Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2)
0.000388115705545368,-0.0393948631832647,0.05565829285826605,-0.09203200786478696,-0.00020021336749876523,0.03900982937029341,0.00054832109124049,0.0015195212480114608
0.00036817700249708855,0.0582621595257831,-0.0062055678042855205,-0.0702208870115864,-0.00016853807895889084,-0.025741891631878108,0.0010044979244294273,0.0014634713988808659
-7.886758737236889e-05,0.09024952514425758,-0.06250036990993577,-0.02671381458630471,0.0,-0.003107719404842974,0.0013874329471250915,-0.0009973852475796447
0.00012674030214562826,-0.05065810800757455,-0.05758079268070968,0.015344476298258825,-2.3486812252865308e-05,-0.045931949906026164,-0.00043744370391705456,-0.0007285324216294992
0.0,0.01609015077819108,-0.05162966713510052,-0.07152090498848916,-9.597661104279731e-05,-0.010953509195107833,-0.00031896914468516245,-0.0006345744940121297
0.0010050676347609121,0.02173517801672718,-0.006692070041495588,0.10423410575628288,-0.0003508952470551163,0.053258789361030665,0.0005086132791699416,-0.0004704608653498632
-0.0002307052396904095,-0.08512611089646825,0.03893275039612339,-0.013228579813896637,0.0002711850163833046,-0.03483426429706588,0.0007039588987895264,-0.0005565816158360858
0.0006352419764229152,0.05453314122459512,-0.06178160272055653,0.13493023995727915,0.0001786100376906373,-0.05382153705768334,0.0001640115642520673,-0.0009429876996838571
0.0,-0.03224076965013817,-0.07936214284886567,-0.06260755159538663,0.0004159388353320581,-0.024474921971798787,-0.00026643045553541035,-0.0008331166054722454
0.0,0.0006165020913229799,-0.09125674285310988,-0.055110067949060086,0.0002487279554236999,0.036676728130331473,0.0005854424332990205,-4.962486729030713e-05
-0.00024511508658450217,-0.00413428000588592,-0.020613316419933525,-0.030880927246021175,0.0002348478082186689,-0.02341287924752875,-0.0001486260574420108,-0.0011880063246721413
-0.0001492561082013233,0.07295940910675532,-0.05448197380289183,0.0482374247796008,-0.0005085726359260342,0.05379059620993689,-0.00035058576185976326,-0.001950875177514873
0.00013034731579485782,0.06280796529734901,0.10989588744464944,-0.05071137315383115,-0.00016508653997601708,-0.021758393215940124,0.0013237347962161928,0.00018651401661548368
0.0009852393506556306,-0.06867221295618699,0.1215732166742827,0.06277831096117996,-4.238352847265453e-05,-0.05393976330794282,-0.000467088352320669,-0.0007839372270997647
7.660530149611322e-05,-0.0463680869419538,-0.08261122322013109,0.007694793987921572,0.00022056807284587645,-0.03498378422039172,0.0007506392370134487,-0.00045961621541507834
-0.000274860438914698,0.08099357877890989,0.04365606390479783,0.003726627032719636,0.0,0.0194547743515841,0.00030732458483798293,-0.001396708024319893
-6.611849140300552e-05,-0.07727137064929918,-0.0617069009623523,0.01628613124216699,-0.00042826494863560413,-0.041787397879877924,0.00014463151474436125,0.0022152271606848874
-0.00047430248986139,0.016628965944614115,-0.013839485832327957,-0.05526384065968712,0.0001682856720209916,0.0009996057993485806,0.0010155968779501894,-0.000750033391582727
0.00021014730302167594,0.08830785361553496,0.01470174726944442,-0.027870235410557876,-0.00015571276433856696,-0.006648598008089445,0.0008002299765585768,0.0008794693094656723
-0.0008529957885904438,-0.08193231126168686,-0.004873290280160393,0.02694083895693605,0.00015329234767030283,0.025790275579771576,8.412599102965851e-05,0.0005122997720363944
-0.0004085255906433256,0.05896417426060061,0.1446462423813135,-0.048346015992897,-0.00016437341899336322,-0.01590201450714218,-0.0013228381839658038,0.0010372543207081476
-7.056863593755958e-05,-0.005643302614132995,-0.06390251943284096,-0.02053574447455304,0.00022097295116508558,0.0209157954783081,0.001610744560611087,-0.0008312936935535794
0.0008501426929601336,0.0400294309018531,-0.02310016264026483,0.07213055946643526,0.00045824539431821895,-0.017743887363806377,-0.0002170266552764255,0.00023832086909969196
0.0,-0.008639510690234376,-0.09195456474949804,0.023251254745417105,-7.598651156115466e-05,-0.04422244089230928,-0.0005814050406421424,0.0002940727115237909
-0.0005411237749049918,-0.003977738024236034,-0.10378162006477315,0.10506669396846749,0.0002689325010905158,0.07034512535500548,0.0007372860522302049,0.00136969029570004
0.0002818728363759784,0.05013630211319482,-0.03446545296715414,0.021597091706175922,0.0,-0.011985359766594551,-0.00016375526176237666,-0.00012245001982564424
0.0,0.08372578944369694,-0.09292476868386186,-0.010538922801332293,-7.154500913230874e-05,0.010210159557928443,0.0007677065059008503,-0.0007793561127479014
