Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1
0.0,-0.002131380169978116,-0.0010201186882182298,0.06245242913880259,0.0,-0.03674872293030786,-0.0007140025190919675,-0.0005990102429752585,0.0,-0.11073149405712181,-0.023275927346480853,0.0,0.0,0.06169832007143893,0.0316532905441047,0.0
0.0,-0.0010711721365166034,-0.0003236584494811326,-0.011312117502215136,0.0,0.0,-0.00028966852916763243,-0.00021085391077857452,0.0,0.33869130395341135,-0.008933462478120721,-0.000502098277151773,0.0,-0.0015746080328812404,-0.0010052612685247217,0.0
0.0,0.07115055158391612,-0.0012313412715557533,-0.024812181114656266,0.0,0.0024555689075717924,-0.000953384952144871,-0.0007047351415089553,0.0,-0.12443170986955446,-0.02639207414655962,0.0,0.0,-0.003832478570359114,-0.002741487800091388,0.0
0.0,-0.0022749142469153556,-0.0008642200940236245,-0.026865543363142372,0.0,0.0,-0.0007551393896843043,-0.000541282526374115,0.0,-0.13638366496640877,-0.02831419782221695,0.0,-0.026272586179972385,-0.0036178542206511846,-0.0021506513967115004,0.0
0.0,-0.000996245791552934,-0.0003103553303216406,-0.011198498150494283,-0.000111105166205272,0.0,-0.00035875672932569056,0.0,0.0,0.33782170108340004,-0.00874417242689032,-0.00023558429867048746,0.0,-0.00198891772257665,-0.0009432310796607635,0.0
0.0,-0.0024516300432649656,-0.0012765385880947795,0.1334123003390411,0.0,0.0029227933367563744,-0.00101964769961287,-0.0006740725727220204,0.0,-0.11093175821405342,-0.023522833671109918,0.0,0.0,-0.0036914288067534007,-0.0027725191232445077,0.0
0.0,-0.0024195719920208076,-0.0009213686879273464,-0.024738870945171344,0.0,0.0,-0.000724123950658066,-0.0006968493752383776,0.0,-0.13423688410172774,-0.02825737891260072,-0.0006027066581779372,0.0,-0.0037585389390025355,-0.0026077156102969133,0.0
0.0,-0.002575139083691451,-0.0011284269254120106,0.05725451466172362,0.0,0.0025670908113732587,-0.0008970250284307641,-0.0006628110201891552,0.0,-0.12320511756982767,-0.026228369954166227,0.0,0.0,-0.0038158785752679036,-0.0027433113397372323,0.0
0.0,-0.002596553392200215,-0.0011680905374685322,0.1355562004296953,-0.00029201091172602334,0.0,-0.000709349827215437,-0.0004077554596656755,0.0,-0.09728539132880577,-0.021248424217595745,0.0,0.0,-0.0015540938605397604,0.07331850090999747,0.0
0.0,-0.0023698555658569985,-0.0012133904529424346,-0.0421129685306561,0.0,0.0,-0.0005369914656811575,-0.0005646458027062271,0.0,-0.1360208945459993,-0.028554474063605235,-0.0004898552998343075,0.0,-0.0035795374306387432,-0.0023099476493827495,0.0
0.0,-0.0010721919183520562,-0.0004315316925358682,-0.01117543204023813,0.0,0.0,-0.0001821745717963119,0.0,0.0,0.3383219323525182,-0.009013802437423703,-0.00017723227407109203,-0.00022664270610739436,-0.001707196451360434,-0.0009588582378037071,0.0
0.0,-0.0023790050167268335,-0.000962359814699541,-0.022671892035485218,0.0,0.0,-0.0006622358473823054,-0.0004503222550059638,0.0,-0.13352853330269637,-0.02783198056243961,0.003195659873432755,0.0,-0.003632779410769405,-0.0025324351575665084,0.0
0.0,-0.002304091573630136,-0.0012766272087020433,0.030753836101893507,0.0,-0.024502938907135466,-0.0008052974164633742,-0.0007400342242665019,0.0,-0.1287899526946789,-0.027135980909169858,0.0,0.0,-0.0036418399660527287,-0.002061381243378262,0.0
0.0,0.0003792605427040192,0.0,-0.011457304367905643,-0.0004769275664220918,0.0009170386733101821,-0.0006362841421060397,0.0,0.0,0.27615146615782354,0.047738172895803066,0.0,0.00048419444878169927,-0.0012431290254293211,0.0015722714113333774,0.0
0.0,-0.0008255294364699612,-0.0005615024972110146,-0.011222042547962085,0.0,0.0008519515486121176,-0.0007348863324289024,0.0,0.0,0.33675118739865467,-0.009000853482801127,-0.000387902910803064,0.0,-0.001630070024020183,-0.0013200281233949351,0.0
0.0,-0.0026401372214309334,-0.00111230495143443,-0.024776592533631563,0.0,0.002641293623676988,-0.0007418375122226837,-0.0004221610385504627,0.0,-0.1340620562850891,-0.0280180865769947,0.0,0.0,-0.0036202292298251147,-0.0025088691572723713,0.0
0.0,-0.002414657685570824,-0.001072818576613366,0.11307863474572608,0.0,0.003118441056762747,-0.0009871313751416099,-0.000979175111550267,0.0,-0.11436856180474167,-0.024245602702161296,0.0,0.0,-0.003676984475726435,-0.002837119917452461,0.0
0.0,-0.002661027296436764,-0.0010097558612277486,-0.024626619965367254,0.0,0.0,-0.0006901632903090785,-0.0005886338049980455,0.0,-0.13336364579702184,-0.02817223689783641,0.0,0.007121034712492695,-0.0038099590427537106,-0.0025072527447451117,0.0
0.0,-0.0013377160588911028,-0.0005332644669024144,-0.01149803388187565,0.0,0.001133177978695153,0.0,-0.00020425874278073852,0.0,0.33859615357830114,-0.009313750872870587,-0.0002751040943826638,0.0,-0.0019955008914427793,-0.0011032991792765026,0.0
0.0,-0.002684774315380263,-0.000956256009181748,-0.02480309950335498,0.0,0.0,-0.0007333301865844737,-0.0005503163205558241,0.0,-0.13422697927756314,-0.028229938500144998,-0.0004723520907046752,0.0,-0.0038887331852311383,-0.00241822978412057,0.0
0.0,-0.002665402997947141,-0.0012150355477341728,0.031748330917950325,0.0,0.0023919288002083477,-0.0008488945981279276,-0.0006676751187944252,0.0,-0.12701080254095926,-0.02698329488058934,0.0,0.0,-0.003897153963545646,-0.002766511066126454,0.0
0.0,-0.0025045799253587044,-0.0008664205784230802,-0.019431068526948363,0.0,0.0,-0.0007314776243648327,-0.0005397303772178008,0.0,-0.13359577871333309,-0.028168508712769692,-0.0007810135232013167,0.0,-0.0037645228670142774,-0.002485998123338227,0.0
0.0,-0.0025441777943755062,0.023254841787682112,-0.024644027786737886,0.0,0.0,-0.0009226832559705202,-0.0005398427652929582,0.0,-0.1312716110375119,-0.027473037398335367,-0.00042625412217001113,0.0,-0.003800230528890868,-0.0025338015759423134,0.0
0.0,-0.002628953748756308,-0.0012656988934634898,0.15648259311907134,0.0,0.006311056929755341,-0.0011638682765575956,-0.000679840255371586,0.0,-0.10471277242270101,-0.022071487830364098,0.0,0.0,0.012178473824021542,-0.0029692792712671307,0.0
0.0,-0.002652468103640178,-0.0012389908237751528,-0.024892015410732184,0.0,0.002465271213567155,0.0,-0.0027211267269024366,0.0,-0.13433675888743649,-0.028331201032091614,0.0028428712572886494,0.0,-0.004012592250935924,-0.00281933606165199,0.0
0.0,-0.001726003449916113,-0.0008106963453671409,-0.01742994122591626,0.0,0.0026119463972209054,-0.0005154995293752885,0.0,0.0,0.29197518811286854,-0.011645251229098083,-0.0003100277193664458,0.0,-0.0028483117205712616,-0.002080489624593282,0.0
