Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1
0.0,-0.003273678952028485,-0.001555717615023891,0.07613999759897344,0.0,-0.03673817993331668,-0.0010073995893289788,0.0,0.0,-0.1152206024045763,-0.027153849018961524,-0.006716213032417199,0.0,0.06809671684309584,0.03475996739665069,0.0
0.0,-0.0016466621679051315,-0.0006375401804614999,-0.019878656577789457,0.0,0.0012966288200499387,-0.0006066762761557775,0.0,0.0,0.3365352890278892,-0.011712331459092135,-0.00039842863814267286,0.0,-0.002453123429362487,-0.0011247824556232127,0.0
0.0,0.08628081488360813,-0.0014467420620898808,-0.027164664206754483,0.0,0.002760765766739323,-0.001072015863769893,-0.0007911183035812067,0.0,-0.11817733686557894,-0.027472045010421976,0.0,0.0,-0.004033333233013009,-0.0023869649731074224,0.0
0.0,-0.0029627481358524047,-0.0011429975265476605,-0.028365660538764884,0.0,0.0,-0.000624215424175123,-0.0007829552337023087,0.0,-0.13294920172027175,-0.02996875657203076,0.0,-0.024426962453146593,-0.0034904740465704757,-0.001823381443523156,0.0
0.0,-0.0016062997062404284,-0.0007349329194235673,-0.019784882679857774,0.0,0.0012779817030770819,-0.0008361701623141092,0.0,0.0,0.32603850417615104,-0.01167044219420697,-0.00036893463943427074,0.0,-0.002473085885746538,-0.0009925282731018776,0.0
0.0,-0.003176954523907003,-0.0013998349499748488,0.15000417443259106,0.0,0.0029818942660722767,-0.0009881383933834594,-0.0007842964660181289,0.0,-0.11861273066194286,-0.027718507761451756,0.0,0.0,-0.0042479879453776416,-0.0023673173322789134,0.0
0.0,-0.003258451677924826,-0.0013761701077696002,-0.026911540293950303,0.0,0.0,-0.0008321610848158512,-0.0007449710795934508,0.0,-0.1311517910187855,-0.029665254087423657,-0.00016989744154294328,0.0,-0.00402375505327725,-0.002002641577997808,0.0
0.0,-0.0032552175965696426,-0.0014520870821805964,0.06328794328180849,0.0,0.0029559646813168473,-0.0009695056461804636,-0.0009085168193870563,0.0,-0.12508520113707597,-0.02879207537673158,0.0,0.0,-0.004112181736899509,-0.002362258071315968,0.0
0.0,-0.0029948429543459635,-0.0015658762225786132,0.1524152446899351,0.0,-0.0004864180937302204,-0.00072427572543712,-0.000755099750040498,0.0,-0.1067844944229026,-0.025683118275065742,0.0,0.0,-0.0013926386860840466,0.05974427885388564,0.0
0.0,-0.0033162717098294166,-0.001518812390537422,-0.04171671015360087,0.0,0.0023041052377040794,-0.0008694919592387178,-0.0009849304855807197,0.0,-0.13112679010828185,-0.029799161263150388,0.0,0.0,-0.003988381098385963,-0.0021344101812133098,0.0
