Feature,Mean_Abs_SHAP
Pd_C103,0.0
Pd_C301,0.008531545588254377
HX100,0.0
T_E110,0.010666386034690611
L_R100,0.0015034571050251385
D_R100,0.014422196401944335
F_S220,0.0
T_E120,0.00033175476082219514
P_V100,0.0
Pd_P150,0.0020514828779906536
HX150,0.005155459431852258
HX220,0.007360904075540693
T_E220,0.001405356034360727
Rr_D200,0.009320579327094548
Pc_D200,0.002799864526920467
F_S220.1,0.0
