S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.010596611735929927,0.14628004303202058,0.36466991131934334,0.3909072718551717,0.01055536667115971,0.08525292864101025,0.01060211107789929,0.010499456694471191,0.9895518704972429,0.7458897761897149,0.643909978709857,0.5807940309274839,0.989490461178585,0.9531343114191296,0.9895197910024216,0.9898387528366446
-0.008538634954765768,0.18073715127545986,0.37888000682344863,0.3576598846884303,-0.008485605582075336,0.040203731606586426,-0.00848234939252417,-0.007578524207107433,1.0081920833525344,0.7960248194076701,0.6892171504300392,0.5816968411106387,1.0082711622416343,0.9410364300492697,1.008236274496443,1.0090628814725036
-0.012585952391135578,0.18194104640641184,0.34512586008549145,0.4606077419764799,-0.012652288066473621,0.06931775829624061,-0.0127100948692682,-0.012888253540176085,1.0127034613017345,0.8027268837179569,0.6749861690244983,0.6761726299605444,1.0126271752750957,0.9783368432141043,1.0125049281019727,1.012702987475482
0.017466278026098,0.15773663818255723,0.3359593718633816,0.4720518346837095,0.017574586906543246,0.05523641008640957,0.01750913067010025,0.01684138287674653,0.9825257165349126,0.7317600492727433,0.6108214115512325,0.6760534957025235,0.9825737491688491,0.8970318663013715,0.982618014537379,0.9821880753728289
-0.01811655446928711,0.21475839082915135,0.27358267193309216,0.4366272011138888,-0.018064957183690104,0.03656306617010935,-0.018042292955437213,-0.018977795142896905,1.0180765304066277,0.8599973960837035,0.582687543533797,0.6702659792439407,1.0181623651434153,0.9572823903151751,1.0181705628429962,1.0171844278051843
0.005176211702488627,0.19373178402880484,0.4040787004530695,0.42298694922876773,0.005071872013247792,0.09512793206832729,0.004957098355082874,0.004666370039152728,0.9949769779321695,0.7830583263708861,0.6965028628898366,0.640365264450379,0.9949784007461137,0.9650234245076994,0.99485271884771,0.9950040113971091
-0.005894046727008606,0.21056376004026228,0.3673878195183706,0.3655395488256882,-0.006070006530584816,0.06405851917449847,-0.0060630789792629185,-0.007089742085168205,1.0058880428491963,0.8509630561067977,0.646258532912259,0.5810499541559877,1.0056848346770872,0.9645610426832815,1.005640960185382,1.0048184289250952
0.017850005850606917,0.22778408359249122,0.3698947547762412,0.41742882906700357,0.017954472243616716,0.014957126226322165,0.01786166504625533,0.01846980869127666,0.9820198775259568,0.801316336010301,0.6521970891383757,0.6086625853228457,0.9820982273207142,0.8602419108173909,0.9820539223772502,0.9825813843883845
-0.02920541174249836,0.25439635825568724,0.33395392400910484,0.33330838867420776,-0.0294848016742927,0.03021369041300196,-0.029488066665148395,-0.03047502675809802,1.0299796810025628,0.9049048777299226,0.68019374779588,0.5772868331516031,1.0296531819169934,0.9666994939465724,1.029627061990148,1.0286610911241278
0.019666873272213774,0.2307041671855246,0.37246704159127486,0.40965881394690035,0.019732889799197396,0.10836630960417858,0.019760127387253575,0.018422715648291694,0.980185397436634,0.8247838778792956,0.6375803968232112,0.585624928433067,0.9801904756310175,0.9536472152432535,0.9801295372984171,0.9793474953633804
-0.016385243174396866,0.2294322884370507,0.3193254313238834,0.26550193053521004,-0.01623805037369858,0.0272551078804328,-0.016234347410159,-0.01602420422928786,1.0160783600710541,0.8675955394496668,0.6087352445109353,0.5077554287866015,1.016313035385375,0.9548762415593262,1.0163384932597097,1.0169374476122366
-0.03160167897118615,0.21491342398803126,0.33152106446992124,0.36204604547503166,-0.03154025766816838,0.020926663326453508,-0.031536037883991584,-0.031701547196703615,1.0313714663010967,0.8722598152659953,0.6697129879693366,0.6089724767987474,1.031427261225212,0.9672246515700176,1.0315852686993876,1.031305825213902
-0.03539481694266046,0.17118118909255822,0.28161343894153595,0.40596526269499955,-0.03541115287291511,0.031685957993031,-0.035329473221641844,-0.03497462051444354,1.035622612414545,0.8378053876508628,0.6490169407837595,0.6323179898567806,1.0355155213162088,0.9841235922867502,1.0356344105863953,1.0359248271242558
-0.019385821672738626,0.18397618938060306,0.39750477207273344,0.44423402541705614,-0.019255040731755643,0.03140846084796522,-0.019335014688471854,-0.018593138631169105,1.0190607510604393,0.8127655775357705,0.7251611644787519,0.689435386708501,1.01920329287741,0.9446924982749934,1.0191816528655926,1.0201008829327896
-0.01764594056523114,0.16414688414468698,0.3785720133726225,0.45452581130336983,-0.017479868188411997,0.03861635286217929,-0.01753583733198088,-0.018392807497445395,1.0176785127717343,0.7901997277150369,0.7113162662528889,0.6836326433059988,1.0178289871905097,0.956421661426009,1.017724847882394,1.0171734141891988
0.019149073219005233,0.24231231267539008,0.4122986621542464,0.4244647574673244,0.018988693264312573,0.06776606948470379,0.01916547571437153,0.019444318135598545,0.9807042155724407,0.8099086763221806,0.6978768992211575,0.6081452258203552,0.9806267593443221,0.9158214114018328,0.9809429630049945,0.9812354741723601
-0.024488841426893598,0.23482598541197064,0.29487976750259376,0.3911197055968577,-0.024397287349801983,0.026204603621388725,-0.024375466170806052,-0.024697565747724227,1.0243313494393578,0.8917121853446847,0.6153460046143274,0.6238856755770388,1.0244186341553414,0.9624943975260021,1.0245595230719022,1.0246150247663048
0.03973088985849999,0.24764236906539774,0.3312272533389365,0.48290505538342543,0.03980722308614706,0.10175669554767063,0.03959247840354958,0.03912114371476498,0.9602842848192853,0.8014150650207452,0.5785018073875949,0.6425536624804582,0.9604424693392286,0.9024508287473334,0.960282905303123,0.9602401403020918
0.008700473080936794,0.24670219618610675,0.33029033806287,0.4666222923613135,0.008526646104642335,0.08238228800658559,0.00841302482586653,0.009006933661539264,0.9916707199413587,0.8336457022106676,0.6373724122533514,0.6595009484751699,0.9915792797090371,0.9444821279704222,0.9914670164535136,0.9919559048243418
