Feature,Total_Effect (ST),First_Order (S1)
x7,0.3230337389601548,0.32381948781507935
x1,0.22399880216927232,0.21915906905258123
x9,0.14095613980342123,0.13407513867474627
x5,0.13558833305386986,0.1347020300280149
x6,0.06386761314728963,0.0664744736015142
x0,0.06202770174898428,0.06124381884065264
x8,0.04629654264832112,0.045691894341163435
x4,0.014591628373319633,0.015278538969200691
x3,0.002860931687969865,0.0042385509170791685
x2,0.001639024865949492,0.0023137535009150724
