Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1
0.0,-0.002096651152873822,-0.0013969663455704255,0.07001979545332762,0.0,-0.03839540284156059,-0.000883530840082164,0.0,0.0,-0.11095460216123534,-0.02348892977092614,-0.0053371722378226455,0.0,0.06151103295959446,0.038357885121441795,0.0
0.0,-0.0013207164628967116,-0.0007087176926352402,-0.011272098355922243,0.0,0.0011924268468630848,-0.000498583328065995,0.0,0.0,0.3404531903102531,-0.00934648867586258,0.0,0.00046312274075127613,-0.0014668124918014664,-0.0012570450834684182,0.0
0.0,0.07231797301699679,-0.0011464943972853984,-0.02520918498314243,0.0,0.003071136432217451,-0.0008998136266985585,-0.0005802812151809861,0.0,-0.12262739417702263,-0.02590801479466465,0.0,0.0,-0.0036860368208604935,-0.002516598636691572,0.0
0.0,-0.0023814707008298313,-0.0010243515281890912,-0.030291149612209186,0.0,0.0,-0.00048160084680146244,-0.0004822686357156547,0.0,-0.136560455956408,-0.028379024072756023,0.0,-0.030684748769230885,-0.003666050128718495,-0.0021916829741460172,0.0
0.0,-0.0009776097207156058,-0.0005378841969235002,-0.011739743909607938,0.0,0.001225905255794646,-0.0002861248339303679,0.0,0.0,0.3361319666531469,-0.009336538746255169,0.0,0.0,-0.0018863907523032526,-0.0010605171706955143,0.0
0.0,-0.0025477924678654596,-0.0012556535209167273,0.13491099616501573,0.0,0.0029358330560094793,-0.000773217206180507,-0.0002058757504647601,0.0,-0.10969885503876808,-0.023641030379228996,0.0,0.0,-0.0034240652161706625,-0.0027093778748283445,0.0
0.0,-0.002435245924945601,-0.001306635219532569,-0.02524120005610175,0.0,0.003040975417498634,-0.0009424381742235533,-0.0005447381074450974,0.0,-0.1324606183942067,-0.027877309523399924,0.0,0.0,-0.0038000669402395433,-0.002603056133074808,0.0
0.0,-0.0026017272566120934,-0.0011209483593383046,0.05805835871345771,0.0,0.0029872484762539326,-0.0007666931518040168,-0.00039690286672888764,0.0,-0.1214037453783403,-0.02563582371787532,0.0,0.0,-0.003826776909467065,-0.002551805378693524,0.0
0.0,-0.0021104916808343355,-0.0011337489579582693,0.13599225285913222,-0.00019250045278164374,-0.0005472349898766259,-0.0008623029996041529,0.0,0.0,-0.09704479754766575,-0.021171739981450065,0.0,0.0,-0.0012526591168969434,0.06459062005889435,0.0
0.0,-0.002599563556525164,-0.0013478342424842703,-0.04612264874486716,0.0,0.0031742611278679045,-0.0007746607444918954,-0.0005418738058992623,0.0,-0.13486910422999288,-0.02859015959163475,0.0,0.0,-0.0037428972495724125,-0.0026168471466494225,0.0
0.0,-0.0007291598278345377,-0.0008422709505450372,-0.011780528750752577,0.0,0.0015176208090399905,-0.0002477573158122004,0.0,0.0,0.3396288719730686,-0.009511596441020332,-0.00027316486177320076,0.0,-0.0017509886389426152,-0.0008981987905908329,0.0
0.0,-0.002602258880314994,-0.001366351558837374,-0.02337873607449808,0.0,0.0029452797976154215,-0.0009709576266689057,0.0,0.0,-0.13139613701375816,-0.027751019342134337,0.007699018665077757,0.0,-0.0037674159111950652,-0.002547675327721974,0.0
0.0,-0.002497202183651279,-0.0012403234852902537,0.035273124712344034,0.0,-0.03564148202092068,-0.0008516258159339703,-0.0004963924815166998,0.0,-0.12962104816809614,-0.027379901820133376,0.0,0.0,-0.0037822314009962822,-0.0025372217469391127,0.0
0.00022084730478507197,0.0005040635240308697,-0.0002713000839483781,-0.011029621036597539,-0.00040205453581876853,0.0014267984147588184,0.0,0.0,0.0,0.27990230101317176,0.046526547018692126,0.0,0.0,-0.0019421075054007635,0.0007811431164377699,0.0
