Exponent (x0),Linear (x1)
-1.5049009596477747,0.7949966009643787
-1.0553950829653176,0.46495523564244845
-1.1699273708109352,0.8054109181014177
-1.3519622289022173,-0.8849267392446218
-1.5103072318510173,0.41063272669736484
0.061078983367435113,-0.31116649965795007
-1.496627272052688,0.6257810024472547
5.233112593142053,0.791051691261516
-1.544518265486364,-0.5714837514642106
-1.3845863402208054,0.39479319937004176
-0.8258011865540437,0.27452698310565704
4.11487378414023,0.600921665774317
-0.18919915749018557,-0.15820797362250116
-0.002682013380219339,0.0439155284482845
-1.5446864969289584,0.9217569257378506
-1.6421663894636591,0.9601576078193204
-0.684319428293264,-0.4920222446518142
1.6666522108359079,-0.13917124387830326
-1.2493674887875104,-0.8924978670879544
-0.5405158649455541,0.27577660455230046
-1.4377929324101353,-0.0851789110847283
4.925498710816462,0.8559502030804822
-1.1027751998395843,-0.027192835613582655
4.919910066530573,0.4243343049654742
2.8967856579522584,0.14594540612281914
-1.5216164389774338,-0.672869564334404
-1.4528438787752842,0.2991122595463507
-0.2709886604862731,0.7777581148624929
2.196358479113934,0.028869348947805573
-1.337594072379864,-0.278837124900418
-0.012227844231050389,0.30614864759333305
-0.20721101698778632,-0.8460416007645575
1.6856430375517828,-0.3248097978288549
-0.9017312722543855,-0.7132479400776393
1.8108999451237007,0.07472235295061247
-1.514129696837547,-0.5467352970841122
0.06107789062480573,0.27249435500584696
-1.076099188288497,-0.49686164579661174
1.9281819737824233,0.23869964345409467
0.4515986728146657,-0.2566145738198955
-0.9728886161775148,0.29568829460400936
-1.5523981674518055,0.4468562715046187
-1.4754546741137147,-0.9226290012463547
0.8528116555053121,-0.652034681019975
3.0460267950583715,-0.5389829272015234
0.005664435391811273,0.1657062444392
0.696302233282566,0.852321104019493
1.6814290192808758,0.8806214313204752
-1.3614564808810936,0.7642086673853488
-1.6047830705900132,-0.7971392908546968
-1.5100272835260165,-0.15377600505823286
-1.2392540169152988,0.8809690851646996
-1.3498323065067936,-0.25661402245831466
-1.4281017817684145,0.24179542970701728
4.284595366841127,-0.07654148172305586
2.476948698137888,-0.8236604818020938
-1.3564827666167076,0.08203001562163559
-0.3859508602058308,-0.35018526456223187
-0.9646382771789479,-0.5149053408042035
3.8455948384691836,-0.4635426963251894
1.4127689961922867,-0.036595187978031296
0.45282953849175656,-0.6189611516429782
1.5632765892022766,0.5433351267613549
4.665739165259902,0.1623602848585053
-0.7101214571919869,-0.6745528550066813
0.3685447502740281,0.5208556142697977
3.6740216184236836,-0.49830047533559174
-1.4177995791108018,-0.4927801908650371
-1.411470053483134,-0.8837902183849882
-0.577418430318986,-0.884038957833094
-1.591895694853376,-0.6987307420713156
-1.5268693859420672,-0.18251987558471838
-0.3061943965029581,-0.3343211435088298
3.401559443333593,-0.007479525088548211
1.2805016640199407,-0.05686287488269004
0.06801837646807729,-0.02460870235887347
0.9476742275534646,-0.1993641320785009
4.286575363376164,0.1843295148502051
0.16613286121856952,-0.31910423181932757
0.03509561333308542,-0.10878425985054918
4.99675996119028,-0.27755750645417265
3.8550398944726836,0.4045274812458408
-1.5750896633379772,-0.8882279729236475
-1.3548595255687816,-0.9577345436496616
-1.1024892932215198,-0.8642211836203526
-1.2765712276149592,0.07769007785736703
-1.2017605461853709,-0.4766534104056639
0.5176383632455871,0.7823781162032643
-1.2603170079563182,0.2784019736085661
-1.2860242819544307,0.256634713868241
-0.9032678201281339,0.9683513437551488
0.1342127908555254,0.15389598307755004
-1.565765324355155,-0.5437354256727751
-1.5886637070374645,0.16042587510796436
-0.9070879336904114,-0.1535573992906447
-0.21454306104140897,-0.5314265108203664
-1.234578257058649,0.44517287103618874
-1.622549300673886,-0.560421286624877
-0.8819593212656068,-0.9692891465255761
-1.3808629679371613,0.2293805352385594
1.3157811416573102,-0.5959562283798088
2.803757232144628,-0.7043907911769614
-1.4042358512456101,-0.3166790159129642
-0.6984608673155057,0.1228628078741345
-1.6402127152078845,0.6676780219337403
0.4892659526991522,-0.5163035272986137
3.741655883421453,0.09039990658208552
-1.0743109404304398,0.6648228827249212
3.1400432624788945,0.7248367135866807
-0.4158927726107894,-0.6509979816347574
-1.1641753273576465,0.1685106980982244
-0.32580307940149256,-0.3492434483805331
-1.4941323246264644,0.08447439752400454
-1.466522856883386,0.2759314521406466
-1.3048596304386026,-0.8073187561102855
-0.6319963198594449,-0.18540143106646456
-1.4886987097969593,-0.6917764782322124
-1.2163585280624418,0.39459978265650997
-1.6121900204348467,-0.8175824989025706
-1.1807630609704522,-0.27742142880703824
-1.0707613702159033,-0.41735110810993836
-1.3168248425904565,-0.17606651656941197
-1.6316916362223473,0.8894323859906981
5.19562192086415,0.10477540007540664
0.07054974208990417,-0.7631384323013757
-1.3434882999981177,0.8629340633424996
0.1320022489848035,-0.13560946599854418
-0.681933230369863,-0.5647511633039369
-0.4320162115548197,-0.4333079401464251
1.488319063308737,-0.3784273756542451
-1.1615184268024563,-0.4242420363163968
-1.6005254054618003,0.05091805705464414
2.9029445494349737,0.011597077496743324
-1.388608730300087,-0.3875616876591723
-1.6247143911235387,-0.20704555767484512
1.4545397510970264,0.20398423375243557
-1.4975762359037852,0.2878853169360911
1.8027138461746843,0.08413919663507374
-1.5926715751073488,0.05242488179834415
3.9069586127961298,-0.7039873486636665
0.2868973707924052,1.002547058558783
-0.7314296624237074,0.7545723409753288
-1.4737099328238563,-0.6111174680158715
1.2036580341764749,0.3130861543569481
3.907904375447824,-0.6507374177985676
2.067821610752542,-0.0004909987473848965
-1.6380823400494127,0.8202788033922356
-1.237723628152134,-0.9206733726961598
1.36764102329317,-0.5292359028335631
-1.4525192070909483,-0.43275696333878355
-1.1536478274168322,-0.32914798312537563
-1.2617773147154554,-0.47900514102658853
-0.5360783997696708,-0.6582962137086774
3.7490760578373483,0.8080402647584273
0.451078818840583,0.13668396379061543
-1.094382890433048,-0.39956173950780793
-0.9589323901898622,-0.44016836566280826
1.2498584934697607,-0.12344151681655435
-1.393872125656992,0.35102388563788556
-1.5230710798603824,-0.9604529916804994
-1.4914551252323864,0.8358188617122959
4.422868260939694,0.2708762014037571
-1.0436438259176295,0.9041793501949762
0.8558439702752372,0.12537342251726646
2.1636128138208788,0.24191639302812007
0.7143703528808366,0.7126463802134716
-1.3428331579026291,0.22014119558920053
-1.2416584134844122,0.9453185161371116
-1.5341729933109904,0.2102940288155266
-1.5332314743048423,-0.3347180162830452
-0.9411760430960115,-0.1344168900508672
4.432556333524535,0.060232424162630416
-1.4741398334110345,-0.6947686728504676
4.841886888581049,0.13111149608423123
-1.5555170535933949,0.9900319666091033
-1.3153482494033324,-0.4063763820351931
-0.24684646506582442,-0.5257006045466583
-1.2850320704930018,-0.018003767011867122
-1.6252258301252862,0.022846735040679134
-1.3704810628201638,0.21683398898182116
0.16197779426706638,-0.5314774170749927
-1.3710401609528526,-0.42813124710231487
