Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1
0.0,-0.0023343879809633187,-0.0012501668741241414,0.06988641942416593,0.0,-0.035509813303787975,-0.0007314587508441559,0.0,0.0,-0.11033738758893091,-0.023433630580101165,-0.0030837764975933466,0.0,0.06239492526505734,0.035952098049490504,0.0
0.0,-0.0010090339708458752,-0.00043729551694537315,-0.011424882117143733,-0.00024328402756285117,0.001115934573533922,-0.00024075839301393543,0.0,0.0,0.33938479597983423,-0.009349291714470156,0.0,0.0,-0.0017161538291407103,-0.001109140582608915,0.0
0.0,0.07112224311345725,-0.0012585413811108514,-0.0251317291594417,0.0,0.0028618041364512174,-0.0008176521643864865,-0.0005262968354848019,0.0,-0.1227446121717519,-0.02592938575030446,0.0,0.0,-0.0037755314065232733,-0.002448735214321122,0.0
0.0,-0.0023858133574111875,-0.0008979795662140585,-0.030524962904082582,0.0,0.0,-0.00038801234158269515,-0.00030470798965059886,0.0,-0.13668032977344804,-0.028283586879283857,0.0,-0.030134504784787148,-0.0036986568171319826,-0.0021916830142319965,0.0
-0.00014254988638556787,-0.001044063561658258,-0.00041673603192659344,-0.011721416552556192,0.0,0.0013562369557773445,-0.00029484407984605614,0.0,0.0,0.3365615825361537,-0.009049248223150378,0.0,0.0,-0.0018711684018273968,-0.001389116545483095,0.0
0.0,-0.00210861715857113,-0.0012777081698391803,0.1340182199375226,0.0,0.002738761007668944,-0.0005458800517808126,-0.0005752327106361732,0.0,-0.10940383715903874,-0.02318948228890537,0.0,0.0,-0.0038760779041845488,-0.0025345573871870006,0.0
0.0,-0.0024968623873614574,-0.0013493493857351486,-0.025228416975279676,0.0,0.0028428578785191193,-0.0008242186967912903,-0.00040633354652030995,0.0,-0.13244793797917204,-0.027830691158860527,0.0,0.0,-0.003976819917003528,-0.0022331229431679298,0.0
0.0,-0.002367646628398769,-0.00126791458688958,0.0580125534410891,0.0,0.0027685614314998355,-0.000993072201451954,-0.0004911003241764439,0.0,-0.12140528251445754,-0.025638073792850997,0.0,0.0,-0.0036308782512903958,-0.0023180475258316063,0.0
0.0,-0.0024446016665667907,-0.0009807914706846232,0.13553828893750233,0.0,0.0,-0.0008657950756387215,-0.00026070222433741293,0.0,-0.09767888175612768,-0.020992799225418617,-0.00027164630250381405,0.0,-0.0015704335735696056,0.060472030702796206,0.0
0.0,-0.0025247792492814262,-0.0012399966068889566,-0.04638628190165105,0.0,0.0029120808518739716,-0.0008140004751330029,-0.0005627381359513882,0.0,-0.1349254398998135,-0.028417432176069346,0.0,0.0,-0.003775370498087757,-0.002369218156655946,0.0
0.0,-0.0008999569818144462,-0.0007240830109962046,-0.011531394735520407,-0.00011785613569520459,0.0014151948106085489,0.0,0.0,0.0,0.33894235200034506,-0.00926060426176056,-0.0001801305823815369,0.0,-0.0018409599549408628,-0.0014709854946838808,0.0
0.0,-0.0026071830443375656,-0.001290144280333751,-0.023388807533865685,0.0,0.002814383002495944,-0.0008412990824959721,0.0,0.0,-0.1316213486721078,-0.027827067473565448,0.004133428530853464,0.0,-0.003793233984372207,-0.0025214751062334964,0.0
0.0,-0.002530592079784496,-0.001301242191830888,0.035420444806936235,0.0,-0.032921541811267545,-0.0008436092834357654,-0.0005067588805234002,0.0,-0.12951017793891745,-0.027084615408077578,0.0,0.0,-0.0037113752858231393,-0.002286447648524749,0.0
0.0,0.0,-0.0005638899266349696,-0.011531028397403774,0.0,0.0015445482514650673,-0.0005711057782265958,-0.0004542183494185559,0.0,0.2793966142313042,0.046315110647119656,0.0,0.0007401325836601156,-0.0014526718191759057,0.0012501557651568864,0.0
0.0,-0.0009939331948348137,-0.00048296081861803306,-0.011524135536683485,-0.00018776605925913126,0.001081435295057541,-0.0003870787213183819,0.0,0.0,0.33469172505729905,-0.009208342476480863,0.0,0.0,-0.0016046510371475642,-0.0012482720941095363,0.0
0.0,-0.002503252115082162,-0.0012385063631583418,-0.02528644481791703,0.0,0.0028078811249535986,-0.0009295473272464676,0.0,0.0,-0.13208401372209388,-0.027877551162113257,0.002844212415813119,0.0,-0.003907284594210864,-0.0024004256127271393,0.0
0.0,-0.0023262832999786432,-0.0011167329717638255,0.1139401233146372,0.0,0.0027371601926292296,-0.0008846058745795983,-0.0005124143777623345,0.0,-0.11283367811363096,-0.02390036896584815,0.0,0.0,-0.003785505008358121,-0.002224387916581676,0.0
