QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min)
-0.1521138830008881,-0.00274097123059025,-0.05425627523702595,-0.09682594637639215,-0.008905774678743286
-0.08227741605385797,0.00492064492387112,-0.08053019458552589,-0.08968724911643816,-0.006599122768799898
-0.1521138830008881,-0.00274097123059025,-0.05425627523702595,-0.09682594637639215,-0.008905774678743286
-0.10401772502981117,0.003287751796895666,-0.019763135887190513,-0.06922461649703537,-0.0019355440911481966
-0.038247131056563015,-0.0002822627987657256,0.12854645405878812,0.17355692616144372,-0.029143422331665253
0.024748849305629976,0.005211656521537225,-0.04904907868470829,-0.09090966851538804,0.008841734507075524
-0.05157300582407165,-0.005738949520482687,-0.01988700877119169,0.2336817978049405,0.007080072359367945
0.1942709354682669,-0.0019855485591403796,-0.03516961367839378,0.008338834903766927,-0.001444660185040636
0.2053552844322097,0.004787525082356718,0.07720297801707485,0.10690682429819644,0.0025555990239177206
-0.08227741605385797,0.00492064492387112,-0.08053019458552589,-0.08968724911643816,-0.006599122768799898
-0.16276296050712785,-0.0016587492144397586,-0.04981261337613052,-0.09612484575163471,-0.010234488281279285
0.05519962907339902,0.002973292689072043,-0.04623174041601031,-0.10168522954271017,0.00040855713985986364
-0.08460631989468347,0.004433974665477625,-0.023529216599127035,-0.06131908544679953,-0.0018384737550630498
0.054645526736380054,-0.009546276946574509,-0.0128953114626112,-0.09693532348703267,0.0018463003154151475
0.04551865795417836,-0.0007999807231337227,-0.03932909885988928,-0.10221100187758846,0.00045308502502452996
0.028207131119747837,0.005693872299451905,-0.06766809857739857,-0.049452889469396084,-0.001828809801121406
0.17810546482600736,-0.004334504247952176,-0.02136267768420991,0.16908138852309437,0.010086785272880022
0.022161707429338977,0.0007362942412914374,-0.047718804245437806,-0.09827187886203731,0.00038316511254431196
-0.15435900145733245,-0.0015049621724141926,0.05849053249599938,-0.09229908149394608,0.015729299198214478
-0.038247131056563015,-0.0002822627987657256,0.12854645405878812,0.17355692616144372,-0.029143422331665253
-0.038247131056563015,-0.0002822627987657256,0.12854645405878812,0.17355692616144372,-0.029143422331665253
-0.08460631989468347,0.004433974665477625,-0.023529216599127035,-0.06131908544679953,-0.0018384737550630498
-0.0835099239527726,-0.0033700779213121645,-0.07623635346635739,-0.09978417308781813,-0.00766620871780324
-0.05765389030938167,0.008174908791771546,0.11269501990016426,0.19151584885711612,-0.042417031343322725
