Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1
0.0,0.0,-0.0013561980906991844,0.236650637015208,0.0,0.0012723753991143124,-0.0002079464739446757,0.0,0.0,-0.0038210004119755047,-0.002384148401814701,-0.01069659511338411,0.0,0.00997650439732178,0.017787739830135225,0.0
0.0,-0.00017253943262003475,-0.001369284172943067,-0.07951668933009706,0.0,-7.771717745883033e-05,-0.0001989902858067284,0.0,0.0,0.02257157808761097,-0.002367594976630537,-0.0002754994523444585,0.0,-0.0005478762419696287,-0.0010775664228598123,0.0
0.0,0.004667404947849604,-0.0013878518917045026,-0.0795456334752249,0.0,-7.713096712816392e-05,-0.00020008123266683552,0.0,0.0,-0.0038005269279454373,-0.002366547510127333,-0.000289179921619615,0.0,-0.0005553661614903109,-0.0010715309866139975,0.0
0.0,-0.0001424065230275634,-0.0013165624734827674,-0.09302199591707098,0.0,0.0,-0.00020127916964012214,0.0,0.0,-0.0034017401224146464,-0.0021904602788478324,-0.00026572844997708637,-0.012657368945885091,-0.00048608412426610377,-0.0010090506796632216,0.0
0.0,-0.00017570883250649707,-0.0013874906738506187,-0.07954633575763556,0.0,-7.862808162434343e-05,-0.00020113413093211113,0.0,0.0,0.010352546019892515,-0.002365661646253262,-0.00028454766526866076,0.0,-0.0005551740390254994,-0.0010735567188128819,0.0
0.0,-0.00016836114998625327,-0.0013362692795307897,0.45241888720225676,0.0,-7.741346933770599e-05,-0.00020070113012873614,0.0,0.0,-0.003801246197853847,-0.0023732814718867455,-0.00027137824428032407,0.0,-0.0005520064236280502,-0.001065542923713889,0.0
0.0,-0.00018734687048567873,-0.0014064093097656191,-0.07955064879313603,0.0,-8.122809453119106e-05,-0.00020451831746324742,0.0,0.0,-0.003768103570278648,-0.0023587853867268515,-0.00031519832485574104,0.0,-0.0005541946212185466,-0.0010731370713104437,0.0
0.0,-0.00017440202018812153,-0.001343650354866074,0.19485825633078557,0.0,-7.957204319822275e-05,-0.00019529988091358358,0.0,0.0,-0.003797705866071855,-0.0023661414104913527,-0.0002705527952309955,0.0,-0.0005550391216511489,-0.001071148247991756,0.0
0.0,-0.00017500669071879305,-0.0013119623358887006,0.46014119467226733,0.0,0.0,-0.00018730993183229764,0.0,0.0,-0.003778665164297659,-0.002340139346307902,-0.000258942112189911,0.0,-0.0001913747408607224,0.03013905058339446,0.0
0.0,-0.0001318654080416515,-0.0012346751467506134,-0.13365578767749706,0.0,-3.8109805677699615e-05,-0.00018165517124416847,0.0,0.0,-0.0034300046221311976,-0.0021465899499754585,-0.00025998110524202625,0.0,-0.000487097459210829,-0.0009844931006805996,0.0
0.0,-0.0001787328545707096,-0.0013780234622268552,-0.07952416926377066,0.0,-7.846685600704228e-05,-0.00019964913168150274,0.0,0.0,0.019517092528192514,-0.0023636634944511,-0.0002785395452765593,0.0,-0.0005532248276688037,-0.0010656805278828477,0.0
0.0,-0.0001753382705035801,-0.0013799985823066574,-0.07385180460689839,0.0,-7.809310033532468e-05,-0.0002057943087021803,0.0,0.0,-0.0038066236905008625,-0.002371355140407962,0.015225387660360485,0.0,-0.000549862877118936,-0.0010764988573968917,0.0
0.0,-0.0001737404805840781,-0.0013384211791184516,0.11879424486399433,0.0,0.0011513360044193472,-0.00019202014676279766,0.0,0.0,-0.003806530338105674,-0.0023693939016234933,-0.0002737200053473527,0.0,-0.000546948958206414,-0.0010715066625828714,0.0
0.0,0.0,-0.0013904321203670952,-0.07876345406865191,0.0,0.0,-0.00022314375724971636,0.0,0.0,0.019323185716312464,0.005805368304496101,-0.0002877729021268452,0.00047412450386453937,-0.0005843972735574563,0.001247615699937919,0.0
0.0,-0.00017960836621228182,-0.0013976670743175415,-0.07956079209303764,0.0,-8.119236625753201e-05,-0.0002039598472467728,0.0,0.0,0.0042566847636907965,-0.0023676818289552195,-0.00029677692674142173,0.0,-0.0005555916046394924,-0.0010708622427486832,0.0
0.0,-0.000183560291288078,-0.0013969592284741978,-0.0795556931379842,0.0,-8.623164088102098e-05,-0.0002039373903172641,0.0,0.0,-0.003796366874272696,-0.002368446895487499,0.010117790197019248,0.0,-0.0005545774629880229,-0.0010738174446614298,0.0
0.0,-0.0001757187581801123,-0.001341105972908597,0.38374320256525135,0.0,-7.286460164990238e-05,-0.0001909724929998353,0.0,0.0,-0.003804947116238707,-0.0023614609281841247,-0.000275525253302046,0.0,-0.0005581546325084896,-0.0010704292645692711,0.0
0.0,-0.00020592694160383174,-0.00142197183567604,-0.07959463315735771,0.0,0.0,-0.00022441209591286248,0.0,0.0,-0.0038153822101036575,-0.0023823047002088987,-0.0003264424779523555,0.002459032297959409,-0.0005772912176676248,-0.0010933237071418962,0.0
0.0,-0.00017927568124157287,-0.001375051273571957,-0.0795165494894931,0.0,-7.813629918643206e-05,-0.00019966867165359885,0.0,0.0,0.022574716774849624,-0.0023668425418061655,-0.00027483806055020023,0.0,-0.0005496614602038669,-0.0010668727022619157,0.0
0.0,-0.0001875542884325027,-0.0014070443947975196,-0.07955770497827382,0.0,-7.628572789541987e-05,-0.0002056847237416844,0.0,0.0,-0.0037686752725544026,-0.002358347849184084,-0.00031253936402660484,0.0,-0.0005539830699207789,-0.001071750690945163,0.0
0.0,-0.00017174463840343408,-0.0013296513748472817,0.10899470917365954,0.0,-7.769165661523914e-05,-0.00020324990770466647,0.0,0.0,-0.003798718227261399,-0.002369984215402964,-0.00028014637315081466,0.0,-0.0005537082584636214,-0.001071353835354139,0.0
0.0,-0.00017162751434024603,-0.0013815263793524708,-0.06267833332128905,0.0,-7.482142852255347e-05,-0.0001978828867295896,0.0,0.0,-0.003793131455399598,-0.0023693219138958992,-0.0002798683198952327,0.0,-0.0005518346071639315,-0.0010803045996834078,0.0
0.0,-0.00017149503590653932,0.02539145185479121,-0.07950111540180194,0.0,-8.214898394215409e-05,-0.00019383617023386665,0.0,0.0,-0.003794603415238237,-0.0023665827371714505,-0.0002668448988140617,0.0,-0.000546219086573731,-0.0010811984192095746,0.0
0.0,-0.0001730455655156986,-0.0013338009888118577,0.5315117635319975,0.0,-0.00014768765995620825,-0.00019450117587833756,0.0,0.0,-0.0038060881186204104,-0.002352494371038149,-0.002314971797585948,0.0,0.0019179657453274961,-0.0010587473766820515,0.0
0.0,-0.0001823360743320986,-0.0013896133866912947,-0.07953743935430452,0.0,-7.860062048151151e-05,-0.00020186796560175692,0.0,0.0,-0.003793701979579216,-0.0023657684832304603,0.016069582361271584,0.0,-0.0005493162377061326,-0.001071588600712634,0.0
0.0,-0.0001831109159916783,-0.0014038337333241088,-0.07957207517397329,0.0,-8.222252414025188e-05,-0.00020618214222645933,0.0,0.0,0.0012244227092866465,-0.002371160903092366,-0.000299687409959058,0.0,-0.0005608039826807896,-0.0010736715405889013,0.0
0.0,-0.00017820839030848704,-0.0013884096795769895,-0.07954411808485484,0.0,-8.010910378576652e-05,-0.00020238662873449872,0.0,0.0,0.010353289078670374,-0.0023672793649882565,-0.0002782346115350862,0.0,-0.0005574843240830798,-0.00107275041682029,0.0
0.0,-0.00019201982806881489,-0.0014095145003372477,-0.07957728753899661,0.0,-8.342168649674853e-05,-0.00020647724646769323,0.0,0.0,-0.001789180731905562,-0.002368636611577238,-0.00031644619845225746,0.0,-0.0005582680083743651,-0.001074591107492241,0.0
0.0,0.0029398150086852393,-0.0013573595523890738,0.06381052511213642,-0.002329498376644962,0.0,0.0,0.0,0.0,0.0002904404112953479,0.023511745423315862,0.01822711298847895,0.0,-0.0005819179805813266,-0.0011095510253006948,0.0
0.0,-0.00018904907107398375,-0.0014058770624338648,-0.0795705253308776,0.0,-8.036462124742794e-05,-0.0002078667066939337,0.0,0.0,0.0012237511252703411,-0.002366637183698323,-0.00030292621469137136,0.0,-0.0005572367638579807,-0.0010715937873860984,0.0
0.0,-0.00018673677262392524,-0.0014115358306268627,-0.07955550436204258,0.0,-8.037738919156046e-05,-0.00020455789443861585,0.0,0.0,-0.0037641590379209984,-0.0023575418959937227,-0.00031324282171487326,0.0,-0.0005543489497004302,-0.0010715654055184218,0.0
0.0,-0.0001745298569685203,-0.0013799689485583027,-0.06267513364898496,0.0,-8.015159060643928e-05,-0.00020473580753437872,0.0,0.0,-0.0038024126557651885,-0.002366587624505866,-0.00026844018351975733,0.0,-0.000550758651307466,-0.001075933458521105,0.0
0.0,-0.00013879512932006566,-0.0013515702362095585,-0.07936045782861466,0.0,0.0,-0.000175402292402775,0.0,0.0,-0.0035786779826214054,-0.002271620468153179,-0.008031716954437131,0.0,-0.0004960512933012451,-0.0010241917341644103,0.0
0.0,0.0038034444147226148,-0.0013704370010269998,-0.054884008920681224,0.0,0.0,-0.00020696964719740807,0.0,0.0,0.0036298487215619514,-0.0023746956047341642,-0.00027667755193823467,0.0,-0.0005534853757176198,-0.001077487780780842,0.0
0.0,-0.0001887185272076122,-0.0014120071279093659,-0.07955189273753933,0.0,-7.548868185956736e-05,-0.00020648578460748544,0.0,0.0,-0.003765588028926245,-0.0023612266650473823,-0.00031290016209555477,0.0,-0.0005529256255084549,-0.0010723370190709675,0.0
0.0,-0.00018104325310542503,-0.0013742647199527789,-0.07953092207853543,0.0,-8.195669250628257e-05,-0.0001963371984996232,0.0,0.0,0.016461832236215303,-0.0023701803061609915,-0.00027804138872497417,0.0,-0.0005550301022340979,-0.0010679919620637305,0.0
0.0,-0.0001973895899151923,-0.001401125728459345,-0.0795528462835852,0.0,0.0,-0.00022572994344352573,0.0,0.0,-0.0038262956481557127,-0.002387028206726375,-0.0002993545256454728,0.0071894554417973105,-0.0005771866394744086,0.008106936262738588,0.0
0.0,0.0,-0.0013533596088865611,0.2366513504666018,0.0,0.0012562490990075446,-0.0002189556059746245,0.0,0.0,-0.003831417276701077,-0.00237152951718888,-0.010678346852497578,0.0,0.009972792715500452,0.017794584730100073,0.0
0.0,-0.00018661990203165668,-0.00139918452074137,-0.07953999644802734,0.0,0.0,-0.0002119185360619365,0.0,0.0,-0.0037969580789217238,-0.002378137893170765,0.016699100366362633,0.0,-0.0005643993650925527,-0.0010855216431132197,0.0
0.0,-0.00017995340956191282,-0.001346343644951301,-0.03266020255152301,0.0,-7.515610194051142e-05,-0.00020224756837367927,0.0,0.0,-0.003803518003062608,-0.0023672733298975906,-0.00027254067836914915,0.0,-0.0005483737189936285,-0.0010713895227666675,0.0
0.0,-0.00018537242600184068,-0.001407173140424672,-0.07955582283868753,0.0,-7.924993476726705e-05,-0.00020693476127498024,0.0,0.0,-0.003768719516598117,-0.002357565875836935,-0.00031422311642538466,0.0,-0.0005523042497381165,-0.001072204500017146,0.0
0.0,-0.00017658644427949035,-0.0013790858450211105,-0.07952589433943204,0.0,-8.08275685491161e-05,-0.0001983217062149227,0.0,0.0,0.016456998753729354,-0.0023682230504680868,-0.00027352814676621874,0.0,-0.000556421907004871,-0.0010720452115615127,0.0
0.0,-0.0007299198554204762,-0.0013394037239345034,0.2264573353033955,0.0,0.0,-0.00020149663444940513,0.0,0.0,0.008185817064711231,0.028125819753469353,-0.007040726652356253,0.0,-0.0005585215752893656,-0.0010830771795740932,0.0
0.0,-0.00018864534632817537,-0.001412215632972872,-0.07955327740325516,0.0,-7.996308456825751e-05,-0.00020581107128324078,0.0,0.0,-0.003765014549067792,-0.0023593526082996055,-0.0003104677844259521,0.0,-0.0005512526200395574,-0.0010735702595313847,0.0
0.0,-0.00019844716845945215,-0.001388447883132342,-0.07951745961400541,0.0,0.0,0.006885311179249139,0.0,0.0,0.0007146246353719033,-0.0023877614580528075,-0.00028900134671230496,0.009815462275908756,0.009858746589682237,-0.001097101384404875,0.0
0.0,-0.00018617864545332244,-0.001414112765460947,-0.07955420434563715,0.0,-7.896935305196084e-05,-0.0002066866625361321,0.0,0.0,-0.003764291970733097,-0.0023526151057430837,-0.0003150393576508312,0.0,-0.0005565614475132953,-0.001070910705992162,0.0
0.0,-0.00017247604675079057,-0.0013466359385805155,0.38467462807805985,0.0,-7.561353918833502e-05,-0.00020037231964697958,0.0,0.0,-0.003795156300756157,-0.002365329121951059,-0.00027808231988354654,0.0,-0.0005555490898037796,-0.001066108173162659,0.0
0.0,-0.0001813897364952959,-0.001341686270948518,0.2807075094659381,0.0,-7.529818001067445e-05,-0.00019014693700470964,0.0,0.0,-0.0038059020086257823,-0.0023651816100824976,-0.00026808218350342816,0.0,-0.0005548817013402939,-0.0010693670387441517,0.0
0.0,-0.0001788820174472941,-0.0013977799882287825,-0.07954274418117074,0.0,-7.49833010963985e-05,-0.00020469010427888603,0.0,0.0,-0.0037907949887906315,-0.0023682349701453207,0.015592522393038532,0.0,-0.0005537447664540494,-0.0010722722280250836,0.0
0.0,0.0006458030244238886,-0.011107513240365362,-0.07952362988904302,0.0,0.0,-0.0002112336369530926,0.0,0.0,0.0009276602237018922,-0.0009076375615025299,0.0007743811937918521,0.0,-0.0005670757203733038,0.0057149860985593265,0.0
0.0,0.0016629229171549612,-0.0014031700465244323,-0.07956950317762788,0.0,-8.41350893654863e-05,-0.00020410393871476545,0.0,0.0,-0.0037993406462159198,-0.002368082915208726,-0.0003083082259143613,0.0,-0.0005563674894941597,-0.001066391247787859,0.0
0.0,-0.0001895265889689964,-0.0014094884369722637,-0.07957879607145464,0.0,-8.147158061783122e-05,-0.00020866520161747152,0.0,0.0,-0.0017909664644003586,-0.0023695444177501035,-0.0003128737877974922,0.0,-0.000557792223687753,-0.001076718684901855,0.0
0.0,-0.0001803691449397423,-0.0013405281063896244,0.023145000168723253,0.0,-7.876804941626438e-05,-0.00019155741143762875,0.0,0.0,-0.0038002650052446412,-0.0023666565975067446,-0.0002682801676462521,0.0,-0.0005558409378506069,-0.0010751032708360973,0.0
0.0,0.0,-0.001334815204278031,-0.07885138059966826,0.0,-6.653871408089651e-05,-0.0002048663802393418,0.0,0.0,-0.0034813851075022506,-0.002251025444814703,-0.000268393484973187,-0.016990470523335428,-0.00048274237713697744,-0.001003896091305804,0.0
0.0,-0.000176651770237379,-0.0013432089747894063,-0.002617198841575755,0.0,-7.439689692972234e-05,-0.0001977680284670854,0.0,0.0,-0.0038018625849690125,-0.0023668010564067725,-0.00026875025835107876,0.0,-0.0005506771542259449,-0.001074165392974428,0.0
0.0,-0.0001724920485968362,-0.0013952244948748727,-0.07945615346709106,0.0,-6.463092828881689e-05,-0.0002064326759463011,0.0,0.0,-0.0036792721850813334,-0.0023339309933988264,-0.00562050338920874,0.0,-0.0005368766908061776,-0.0010534969166185399,0.0
0.0,-0.00018581983176934512,-0.001400782779347049,-0.07956374948652326,0.0,-8.157532324855332e-05,-0.00020714905160197256,0.0,0.0,0.0026656086240821174,-0.002365269784448758,-0.0002977814414977272,0.0,-0.0005581880141934552,-0.0010749514637856238,0.0
0.012990939078687591,0.002644999264773863,0.08888874128684464,0.06708850384689474,0.0,0.0,0.0,0.0,0.0,-0.0006017283003103835,0.002301419270675769,-0.0015386015955603188,-0.010705783409807634,0.001894968303438497,-0.0011731760130927952,0.0
0.0,-0.0001698767649121418,-0.0013420469968046253,0.1089949279994935,0.0,-8.201776021632412e-05,-0.00019845845953449424,0.0,0.0,-0.0038002425384775517,-0.0023647557590132143,-0.00027103806662272885,0.0,-0.0005568570175747569,-0.0010711739498816784,0.0
0.0,-0.00017364006224303334,-0.0013640791656868933,-0.07486958723789684,0.0,-7.648669959332138e-05,-0.00020442566359154298,0.0,0.0,-0.003157247533534561,-0.002369514046951177,-0.00026978801339336565,0.0,-0.0005551104833486688,0.033520432325267996,0.0
0.0,-0.00020494015750000813,-0.001413343081234,-0.0795821757905125,0.0,0.0,-0.00022064712745265003,0.0,0.0,-0.003817154849189684,-0.0023867208917419816,-0.00031581233798150314,0.004989253552963282,-0.0005771617833164153,-0.0010897918204541086,0.0
0.0,-0.00017518339154476613,-0.0013400115266262004,0.33089313604049325,0.0,0.0010710663231286055,-0.00020237586479937564,0.0,0.0,-0.0038072220560984677,-0.002357820565473378,-0.0002708436829475348,0.0,-0.0005473804923988347,-0.0010740027414330412,0.0
0.0,-0.0001701119649001881,-0.0013306188607826543,-0.07887921662767636,0.0,0.0,-0.00019079676481325864,0.0,0.0,-0.0034969013266585277,-0.0022494853696104237,-0.0002764193700995519,-0.01613422516704015,-0.0005115574114674642,-0.001041508244777971,0.0
0.0,-0.00018569447446506438,-0.006473718332279403,0.02490972285565827,0.0006221059354223199,0.0,-0.0002027295225062349,0.0,0.0,-0.00364154104013294,-0.0024088011874823655,0.012973428867449647,0.0,-0.0005635861426584706,-0.0010714424125296729,0.0
0.0,-0.0001858857357174506,-0.0014084982079446708,-0.07955340555418225,0.0,-7.768239937827603e-05,-0.00020780769877130166,0.0,0.0,-0.0037703166745965792,-0.0023586390692223046,-0.0003126766202173484,0.0,-0.0005516030331113256,-0.0010730553666304821,0.0
0.0,-0.00018835272957124297,-0.001410504684047969,-0.0795715412859441,0.0,-8.522714071962367e-05,-0.00020876058849796957,0.0,0.0,-0.0025867410179859786,-0.0023666450174639367,-0.00031788623119828054,0.0,-0.0005573296324257647,-0.0010721176607909409,0.0
0.0006696599186446062,0.0017790095952723091,-0.001976863098896109,0.1336937485264013,0.0,0.0012382602824199,0.0,0.0,0.0,-0.003880420755943288,0.004405726161088307,0.0008529269519717373,0.013142840528079108,0.00207773487917089,0.0,0.0
0.0,-0.00017795836231797579,-0.0013402168221500197,0.28071024931094285,0.0,-7.712107324508999e-05,-0.00019662389255276666,0.0,0.0,-0.0037976258449248733,-0.0023611670411236374,-0.0002756644179265403,0.0,-0.0005542404198945998,-0.001074057637624504,0.0
0.0,-0.00017416633616034615,-0.0013438086313393273,0.14334098783747434,0.0,-7.383823229270559e-05,-0.00019494769371769077,0.0,0.0,-0.00380223105807863,-0.0023647148651989337,-0.0002781178076541722,0.0,-0.0005492516211159201,-0.0010733918744971,0.0
0.0,-0.0001843556682987372,-0.0014033180511723968,-0.07957213125900259,0.0,-8.171926720568212e-05,-0.000203326347298621,0.0,0.0,0.0012238072979392418,-0.002370032787524795,-0.0003033200070476648,0.0,-0.0005607186903452313,-0.0010732108367337817,0.0
0.0,-0.0001763811047735798,-0.0014012760295606477,-0.0795258316668447,0.0,-8.10029855007055e-05,-0.0002003007674210828,0.0,0.0,-0.0037604114160253,-0.002354209992366057,-0.006142586107713106,0.0,0.005288244278112466,-0.0010659371362718533,0.0
0.0,0.0006402472339056211,-0.0013776820652090429,0.22196010822905038,0.0,0.0008626502775670266,0.0,0.0,0.0,-0.0038093649288994443,0.002237355515007098,-0.008091326528612983,0.000999655051613648,-0.000512604837256736,0.027313845014015504,0.0
0.0,-0.00018843249092257038,-0.0014093890016683961,-0.07955500398223436,0.0,-7.549934189561569e-05,-0.0002081410390016913,0.0,0.0,-0.0037685390247536466,-0.0023565548190306817,-0.0003127822282142074,0.0,-0.0005549547448507186,-0.0010702736872000957,0.0
0.0,-0.00016121932381078785,-0.0013784290963094737,-0.07953106574961043,-0.0015193224286493207,0.0,-0.0001779637341694544,0.0,0.0,-0.001944561723770597,0.0014521849797808262,-0.00028478974217176017,0.0,-0.0005349551715288673,-0.0010461236660799895,0.0
0.0,-0.00017398276261327487,-0.0013465437284342658,0.06176850544912522,0.0,-7.604600884095897e-05,-0.0001942356641351381,0.0,0.0,-0.003803574172668932,-0.002363874469680343,-0.0002743798212339166,0.0,-0.0005510370269070918,-0.001068190846787463,0.0
0.0,-0.00018629673620031075,-0.0014111803064771687,-0.0795551237409308,0.0,-8.122923690125072e-05,-0.00020963800666146768,0.0,0.0,-0.0037672767626006484,-0.002357331281918779,-0.00030856194517095724,0.0,-0.0005530054892026767,-0.0010699268537079354,0.0
