Feature,Mean_Abs_SHAP
Pd_C103,0.0002482785190302271
Pd_C301,0.00040486807857957087
HX100,0.0028415937662911294
T_E110,0.11782423852285841
L_R100,2.1616749824586743e-05
D_R100,0.00047824057820613244
F_S220,0.00026262859649296846
T_E120,0.0
P_V100,0.0
Pd_P150,0.004663279668395978
HX150,0.003490261200213301
HX220,0.0014631412119501055
T_E220,0.0006131147217980327
Rr_D200,0.0012959846343928822
Pc_D200,0.0022357012929268213
F_S220.1,0.0
