Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1
0.0,-0.00019548429357987493,-0.0012966314995500917,0.23589462560622285,0.0,0.00330174820156025,-0.00019157887097251414,0.0,0.0,-0.003728696144638126,-0.00248903838704986,-0.009176153970342223,0.0,0.00978272331150365,0.01794003845887131,0.0
0.0,-0.00019793367564716058,-0.0013088478152085178,-0.07905951771503737,0.0,-0.0002288026480741711,-0.0001921780375433672,0.0,0.0,0.022152265274574704,-0.0024989043467168294,-0.00021005307383569583,0.0,-0.0005327062329563088,-0.0010767048402395138,0.0
0.0,0.00542459549379971,-0.0013168978596593865,-0.07906552468966857,0.0,-0.00022431258089448958,-0.00019534565408412154,0.0,0.0,-0.003719059789833898,-0.0024995967873678968,-0.00021613003317270808,0.0,-0.0005374459771443855,-0.0010826676921123993,0.0
0.0,0.0,-0.0012984509585327478,-0.0947767405289241,0.0,-0.00022005052071928655,-0.00023221961825308206,0.0,0.0,-0.0035444291166056765,-0.0024636815312319236,-0.000248729276320598,-0.01115726784721406,-0.0005274456785406191,-0.0010956449500624582,0.0
0.0,-0.00019909950871026716,-0.0013148393407766818,-0.07907278979980467,0.0,-0.00022670967019421953,-0.00019556458793115739,0.0,0.0,0.010204489944251684,-0.002495783902304151,-0.0002194365012194425,0.0,-0.0005406403757675838,-0.001078694680161097,0.0
0.0,-0.00019462355547206212,-0.0012992339310240082,0.4507608490771239,0.0,-0.0002282087279390076,-0.00018842327751292397,0.0,0.0,-0.003722486279677942,-0.0024928613701949336,-0.00021586784813975782,0.0,-0.0005370650496139648,-0.0010797961659807492,0.0
0.0,-0.00019871778906135895,-0.0013268215703690332,-0.07907302996530355,0.0,-0.0002273217504275721,-0.00019878898541809286,0.0,0.0,-0.0036936870282162004,-0.0024920610574168437,-0.00022834890824511076,0.0,-0.0005315284506296204,-0.0010821764132089664,0.0
0.0,-0.00019242838200374393,-0.0013031746474399587,0.19430691969616837,0.0,-0.00022186905431760556,-0.0001894030589774387,0.0,0.0,-0.003718649758635159,-0.0024978927066178474,-0.0002235050134138909,0.0,-0.0005363320875322645,-0.0010779156940534662,0.0
0.0,-0.00018951308725101423,-0.001289911950780883,0.458328427736625,0.0,0.0,-0.00017871499935877389,0.0,0.0,-0.003694238510754251,-0.0024810282646486807,-0.00020552062170850927,0.0,-0.00017919845328595842,0.03018827102416154,0.0
0.0,-0.00017347975678738692,-0.001259665832803523,-0.14162791726639856,0.0,-0.00018661454593997185,-0.00019272086667356,0.0,0.0,-0.003532790991675286,-0.002445109109381937,-0.00021175913057648962,0.0,-0.0004960286517214335,-0.0010704713201362566,0.0
