S1_Unnamed: 0,S1_Acc. Surface Area [m^2/g],S1_Void Fraction,S1_PLD,S1_LCD,S1_Density,S1_Channel Volume,ST_Unnamed: 0,ST_Acc. Surface Area [m^2/g],ST_Void Fraction,ST_PLD,ST_LCD,ST_Density,ST_Channel Volume
0.0025650047833365845,0.10407052051192765,0.10544959323889451,0.010797518264820342,-0.011496668367364038,-0.004411058313451232,-0.02206650107439568,0.9976068942766496,0.8387993234680752,0.8823543960464548,0.982456172659484,1.0091045984555835,0.9927021140915386,1.0192264305276209
0.04059688981791756,0.16479271134354012,0.14002019225310458,0.04321741153815577,0.025012208237442858,0.03485043238838482,0.017275997872101507,0.9589387497149677,0.8092565682974502,0.8435007169847146,0.9375449852764067,0.9668556152831079,0.9540723777673674,0.9803110529584239
-0.011423936366119132,0.13472045193699558,0.09578224477401097,-0.01832655635389282,-0.029318731903309348,-0.015045234995958006,-0.03472901159084858,1.0116129128480935,0.884053238304396,0.8961476736665154,0.9812991794006322,1.0179970337708255,1.012080790763498,1.0337720854926895
-5.793532886849796e-05,0.14336669568564175,0.10375256980981253,0.01127372584560561,-0.01326298062439326,0.0010062411629118485,-0.023384088148424475,0.9990945215900635,0.8748249727237429,0.8798983156658176,0.9898844958156736,1.0115829665814362,1.0041582049985844,1.0225081079017793
-0.005992942408654674,0.10539812550756747,0.08390716942632061,0.0022345113442385546,-0.019144913726662424,-0.013560499738314804,-0.028969710196454796,1.005621327786257,0.8443210972339861,0.8736378832518629,0.9907080838231221,1.0179491836957035,1.0004586525900616,1.0279867183754068
0.01111238436191162,0.13215046469563835,0.11922316062267657,0.028046413668860508,0.0015474963531292723,0.005054872138470983,-0.008043698585119005,0.9892191959776295,0.8417682319760451,0.8774876041460424,0.9826809630812128,1.002498451286082,0.9867876518312226,1.013181244600109
-0.015484782148492445,0.10296388296797185,0.07883877110804403,-0.015702617261485176,-0.03227036163056223,-0.023321576988508542,-0.039946241054881884,1.0148896419506355,0.8678706914304322,0.8879976276376285,0.99183564583946,1.0237488111460933,1.0106650585641124,1.0371821996680393
0.020749076989221075,0.14860097302248262,0.1342685607559862,0.040748197145290405,0.011894769575966678,0.020618554575091548,-0.00023900386434751045,0.9795658570756367,0.840930985824113,0.8750818335087852,0.9778953354939431,0.995589613567662,0.982186014375908,1.0048320769362904
-0.026851021997746447,0.11131119112871267,0.10033372693493273,-0.0110709206798211,-0.038544675240680046,-0.024362614382507718,-0.04988182630665411,1.0274745416459488,0.8925617764449294,0.924938577237236,1.0194512459883327,1.0406052990386956,1.031599031572302,1.0500624152490419
-0.006615524867088377,0.10268974285990298,0.09177881125473956,0.003457081183311776,-0.01921599621039727,-0.014757315530339921,-0.029858068477222405,1.006812727722013,0.8577429012671158,0.8838131880847114,0.9954533302464887,1.0205725335291524,1.0039586893503702,1.029998795603727
0.01456924917875546,0.1664071854353384,0.14127900899027523,0.03617083380976349,0.006298916137337621,0.022627222371173865,-0.007709992265528259,0.9849234273509868,0.8655970804965886,0.8922440885170149,0.9835612996325066,1.001267113046502,0.9932614661957941,1.009009931893083
-0.010043335253973945,0.1596132116348774,0.11536720347863676,0.0020635295316787663,-0.02216644619471035,-0.0016214247428545108,-0.03353741129336145,1.0090962559367755,0.8986238233499373,0.9125973880295322,0.9980427455658291,1.0223575366475028,1.017068194966059,1.0331378435710832
0.001746315529933716,0.13558547660584697,0.11122354973635913,0.009668017065480991,-0.013008230925766138,0.0014404791433561951,-0.02129126115303837,0.9963400026440264,0.863871859940043,0.8870968342731721,0.9811433035352487,1.0074152496960076,1.0006872224287493,1.0207964318527392
0.008461717145223488,0.1340601604155497,0.10641801298612294,0.02335507015900625,-0.004147975625937243,0.0043033492664259505,-0.015951946454095523,0.9916716015477534,0.8489807126623878,0.871860100028051,0.9847006511152052,1.0041553583421892,0.9907406533245795,1.0142946725878461
-0.0074076415458834465,0.13099250429975356,0.10177648494763172,0.008833239046350558,-0.018623678783776163,-0.005250497007717153,-0.029009046416328958,1.0067229965296454,0.8858085231650731,0.8905032270971224,0.9999495184730915,1.0219036355934954,1.0134990090457048,1.031332901010296
-0.007155711515065905,0.12062183068733989,0.10186146453669749,0.0040862661280658625,-0.01748088781564057,-0.0069526254158009055,-0.028543967287206696,1.0066443529451679,0.8599492731734693,0.8921912284681475,0.9904383551007023,1.019198969176382,1.0085733094147542,1.030125926609324
0.024599701103611878,0.159133423729586,0.13289171895013902,0.035690536634586156,0.012584674712959435,0.026289072049108193,0.0022520817624884096,0.9764876588541245,0.8422297555984966,0.8658620305206735,0.9630893136404002,0.9870382094032026,0.9761677372836753,0.9978835499025669
-0.020006337548735414,0.11124825395029654,0.09487092473989127,-0.010593751073009253,-0.03274521392641695,-0.02154262450688959,-0.04277440827423439,1.0196645470718921,0.8744704088876956,0.9072379741526815,1.004146903919238,1.0309227128265703,1.0204467771976005,1.0434774338352513
0.01138536733089166,0.17757060669539101,0.15132134262450858,0.02992558891806011,0.0022150370350553774,0.023726516946014,-0.012464621470238467,0.9882972357705806,0.8887918679618751,0.9080995863217001,0.9822384624776633,1.002456588818136,1.0014201558870122,1.009434673248364
-6.137891332157663e-05,0.11468791243637105,0.10269111214804394,0.006524740330993946,-0.014438135629174188,-0.0069430857963002435,-0.02344222708835726,1.0010481666389006,0.8511461240786449,0.8808649763911579,0.9842096123461135,1.011761515655798,0.9964466982340237,1.0250295118566095
0.0007111266072782093,0.09615206562081716,0.0869904358077139,0.009989437486549629,-0.013395753362234575,-0.010549598394453696,-0.023235321769671545,0.9998096287878138,0.8248977579090502,0.8629295586983946,0.9840315422170123,1.009755374988192,0.9898307429961356,1.0209350556160866
0.008019357067115311,0.18734335965184837,0.1426428043246261,0.022257774844199045,-0.0011370610495299329,0.019157989705920957,-0.013483684155354888,0.992355761417439,0.8981887106807882,0.9058812038897348,0.9801944893548138,1.0056505210806577,1.002542876820444,1.0149271013736527
-0.005498866202926971,0.10433973113515577,0.08946356730460822,0.01651436435773477,-0.015944173839570662,-0.007346134414672632,-0.028797792377063876,1.005171235349233,0.8451681665020148,0.8806033549489539,1.0037987639343107,1.0211382307524979,1.0067996029127326,1.0291199302812157
-0.016759843865895425,0.11114303831111906,0.07942285724256043,-0.01818012074948143,-0.03422404731462389,-0.02597751200294823,-0.041679226907699256,1.0168700489351576,0.8764827258331354,0.8873212783857993,0.9930184856234414,1.0262156805719704,1.0104223836057062,1.040977683479661
0.02169232560976315,0.15420014051226655,0.14138231254360173,0.03246732046778906,0.009717157588228895,0.0223126085061717,-0.001730905827011096,0.9782598973639274,0.8496537268383066,0.8824390356538053,0.9640027266685433,0.9907693584333935,0.982442611408614,0.9994695234914461
-0.005248424033610318,0.11077137230442503,0.0855367140155737,0.007490035841078199,-0.016496399774531226,-0.01266093943519498,-0.02886399306219071,1.0059108879558731,0.8426911129572797,0.8718141620319578,0.9902445186506461,1.0165373571988245,0.9989651133059775,1.0270817924970261
0.006224103176187586,0.14749809437188205,0.11067723208491821,0.006548241694625899,-0.009528052543849188,0.0002876245788938781,-0.0172214257875166,0.9938897998001502,0.8660303739144342,0.8760545242364278,0.9699924664848912,1.0035244877162488,0.9925275998099602,1.0181814605528934
0.006152761645866383,0.1297734960320275,0.11855180902094643,0.024040496844792647,-0.0034427924669496427,0.00531957900189321,-0.017060471917185866,0.9940112817676677,0.8433694713649194,0.8857559171995932,0.9875714307932044,1.0081290931484077,0.9940149905043777,1.0172115790613712
0.009788879826438283,0.12660731571367512,0.12291420319902564,0.02550047873357816,-0.0008849670925992505,0.006220772664754191,-0.012479971790445642,0.9906112795739308,0.8520249643616078,0.8826921403706505,0.9818929999212507,1.0034462484475914,0.9883834690003227,1.0133926729040152
