Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1
0.0,-0.0003420996619286354,-0.001132849485385078,0.23664058409310415,0.0,-0.003181965093904394,0.0,0.0,0.0,-0.004209903041561721,-0.0028396604588148177,-0.010210162873192243,0.0,0.010022042124129854,0.013167991758121736,0.0
0.0,-0.00029752579915384627,-0.0011120430292767783,-0.07915838234184855,0.0,0.0,-6.72824238495684e-05,0.0,0.0,0.025109436020038296,-0.0027937006211327955,-0.00019750660014005098,0.0,-0.000518594472717416,-0.0007534862238037072,0.0
0.0,0.00937168996113183,-0.0010988678059759675,-0.0791572279171228,0.0,0.0,-6.820016926695205e-05,0.0,0.0,-0.004174707859356281,-0.002786128841655796,-0.00021209484133271695,0.0,-0.0005084386566766187,-0.0007536934844439597,0.0
0.0,-0.00032989133407807544,-0.0011233859209921467,-0.09659214990790646,0.0,0.0,-9.831903972254419e-05,0.0,0.0,-0.004194334857505423,-0.002825854388150591,-0.00023383899190533507,-0.01821670647966592,-0.0005394193166501135,-0.0007787622129983989,0.0
0.0,-0.00029472678894142395,-0.001096039098970907,-0.0791595074182663,0.0,0.0,-7.219070149672158e-05,0.0,0.0,0.01164915648849609,-0.0028041453366839013,-0.0002105476599225208,0.0,-0.0005097980451796025,-0.0007514122762203148,0.0
0.0,-0.0003087972211264384,-0.001102994947137852,0.45220501110905154,0.0,0.0,0.0,0.0,0.0,-0.0041726724212325095,-0.002807608735980876,-0.0002054019790242445,0.0,-0.0005322874044054254,-0.000760077531925561,0.0
0.0,-0.0002968145779134853,-0.0011011259574542174,-0.07915393614208197,0.0,0.0,-7.740009163269279e-05,0.0,0.0,-0.004159807996715759,-0.0027926758330488037,-0.00021245433837947705,0.0,-0.0005254901481621129,-0.0007508834484726432,0.0
0.0,-0.0003010070546692526,-0.0010973294411115739,0.19509835082753818,0.0,0.0,-6.945466889976548e-05,0.0,0.0,-0.004167058194914993,-0.0027887916180962037,-0.00020952182514776425,0.0,-0.000514453114251336,-0.0007507384178840297,0.0
0.0,-0.00035216039374565795,-0.0011182301834658172,0.45978127509974825,0.0,0.0,0.0,0.0,0.0,-0.00418444073268652,-0.0027820652717084828,-0.00025015670357635584,0.0,-0.00019756453738739577,0.022117709719569403,0.0
0.0,-0.00030621413394030174,-0.0010987767025811854,-0.14772279328052723,0.0,0.0,-6.880765384151277e-05,0.0,0.0,-0.004169260452730942,-0.0027925819209905557,-0.00020346242093949914,0.0,-0.000511987117393858,-0.0007566373437404031,0.0
0.0,-0.0003082291664578217,-0.0011031398264488108,-0.07915224836044205,0.0,0.0,-8.104300479354343e-05,0.0,0.0,0.021742921333601877,-0.0027891947525463343,-0.0002030203279470373,0.0,-0.0005241565756469274,-0.0007352882089105102,0.0
0.0,-0.0003050876870291992,-0.001100613571465379,-0.0733509034878188,0.0,0.0,-6.614681537449318e-05,0.0,0.0,-0.004172569503894169,-0.002800839896116725,0.014486865794936127,0.0,-0.0005178555824730287,-0.0007415320870706696,0.0
0.0,-0.00032867028903200887,-0.001124955370400655,0.11906634932468936,0.0,-0.0029062577943138796,-0.00010109096859840794,0.0,0.0,-0.004199594234141692,-0.0028203001443620856,-0.0002436266756274989,0.0,-0.0005425581987287594,-0.0007791179566879027,0.0
0.0,0.0,-0.0011595116955630952,-0.07843627001701153,0.0,0.0002543339123377831,0.0,0.0,0.0,0.021369877439566684,0.007016941195158338,-0.0002696298846239162,0.0006012599339180118,-0.0005741609532869004,0.0009344625922137231,0.0
0.0,-0.00031106740296654874,-0.001109543441679953,-0.07915965101521825,0.0,0.0,0.0,0.0,0.0,0.004907507144526766,-0.0028098991010433397,-0.00022506139114904233,0.0,-0.0005174981593899885,-0.0007564986177867701,0.0
0.0,-0.00031206137970776944,-0.001096261021316792,-0.07915125795201682,0.0,0.0,-8.483117863468392e-05,0.0,0.0,-0.004169138581981733,-0.0027794922568540508,0.00978506292438227,0.0,-0.0005108458364819103,-0.0007547687567859025,0.0
0.0,-0.0002944166399465769,-0.0010934258016851244,0.38365688828826405,0.0,0.0,-7.58717500026207e-05,0.0,0.0,-0.0041712404366046904,-0.002794524392904626,-0.00021945109602076798,0.0,-0.0005059346788874121,-0.0007467851168178831,0.0
0.0,-0.0003348966190807483,-0.0011260080011580348,-0.07918900574830257,0.0,0.0,-0.00010043380117201461,0.0,0.0,-0.00419734415037206,-0.0028102552044309997,-0.00023893448320272577,0.003156812612599208,-0.0005429858538467301,-0.000780128274775191,0.0
0.0,-0.0003031459591090738,-0.0010985255433167895,-0.07917012287760174,0.0,0.0,-7.183426036426466e-05,0.0,0.0,0.025109064062659853,-0.002794819659597461,-0.00020445673818587532,0.0,-0.0005099702867583017,-0.0007452742296107549,0.0
