Unnamed: 0,Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume,Y
0.431029474362731,0.8143679723143578,0.806412766687572,0.053456684574484825,0.29793923161923885,0.8398779975250363,0.6977758491411805,0.7421505
0.603962441906333,0.8143679723143578,0.806412766687572,0.053456684574484825,0.29793923161923885,0.8398779975250363,0.6977758491411805,0.7429494
0.431029474362731,0.8062289599329233,0.806412766687572,0.053456684574484825,0.29793923161923885,0.8398779975250363,0.6977758491411805,0.73912734
0.431029474362731,0.8143679723143578,0.11465848237276077,0.053456684574484825,0.29793923161923885,0.8398779975250363,0.6977758491411805,1.0543227
0.431029474362731,0.8143679723143578,0.806412766687572,0.5282927993685007,0.29793923161923885,0.8398779975250363,0.6977758491411805,0.8801345
0.431029474362731,0.8143679723143578,0.806412766687572,0.053456684574484825,0.6730628991499543,0.8398779975250363,0.6977758491411805,0.8217053
0.431029474362731,0.8143679723143578,0.806412766687572,0.053456684574484825,0.29793923161923885,0.3810601634904742,0.6977758491411805,0.7193107
0.431029474362731,0.8143679723143578,0.806412766687572,0.053456684574484825,0.29793923161923885,0.8398779975250363,0.5940352017059922,0.7556391
0.603962441906333,0.8062289599329233,0.11465848237276077,0.5282927993685007,0.6730628991499543,0.3810601634904742,0.5940352017059922,1.2602861
0.6916459444910288,0.49295504949986935,0.18122541066259146,0.8671948248520494,0.9003471722826362,0.3801245763897896,0.20950787607580423,1.2037756
0.4176730029284954,0.49295504949986935,0.18122541066259146,0.8671948248520494,0.9003471722826362,0.3801245763897896,0.20950787607580423,1.2024443
0.6916459444910288,0.3085176646709442,0.18122541066259146,0.8671948248520494,0.9003471722826362,0.3801245763897896,0.20950787607580423,1.098079
0.6916459444910288,0.49295504949986935,0.8226850870996714,0.8671948248520494,0.9003471722826362,0.3801245763897896,0.20950787607580423,0.9118727
0.6916459444910288,0.49295504949986935,0.18122541066259146,0.37929841317236423,0.9003471722826362,0.3801245763897896,0.20950787607580423,0.84682983
0.6916459444910288,0.49295504949986935,0.18122541066259146,0.8671948248520494,0.34605896938592196,0.3801245763897896,0.20950787607580423,1.28475
0.6916459444910288,0.49295504949986935,0.18122541066259146,0.8671948248520494,0.9003471722826362,0.7418203866109252,0.20950787607580423,1.2253141
0.6916459444910288,0.49295504949986935,0.18122541066259146,0.8671948248520494,0.9003471722826362,0.3801245763897896,0.18426779936999083,1.1993085
0.4176730029284954,0.3085176646709442,0.8226850870996714,0.37929841317236423,0.34605896938592196,0.7418203866109252,0.18426779936999083,0.5459446
0.7651657583191991,0.5487082935869694,0.5369392363354564,0.29798188526183367,0.6764018274843693,0.027835987508296967,0.8178114760667086,0.65855575
0.20904224459081888,0.5487082935869694,0.5369392363354564,0.29798188526183367,0.6764018274843693,0.027835987508296967,0.8178114760667086,0.6559634
0.7651657583191991,0.18047733791172504,0.5369392363354564,0.29798188526183367,0.6764018274843693,0.027835987508296967,0.8178114760667086,0.44052315
0.7651657583191991,0.5487082935869694,0.6019490519538522,0.29798188526183367,0.6764018274843693,0.027835987508296967,0.8178114760667086,0.6286113
0.7651657583191991,0.5487082935869694,0.5369392363354564,0.2409300422295928,0.6764018274843693,0.027835987508296967,0.8178114760667086,0.64328885
0.7651657583191991,0.5487082935869694,0.5369392363354564,0.29798188526183367,0.23563923500478268,0.027835987508296967,0.8178114760667086,0.53209674
0.7651657583191991,0.5487082935869694,0.5369392363354564,0.29798188526183367,0.6764018274843693,0.169978360645473,0.8178114760667086,0.74829364
0.7651657583191991,0.5487082935869694,0.5369392363354564,0.29798188526183367,0.6764018274843693,0.027835987508296967,0.7934552421793342,0.6629226
0.20904224459081888,0.18047733791172504,0.6019490519538522,0.2409300422295928,0.23563923500478268,0.169978360645473,0.7934552421793342,0.3603654
0.11220745835453272,0.13354513980448246,0.4116364410147071,0.624628471210599,0.027590972371399403,0.6930792825296521,0.33738953061401844,0.51033235
0.7732255784794688,0.13354513980448246,0.4116364410147071,0.624628471210599,0.027590972371399403,0.6930792825296521,0.33738953061401844,0.5133145
0.11220745835453272,0.6823390498757362,0.4116364410147071,0.624628471210599,0.027590972371399403,0.6930792825296521,0.33738953061401844,0.8230357
0.11220745835453272,0.13354513980448246,0.3353334693238139,0.624628471210599,0.027590972371399403,0.6930792825296521,0.33738953061401844,0.5440762
0.11220745835453272,0.13354513980448246,0.4116364410147071,0.8575757956132293,0.027590972371399403,0.6930792825296521,0.33738953061401844,0.6930598
0.11220745835453272,0.13354513980448246,0.4116364410147071,0.624628471210599,0.7833300773054361,0.6930792825296521,0.33738953061401844,0.8118644
0.11220745835453272,0.13354513980448246,0.4116364410147071,0.624628471210599,0.027590972371399403,0.9684054767712951,0.33738953061401844,0.5138278
0.11220745835453272,0.13354513980448246,0.4116364410147071,0.624628471210599,0.027590972371399403,0.6930792825296521,0.4848860325291753,0.519032
0.7732255784794688,0.6823390498757362,0.3353334693238139,0.8575757956132293,0.7833300773054361,0.9684054767712951,0.4848860325291753,1.3562163
0.18309870082885027,0.6459406018257141,0.07869882322847843,0.6935812942683697,0.1328578433021903,0.9032069006934762,0.8844481585547328,1.090087
0.0771009512245655,0.6459406018257141,0.07869882322847843,0.6935812942683697,0.1328578433021903,0.9032069006934762,0.8844481585547328,1.0897268
0.18309870082885027,0.0020834803581237793,0.07869882322847843,0.6935812942683697,0.1328578433021903,0.9032069006934762,0.8844481585547328,0.6957079
0.18309870082885027,0.6459406018257141,0.9704212285578251,0.6935812942683697,0.1328578433021903,0.9032069006934762,0.8844481585547328,0.6814376
0.18309870082885027,0.6459406018257141,0.07869882322847843,0.11704511661082506,0.1328578433021903,0.9032069006934762,0.8844481585547328,0.8108903
0.18309870082885027,0.6459406018257141,0.07869882322847843,0.6935812942683697,0.9988613026216626,0.9032069006934762,0.8844481585547328,1.0914143
0.18309870082885027,0.6459406018257141,0.07869882322847843,0.6935812942683697,0.1328578433021903,0.08627682738006115,0.8844481585547328,0.9683596
0.18309870082885027,0.6459406018257141,0.07869882322847843,0.6935812942683697,0.1328578433021903,0.9032069006934762,0.026271769776940346,1.0825236
0.0771009512245655,0.0020834803581237793,0.9704212285578251,0.11704511661082506,0.9988613026216626,0.08627682738006115,0.026271769776940346,-0.12046212
0.9434781977906823,0.04328127019107342,0.953861465677619,0.3833260266110301,0.5321407672017813,0.31819867715239525,0.39611906092613935,0.3637553
0.8898499738425016,0.04328127019107342,0.953861465677619,0.3833260266110301,0.5321407672017813,0.31819867715239525,0.39611906092613935,0.36308628
0.9434781977906823,0.5003441516309977,0.953861465677619,0.3833260266110301,0.5321407672017813,0.31819867715239525,0.39611906092613935,0.6562322
0.9434781977906823,0.04328127019107342,0.21747933886945248,0.3833260266110301,0.5321407672017813,0.31819867715239525,0.39611906092613935,0.70524126
0.9434781977906823,0.04328127019107342,0.953861465677619,0.9836603524163365,0.5321407672017813,0.31819867715239525,0.39611906092613935,0.7888517
