Unnamed: 0,Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume
0.0006027258514206407,0.0037528750191292695,0.0035790474842715184,-0.011767506020382868,-0.023695129070494612,0.0017474502722020352,-0.010103648755856696
0.0009949622392279476,0.09553737039273626,-0.03476889270422203,-0.011734835024712247,-0.03859759904772227,-0.009119890106830194,-0.0049955138282955945
0.000722949999013945,0.0508960341182198,-0.012023538006377553,-0.011066187784370293,-0.052621795177285706,0.00456006576035171,-0.003269805903249427
-0.000660543952937076,0.1775165935887586,-0.12408643989389459,0.0014060899419148618,0.05222600927430815,-0.04195394313413061,0.02295524988400434
0.002385418622588009,0.15281647638112342,-0.1344666263272001,0.024180657272892314,0.1051170131326832,-0.04488269418273834,0.033217245486714696
0.001153338681588456,-0.08269695383452226,0.055777582872762646,-0.01117014071871487,-0.08152306732489835,0.016727536440913102,-0.012243149061448804
0.0020863528546994263,0.015242093276878472,-0.03272160585926172,-0.010658134904096844,0.0598905477262463,0.0007298965266799768,-0.0009092579213006574
-0.00043774139915940535,0.004590669976679589,-0.0602694512402968,0.01120959919759374,0.07578103226069799,0.003422323753463191,0.009627855818347119
0.0018978995076728636,0.02382862554888194,-0.025759772292245412,-0.01176915891689426,-0.030450107098991278,0.004405834175920775,-0.010723401110180827
0.0013931305598055554,-0.08443079516532598,0.06995633502232243,-0.008129469495122768,-0.077213531932714,0.011023848735244559,-0.012142894075512289
0.0014935024754083037,-0.12853739829568273,0.09270861512707713,-0.008124588130130606,-0.10469575524293313,0.017803502466265123,-0.012677803175073702
-0.0013814723950886718,0.08686211454980772,-0.015405733290614494,-0.009665599877729343,0.018471419803751336,-0.02145735333597514,-0.001592463246493945
-0.0014132528339060313,-0.016035373831253162,-0.004439682430468022,-0.011068347760836775,-0.03252192193506698,0.0065489703909512665,-0.01233386739988052
0.0013224202913950517,-0.12274442574261998,0.12355569321725765,-0.008924828455059635,-0.10782856414136391,0.030666210336906894,-0.012676287611907915
0.0009115149186520594,0.11374140817675354,-0.09714827288641695,-0.00387311076566314,0.10481344129565522,-0.02657620025151019,0.0209612190538661
-0.0007796608315913326,0.005103126350398606,-0.08072120528142661,-0.00016603231162284904,0.11044443337127945,0.004187928114257108,0.03294255293704911
0.0017355576550850266,-0.12977996439401046,0.12728216959078173,-0.008147481003774501,-0.10875912193891724,0.018220045244838407,-0.012755800148493942
0.0021806966350728287,-0.041915383215555095,0.00032033499741969396,-0.003485452383622715,0.055128430297392325,0.01455695678241487,0.005010471344596584
-0.001210106459562571,-0.03700558097823871,0.013221895657111533,-0.011767975236393809,-0.0433327052092241,0.0058475429643035665,-0.01080798845587556
0.0010768766681808623,0.029654253980300464,-0.041172590087111834,-0.011603711739062059,-0.04411250920422357,-0.0047561402427432715,-0.009864702249165056
0.0003994524976956215,-0.05469313666960828,-0.005428868804766298,-0.004142156033262028,0.04309624688771797,0.018329939151656382,0.005538874875489713
-0.0011581551612281221,-0.10631096782298331,0.09646372678278797,-0.008203477211738362,-0.06853513945556784,0.020380347346199132,-0.011583921873083493
0.00041172445389403567,-0.0728085501704561,0.079961326016918,-0.011486767313182902,-0.05963529667125044,0.012747129696787015,-0.009084290287290906
0.0005800516380589094,0.20693196071390463,-0.1533199035336812,0.04013574925722402,0.14441030561686316,-0.061339051084357006,-0.01161169748592639
-0.0009228172098342258,-0.012011692818598946,-0.025282004896755413,0.16393339480629032,0.14837196416694323,-0.023709208301208963,0.0066098000203918175
-0.0003578757247673818,0.1995000555425852,-0.06775624942821035,-0.011324627467524053,-0.010032055371533748,-0.026571891624262836,0.00019998469476172065
0.0019169800322224562,0.15017736595488818,-0.11403474169412592,-0.002018699166026011,0.05984221035311692,-0.03185692480886606,0.006823065461923961
0.00030628436043365903,0.1404543098585087,-0.10191759114905925,-0.0005224942731916205,0.05107086047603808,-0.03077142205507701,0.02628396494422853
-0.0008088323779182616,-0.00953916039066819,-0.014793242963578139,-0.01156770576243448,-0.005217500600866773,0.0023799746347003556,0.009130173934170021
-0.001683126266138757,-0.1525729099305986,0.16038134963552028,-0.009248605104462827,-0.11123026141403133,0.03891763040024417,-0.01262378439082959
-4.0483984691266905e-05,0.13147719577503744,-0.1169734981957308,-0.0005933027776746394,0.08592890621342848,-0.03225295507696329,0.011836275916482963
-0.0015396100609343377,-0.03523051013067187,-0.01187378920132742,-0.011687493555629338,-0.004702439861905988,0.019921647010961833,-0.004917482927588831
