Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2),Y
0.3380805691704154,0.6953600943088531,0.12509883660823107,0.7386103849858046,0.9632053319364786,0.6108305780217052,0.8034370429813862,0.006764323450624943,0.50049305
0.3380805691704154,0.6953600943088531,0.12509883660823107,0.3969608098268509,0.8465120904147625,0.6108305780217052,0.8034370429813862,0.006764323450624943,0.50054777
0.3380805691704154,0.6953600943088531,0.12509883660823107,0.3969608098268509,0.9632053319364786,0.1918662004172802,0.8034370429813862,0.006764323450624943,0.500551
0.3380805691704154,0.6953600943088531,0.12509883660823107,0.3969608098268509,0.9632053319364786,0.6108305780217052,0.50374327134341,0.006764323450624943,0.48788688
0.3380805691704154,0.6953600943088531,0.12509883660823107,0.3969608098268509,0.9632053319364786,0.6108305780217052,0.8034370429813862,0.9206486353650689,0.5005498
0.17116177640855312,0.4349167561158538,0.18113533314317465,0.7386103849858046,0.8465120904147625,0.1918662004172802,0.50374327134341,0.9206486353650689,0.57947296
0.6715916087850928,0.04351081978529692,0.6262375097721815,0.6685111336410046,0.3690032623708248,0.271133323200047,0.3188929473981261,0.7518934709951282,0.21438527
0.6627403320744634,0.04351081978529692,0.6262375097721815,0.6685111336410046,0.3690032623708248,0.271133323200047,0.3188929473981261,0.7518934709951282,0.2163187
0.6715916087850928,0.8137555997818708,0.6262375097721815,0.6685111336410046,0.3690032623708248,0.271133323200047,0.3188929473981261,0.7518934709951282,0.21439187
0.6715916087850928,0.04351081978529692,0.713880930095911,0.6685111336410046,0.3690032623708248,0.271133323200047,0.3188929473981261,0.7518934709951282,0.19881475
0.6715916087850928,0.04351081978529692,0.6262375097721815,0.43163676280528307,0.3690032623708248,0.271133323200047,0.3188929473981261,0.7518934709951282,0.21442725
0.6715916087850928,0.04351081978529692,0.6262375097721815,0.6685111336410046,0.16062009148299694,0.271133323200047,0.3188929473981261,0.7518934709951282,0.21438527
0.6715916087850928,0.04351081978529692,0.6262375097721815,0.6685111336410046,0.3690032623708248,0.9292653556913137,0.3188929473981261,0.7518934709951282,0.21438278
0.6715916087850928,0.04351081978529692,0.6262375097721815,0.6685111336410046,0.3690032623708248,0.271133323200047,0.12024657987058163,0.7518934709951282,0.20586473
0.6715916087850928,0.04351081978529692,0.6262375097721815,0.6685111336410046,0.3690032623708248,0.271133323200047,0.3188929473981261,0.06760050263255835,0.2143831
0.6627403320744634,0.8137555997818708,0.713880930095911,0.43163676280528307,0.16062009148299694,0.9292653556913137,0.12024657987058163,0.06760050263255835,0.19227152
0.8762838868424296,0.7579673090949655,0.48463968839496374,0.13281690701842308,0.19971911795437336,0.11264940164983273,0.5092098340392113,0.7412302754819393,0.21782319
0.9161736136302352,0.7579673090949655,0.48463968839496374,0.13281690701842308,0.19971911795437336,0.11264940164983273,0.5092098340392113,0.7412302754819393,0.2121433
0.8762838868424296,0.6966997236013412,0.48463968839496374,0.13281690701842308,0.19971911795437336,0.11264940164983273,0.5092098340392113,0.7412302754819393,0.21782286
0.8762838868424296,0.7579673090949655,0.7658761907368898,0.13281690701842308,0.19971911795437336,0.11264940164983273,0.5092098340392113,0.7412302754819393,0.16251822
0.8762838868424296,0.7579673090949655,0.48463968839496374,0.239892840385437,0.19971911795437336,0.11264940164983273,0.5092098340392113,0.7412302754819393,0.2178217
0.8762838868424296,0.7579673090949655,0.48463968839496374,0.13281690701842308,0.6896882196888328,0.11264940164983273,0.5092098340392113,0.7412302754819393,0.21782325
