QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min)
-0.09303958589643559,0.007843800669194025,0.012864877927255134,-0.11042543012624331,-0.0034756220323181597
-0.05743007889120169,-0.001801399857966457,-0.018970771286152318,-0.08056997662324401,-0.0069113891415361565
-0.011963223495987446,-0.0039865397715815876,-0.018976583887696245,-0.09078094276835591,-0.00630041683412109
-0.08471137434583338,-0.006019035520264671,-0.018605050872719242,-0.08485311872853922,-0.006351057737010493
0.1841115479185598,0.005499214582902721,-0.018675491763264853,0.0024020730868757915,-0.0010622661208406214
-0.09016234440126986,-0.007062514319631417,-0.018776070275690157,-0.10910684471788838,-0.006372515383502891
-0.08986790375911233,-0.008668000444762326,-0.01867408203276708,-0.09796442343397885,-0.00638480551378795
0.04435914515936448,-0.005675615608074026,-0.018081795467562323,-0.0864592369346228,0.001981183326886543
0.06656522795701185,-0.008247762269514293,-0.017121479464680674,-0.10725306874356856,-0.0030325572585359895
0.016170668343838623,0.016187733325864186,-0.016486475752740967,0.17616884191913862,-0.005698099895203812
0.21864240187124662,0.014495200101148636,-0.01876289613609015,-0.017694192675173647,-0.000698284043934766
-0.09016234440126986,-0.007062514319631417,-0.018776070275690157,-0.10910684471788838,-0.006372515383502891
-0.004232008354978591,0.013134668576005858,-0.01894093211033629,-0.03468330458492475,-0.006627992485199157
0.1275655629323418,0.013764697487419462,-0.018648920193518086,-0.05101955492854064,-0.002051714707880098
0.2158362152389372,0.01687676329947676,0.06651275377375777,0.11034969718515361,0.016772433584409996
0.016165150110324808,0.011196658684559763,-0.018877652126185814,0.04700692380746929,0.003210267236151941
-0.07748277585465449,-0.0034496114528504984,-0.018878490402050842,0.17079162020452962,-0.006575707114807118
0.15891308835361376,0.014037937454249957,-0.018695280445032086,-0.07777416115842464,-0.0015743892287508054
-0.09790500599662948,0.0029423791167105667,0.07666907504080334,-0.11042544161566413,0.015666278991348967
0.053686070593321804,-0.0072893437734895365,-0.018477747598771375,-0.051144259762194215,-0.0023791349911755875
-0.08253559042211131,0.004743870253899468,-0.01900275728590386,-0.1170500811010404,0.005353184900593782
0.27747719262773257,0.010504072869161713,-0.01884085932161451,0.09715167977288927,-0.00331415265693058
-0.010499556259368506,0.0038184626944661737,-0.01892209694384923,-0.03518422205278108,-0.006625965792736724
0.27070514859879447,-0.0028559658154430068,0.008506270398168569,0.06304189647440968,0.0090153542194152
-0.09790500582591058,-0.009541455908411347,0.07666907496656146,-0.11042544176716304,-0.0038895878671363626
0.3745197658892016,-0.009284418150141908,-0.016350803300776116,-0.11235380771225552,0.0009917574744816304
-0.09362539236797007,-0.0033602155809096396,-0.018921575745775986,0.17085662514054248,-0.006512192377823375
0.0942639713124248,-0.008639019132640353,-0.018080053291555372,0.1298921644453999,0.0017074902121261004
-0.08227879175059902,-0.005923430173533913,-0.018623369828914257,0.13222635346165684,-0.006476931315015244
-0.09068710355066437,-0.00947078045874028,-0.01865066217468668,-0.08923191433611351,-0.0063949267299385215
0.18671884627416396,0.010273513875498358,-0.018832579074209817,0.04009983029082739,-0.006410327786650322
-0.0836783068562676,-0.007614771408237514,-0.0186467744413807,-0.0801129396712774,-0.006376627732782414
0.27512519340820857,0.007851189323670404,-0.017434428139322694,-0.11531986498552321,0.01598893074704108
0.13112512935531476,-0.009060211631162822,-0.018855890430430938,-0.05096563656989174,-0.006727246086918194
-0.09901435515293577,-0.006743363208492219,0.09808867211082885,-0.057967561423462016,0.014600737960081106
0.06548396302674478,0.014419609213650214,-0.011701188335966884,0.18613669359825694,0.004056248042429156
-0.009641243224199349,-0.0021125769756119572,-0.018929272316505583,-0.1135657718854537,-0.006214824564223613
-0.09141762664312654,-0.008609704848531434,-0.018525630767048773,-0.0908593591726605,-0.006367031349171631
0.01613824413500474,-0.0012378030486279723,-0.018877694571506634,-0.05093653802776441,-0.005829350253850662
0.3745197658892016,-0.009284418150141908,-0.016350803300776116,-0.11235380771225552,0.0009917574744816304
0.10968989283487107,0.0003224355301955084,-0.014650204076752486,0.17266661530425587,0.007931597930693618
-0.05743007889120169,-0.001801399857966457,-0.018970771286152318,-0.08056997662324401,-0.0069113891415361565
0.08380333203172283,0.005239063845810715,-0.015411100632307977,0.11676499286104053,0.008041354352452807
0.3745197658892016,-0.009284418150141908,-0.016350803300776116,-0.11235380771225552,0.0009917574744816304
-0.08253559042211131,0.004743870253899468,-0.01900275728590386,-0.1170500811010404,0.005353184900593782
0.09729379528269495,0.009243444946901245,-0.017035183233628633,-0.10101384476513113,0.002300854921943766
0.016146087477649826,0.004024547328687317,-0.018877838145739876,-0.050848644124659705,-0.006718436060647592
0.016175449366333125,-0.0041662869391773626,-0.018211660737272713,0.19934945744120788,0.002805110035849434
0.2495080724309568,0.007912240739295556,-0.01875888325262687,-0.09323061111415651,-0.0065228384770132306
-0.07103140510140059,-0.004692963623056906,-0.0189350343675372,0.170748633424034,-0.006614641099791352
0.24428218613724012,0.01547129771469147,-0.006974158424754048,-0.03096551253230932,-0.0032223499214703577
0.08591238368881074,0.008443288353578455,0.009539285503406991,-0.011115938026343058,0.014600726325191086
0.2158478977647646,0.015292948656270297,0.0653538607072216,-0.05259032810260457,-0.004015997660072657
-0.056009831330015976,-0.00031439463297526504,-0.0189915260881352,0.1405061423933049,-0.006569091667791809
0.026170158217395906,-0.0007910311320060703,-0.014291856776721354,-0.1180714181534377,0.00232740324904479
-0.09303958589643559,0.00784380066919399,0.012864877927255146,-0.11042543012624331,0.015666290428008975
-0.09790500598155502,0.002942379139322368,0.0766690749503563,-0.11042544160058963,0.015389355849408776
0.10968989283487107,0.0003224355301955084,-0.014650204076752486,0.17266661530425587,0.007931597930693618
-0.05743007889120169,-0.001801399857966457,-0.018970771286152318,-0.08056997662324401,-0.0069113891415361565
-0.09790500598155502,0.002942379139322368,0.0766690749503563,-0.11042544160058963,0.015389355849408776
-0.05743007889120169,-0.001801399857966457,-0.018970771286152318,-0.08056997662324401,-0.0069113891415361565
0.04248824102684407,-0.0007857859232657943,-0.019002769481189112,-0.11705009256521144,0.005353173436422785
-0.09303957431468325,0.016710954016667074,0.012864893221107544,-0.11042541817516528,0.006919261217720324
-0.0993810672846237,-0.0007857840562867369,-0.017649624867908383,-0.0765135697323261,0.005353173381400708
-0.0776968509750229,-0.009360460633648504,-0.018890625347708877,0.1708595924053038,-0.006509165425507335
-0.09304390152446171,-0.007958130081705699,-0.01900276948043534,-0.11705009263417734,0.005353173367456776
-0.0995715377197521,-0.009506872482126685,-0.01876746553496157,-0.1081869295791176,-0.006445494417400777
0.07553880273142605,-0.008962326626480315,-0.018771121304220293,0.20525596707599544,-0.0009641807264430535
0.30708854317544515,0.0009531414691219542,0.05247031741209809,0.13000146849368277,-0.00401599742604065
-0.04122980819486526,-0.00031656593415972656,-0.01898845214100879,-0.027296214905361563,-0.0065844333550214885
0.03355495913965147,-0.007342988262438196,-0.007357905410158541,-0.11468668494205872,0.000989779641547603
0.016146087477649826,0.004024547328687317,-0.018877838145739876,-0.050848644124659705,-0.006718436060647592
0.016146087477649826,0.004024547328687317,-0.018877838145739876,-0.050848644124659705,-0.006718436060647592
0.07553880273142605,-0.008962326626480315,-0.018771121304220293,0.20525596707599544,-0.0009641807264430535
0.34767665889266774,0.008557838155545583,0.05249270384487744,0.043120999043721665,-0.0061929619008535
-0.08471137434583338,-0.006019035520264671,-0.018605050872719242,-0.08485311872853922,-0.006351057737010493
-0.0989533323061606,-0.009315911931827549,-0.018866024603129798,0.0803838677463143,-0.006301191775151746
0.07553880273142605,-0.008962326626480315,-0.018771121304220293,0.20525596707599544,-0.0009641807264430535
-0.08849818881866792,-0.00647514241290133,-0.01879782455779708,-0.008819120691605837,-0.006384805555242998
0.016162074677227845,0.01618736235101714,-0.018877705917342676,0.05663934393805204,-0.005301026107538881
-0.09141762664312654,-0.008609704848531434,-0.018525630767048773,-0.0908593591726605,-0.006367031349171631
-0.08253560480621652,-0.0007857845507309447,-0.01895719228155025,-0.1170500810814435,0.005353184908884737
-0.09304412778996435,0.006731327566976392,-0.019002757248217594,-0.11704912742672394,-0.004508045949626015
0.016169000695495865,0.016045276787495694,0.07192151854224571,-0.05091317256382165,0.0021948063470042245
0.18671884627416396,0.010273513875498358,-0.018832579074209817,0.04009983029082739,-0.006410327786650322
0.04435914515936448,-0.005675615608074026,-0.018081795467562323,-0.0864592369346228,0.001981183326886543
0.10744687257222482,0.009266939762269274,-0.0174350667260606,0.08444315785627877,0.016426928740863312
-0.09765153118740398,-0.004443076769993115,-0.018886492262675914,0.20110637577807416,0.01590169280556395
0.10744687257222482,0.009266939762269274,-0.0174350667260606,0.08444315785627877,0.016426928740863312
-0.09303957431468325,0.016710954016667074,0.012864893221107544,-0.11042541817516528,0.006919261217720324
0.016146087477649826,0.004024547328687317,-0.018877838145739876,-0.050848644124659705,-0.006718436060647592
-0.09520348645388696,-0.006863061734746017,-0.018957179963407806,-0.11705835505068815,-0.00014831270677723163
-0.0836783068562676,-0.007614771408237514,-0.0186467744413807,-0.0801129396712774,-0.006376627732782414
0.06548396302674478,0.014419609213650214,-0.011701188335966884,0.18613669359825694,0.004056248042429156
-0.08731826723194754,-0.008948747162482342,-0.018760762315056932,-0.09522899946270422,-0.006353167333292914
-0.08252867658405398,0.00409834876347506,-0.0190027538029365,-0.11705836613837309,-0.00014832381518969928
-0.0836783068562676,-0.007614771408237514,-0.0186467744413807,-0.0801129396712774,-0.006376627732782414
0.41009371251312576,-0.008711987755322139,-0.018465469609126366,-0.07403536295281811,0.006919249499920288
0.41009371251312576,-0.008711987755322139,-0.018465469609126366,-0.07403536295281811,0.006919249499920288
-0.09901435515293577,-0.006743363208492219,0.09808867211082885,-0.057967561423462016,0.014600737960081106
-0.08742411333274286,-0.00920074399924376,-0.01900274558845466,0.1707939929340637,-0.006455019184236986
-0.09790500581761963,-0.009541455941575183,0.09638050975194178,-0.11042544175887212,0.015389355743887048
-0.09483438892818548,-0.0011343160337972322,-0.018902359150263486,0.16033505823276667,-0.006410959930539339
-0.050027215559945826,-0.0015530045723215202,-0.01900275697499201,0.16936919113143453,-0.006341961648769241
0.27747719262773257,0.010504072869161713,-0.01884085932161451,0.09715167977288927,-0.00331415265693058
-0.089473771447477,-0.00773372942139898,-0.018893326068608964,0.1707963886002308,-0.006452504527360681
0.21864240187124662,0.014495200101148636,-0.01876289613609015,-0.017694192675173647,-0.000698284043934766
-0.08584721237910962,-0.009439638797071194,-0.01855189545201613,-0.0892827094283349,-0.006372527327797334
0.33148161579238156,0.014911100938803015,-0.01675839967155135,0.20527348195889952,0.016650468459259698
0.01616277789746992,-0.008252324953441656,-0.007520809748526112,-0.050865321512558716,-0.006663408998699617
-0.09303958624578756,0.016710942094984454,0.07666909054306098,-0.11042543010626944,0.015389367353150399
0.09729379528269495,0.009243444946901245,-0.017035183233628633,-0.10101384476513113,0.002300854921943766
0.016169000695495865,0.016045276787495694,0.07192151854224571,-0.05091317256382165,0.0021948063470042245
0.21864240187124662,0.014495200101148636,-0.01876289613609015,-0.017694192675173647,-0.000698284043934766
-0.09790500599662948,0.0029423791167105667,0.07666907504080334,-0.11042544161566413,0.015666278991348967
-0.030140712069979633,-0.008615567091594294,-0.018974446633064725,-0.060087889007428875,-0.006519345079911795
-0.09303957398681253,0.007843812548668032,0.01286488984818409,-0.11042541821662019,0.006919261187571246
-0.09141762664312654,-0.008609704848531434,-0.018525630767048773,-0.0908593591726605,-0.006367031349171631
-0.09304412778996435,0.006731327566976392,-0.019002757248217594,-0.11704912742672394,-0.004508045949626015
0.3745197658892016,-0.009284418150141908,-0.016350803300776116,-0.11235380771225552,0.0009917574744816304
-0.08986790375911233,-0.008668000444762326,-0.01867408203276708,-0.09796442343397885,-0.00638480551378795
0.18671884627416396,0.010273513875498358,-0.018832579074209817,0.04009983029082739,-0.006410327786650322
-0.07103140510140059,-0.004692963623056906,-0.0189350343675372,0.170748633424034,-0.006614641099791352
0.016675377934115953,-0.006401004335104836,-0.018881454519629855,0.003811747238575188,-0.005491522608016826
-0.08578926474496638,-0.00788656823265471,-0.01881533605308023,0.15824972994146952,-0.006591443430686968
0.0942639713124248,-0.008639019132640353,-0.018080053291555372,0.1298921644453999,0.0017074902121261004
-0.0728371856252714,0.00928432730318129,-0.01893173656946913,0.1708039349575326,-0.00656410784742778
0.3399666749283891,-0.006130175507680746,0.022788851015499764,0.06414248451371962,0.009914358690584383
-0.09901435515293577,-0.006743363208492219,0.09808867211082885,-0.057967561423462016,0.014600737960081106
0.10968989283487107,0.0003224355301955084,-0.014650204076752486,0.17266661530425587,0.007931597930693618
-0.08471137434583338,-0.006019035520264671,-0.018605050872719242,-0.08485311872853922,-0.006351057737010493
0.15891308835361376,0.014037937454249957,-0.018695280445032086,-0.07777416115842464,-0.0015743892287508054
0.21864240187124662,0.014495200101148636,-0.01876289613609015,-0.017694192675173647,-0.000698284043934766
0.3745197658892016,-0.009284418150141908,-0.016350803300776116,-0.11235380771225552,0.0009917574744816304
0.016170692892314528,-0.0078033500380689114,-0.018819496585042148,-0.05088763838849647,-0.006589285621573042
-0.09370929197072382,-0.00953809420870722,-0.01847630547238048,-0.06938046739146027,-0.006371859024284943
-0.01784930140171979,-0.00463098521576602,-0.01894678161279336,-0.057997732515671564,-0.00657352519437819
0.016162776797783787,-0.008154350479232825,-0.018877719022375096,-0.05094931635008844,-0.006839075864687834
0.3745197658892016,-0.009284418150141908,-0.016350803300776116,-0.11235380771225552,0.0009917574744816304
-0.08252867658405398,0.00409834876347506,-0.0190027538029365,-0.11705836613837309,-0.00014832381518969928
0.3399666749283891,-0.006130175507680746,0.022788851015499764,0.06414248451371962,0.009914358690584383
-0.09866031547221628,-0.006863061219951241,-0.019002757152494453,-0.11705836646549019,-0.00014832413100074326
-0.09790500581761963,-0.009541455941575183,0.09638050975194178,-0.11042544175887212,0.015389355743887048
-0.09319955481646877,-0.008876244544410088,-0.018670338781933932,-0.11420630816903511,-0.006358019616426569
0.06233140122622145,0.016475525640844334,-0.01737117022652785,0.09092081183653385,0.0036536533654972225
0.10744687257222482,0.009266939762269274,-0.0174350667260606,0.08444315785627877,0.016426928740863312
-0.0865794025395456,-0.00482657589187943,-0.01885342770489282,-0.07507076773097185,0.003414782783375564
0.016139674309940726,-0.005997115049886082,-0.018877694876011927,-0.050955551484723124,0.004531785293652266
0.24428218613724012,0.01547129771469147,-0.006974158424754048,-0.03096551253230932,-0.0032223499214703577
0.0942639713124248,-0.008639019132640353,-0.018080053291555372,0.1298921644453999,0.0017074902121261004
-0.0989533323061606,-0.009315911931827549,-0.018866024603129798,0.0803838677463143,-0.006301191775151746
-0.08659655048041323,0.004061894459093163,-0.01871650859630651,0.16692166981495996,-0.0058463847913793505
-0.03535851088169262,0.0066526634280404725,-0.018907430005996026,0.052640956586352226,-0.006574646748704128
-0.09866198500223586,0.016710930110742612,-0.019002753889614955,-0.11705008109274935,0.005353184897578911
0.30708854317544515,0.0009531414691219542,0.05247031741209809,0.13000146849368277,-0.00401599742604065
0.02292386392865381,0.016219787386311527,-0.018848380461131638,0.17777296944276882,0.0035273754516061406
-0.07748277585465449,-0.0034496114528504984,-0.018878490402050842,0.17079162020452962,-0.006575707114807118
-0.09765153118740398,-0.004443076769993115,-0.018886492262675914,0.20110637577807416,0.01590169280556395
-0.0865794025395456,-0.00482657589187943,-0.01885342770489282,-0.07507076773097185,0.003414782783375564
0.09485956364069624,-0.0058988661229701575,-0.009006731423936102,-0.07527738217797682,-0.002230040337862064
0.016175449366333125,-0.0041662869391773626,-0.018211660737272713,0.19934945744120788,0.002805110035849434
-0.09303958622129149,0.01671094225515121,0.09638052537856416,0.17080513868908673,0.006321951073486404
0.36568493874735114,-0.00887648034982158,-0.018859631620954272,0.20931463742578763,0.015296032561623275
0.3399666749283891,-0.006130175507680746,0.022788851015499764,0.06414248451371962,0.009914358690584383
-0.08742411333274286,-0.00920074399924376,-0.01900274558845466,0.1707939929340637,-0.006455019184236986
0.02292386392865381,0.016219787386311527,-0.018848380461131638,0.17777296944276882,0.0035273754516061406
-0.03611405628027187,-0.002994824993034495,-0.01898742360965015,-0.022853928372512673,-0.006492332301253784
-0.09866031547221628,-0.006863061219951241,-0.019002757152494453,-0.11705836646549019,-0.00014832413100074326
0.09595409613602025,-0.007616704683157309,-0.018877707101446112,-0.07983133113355606,-0.006539192891099858
-0.09016234440126986,-0.007062514319631417,-0.018776070275690157,-0.10910684471788838,-0.006372515383502891
-0.09303958624578756,0.016710942094984454,0.07666909054306098,-0.11042543010626944,0.015389367353150399
-0.09415441946092133,-0.009081045742823604,-0.018530545762439083,-0.10022533462393694,-0.006407621791553186
0.09485956364069624,-0.0058988661229701575,-0.009006731423936102,-0.07527738217797682,-0.002230040337862064
0.17555633802937348,0.016790682251518616,-0.015983662728293782,-0.10671398004589518,-0.0009599006554366074
0.24428218613724012,0.01547129771469147,-0.006974158424754048,-0.03096551253230932,-0.0032223499214703577
-0.09303958624578756,0.016710942094984454,0.07666909054306098,-0.11042543010626944,0.015389367353150399
-0.0951999063134857,0.004743870713672188,-0.015407444431164288,-0.07651356969991595,0.005353173425116815
0.27747719262773257,0.010504072869161713,-0.01884085932161451,0.09715167977288927,-0.00331415265693058
0.016675377934115953,-0.006401004335104836,-0.018881454519629855,0.003811747238575188,-0.005491522608016826
-0.08471137434583338,-0.006019035520264671,-0.018605050872719242,-0.08485311872853922,-0.006351057737010493
0.016675377934115953,-0.006401004335104836,-0.018881454519629855,0.003811747238575188,-0.005491522608016826
0.1841115479185598,0.005499214582902721,-0.018675491763264853,0.0024020730868757915,-0.0010622661208406214
-0.09866222275527484,-0.00262326353206499,-0.018510303617307596,-0.0765192210451937,-0.004508046340432897
0.026170158217395906,-0.0007910311320060703,-0.014291856776721354,-0.1180714181534377,0.00232740324904479
0.016146087477649826,0.004024547328687317,-0.018877838145739876,-0.050848644124659705,-0.006718436060647592
-0.0776968509750229,-0.009360460633648504,-0.018890625347708877,0.1708595924053038,-0.006509165425507335
-0.08240279334177569,-0.0093731328223201,-0.01862744724789719,0.17081509250082896,-0.006553427578450795
0.10968989283487107,0.0003224355301955084,-0.014650204076752486,0.17266661530425587,0.007931597930693618
0.02292386392865381,0.016219787386311527,-0.018848380461131638,0.17777296944276882,0.0035273754516061406
-0.08584721237910962,-0.009439638797071194,-0.01855189545201613,-0.0892827094283349,-0.006372527327797334
-0.09068710355066437,-0.00947078045874028,-0.01865066217468668,-0.08923191433611351,-0.0063949267299385215
-0.0007160665097113439,0.00431708697499085,-0.018881533719640676,-0.11810950550185244,-0.006032982648745477
0.053686070593321804,-0.0072893437734895365,-0.018477747598771375,-0.051144259762194215,-0.0023791349911755875
-0.08849818881866792,-0.00647514241290133,-0.01879782455779708,-0.008819120691605837,-0.006384805555242998
0.27512519340820857,0.007851189323670404,-0.017434428139322694,-0.11531986498552321,0.01598893074704108
0.09729379528269495,0.009243444946901245,-0.017035183233628633,-0.10101384476513113,0.002300854921943766
-0.08240279334177569,-0.0093731328223201,-0.01862744724789719,0.17081509250082896,-0.006553427578450795
0.016170703748982527,0.01021751463714727,-0.018877737548204074,-0.05088775759477118,-0.006358019608135569
0.016170703748982527,0.01021751463714727,-0.018877737548204074,-0.05088775759477118,-0.006358019608135569
-0.089473771447477,-0.00773372942139898,-0.018893326068608964,0.1707963886002308,-0.006452504527360681
-0.0993810672846237,-0.0007857840562867369,-0.017649624867908383,-0.0765135697323261,0.005353173381400708
-0.0951999063134857,0.004743870713672188,-0.015407444431164288,-0.07651356969991595,0.005353173425116815
-0.0728371856252714,0.00928432730318129,-0.01893173656946913,0.1708039349575326,-0.00656410784742778
0.27512519340820857,0.007851189323670404,-0.017434428139322694,-0.11531986498552321,0.01598893074704108
