Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1
0.0,-0.00025664455729712126,-0.001278089325250959,0.235030681808825,0.0,0.004676354319290258,-0.00019217418103767425,0.0,0.0,-0.003814555666950652,-0.002550191256127013,-0.00977975992324866,0.0,0.012791639412236065,0.020040691867780517,0.0
0.0,-0.00025917413490503894,-0.0012917853688712215,-0.07875595973173626,0.0,-0.0003255119762541362,-0.0001909269303104616,0.0,0.0,0.0226209012315664,-0.0025461653147191474,-0.00024863012706791664,0.0,-0.0007062884068427737,-0.0012120015454894313,0.0
0.0,0.007040884961450475,-0.0012990179986527824,-0.07876839595575531,0.0,-0.00032588671047269815,-0.00019413070002602395,0.0,0.0,-0.0037927877420638884,-0.0025456735479200345,-0.0002535093707570527,0.0,-0.0007147239624624192,-0.0012080177226864012,0.0
0.0,-0.00027349976855047133,-0.0012937740985647784,-0.09478352397413842,0.0,-0.0003570116852901793,0.0,0.0,0.0,-0.003687261042250529,-0.0024976067970154054,-0.00025916683586525713,-0.010000549806333393,-0.0007111366953455342,-0.0011906780628632811,0.0
0.0,-0.0002625015422976858,-0.0012940062759432705,-0.07876229319150656,0.0,-0.0003246175512901098,-0.00019664114585887793,0.0,0.0,0.01038263610513124,-0.002547002340480086,-0.000247051690341735,0.0,-0.0007118623584387753,-0.0012112260845307465,0.0
0.0,-0.000259731888072832,-0.0012737560123159007,0.4490734538003805,0.0,-0.00033098321549638546,-0.00020336093360240337,0.0,0.0,-0.0037984276966214485,-0.00254792088829,-0.000241468415054508,0.0,-0.0007071625029202512,-0.0012057180302632268,0.0
0.0,-0.00026176774420971614,-0.0012993430236459811,-0.07873216640290007,0.0,-0.00031674512962983264,-0.00019772083070876412,0.0,0.0,-0.0037626451448406076,-0.0025387726117644194,-0.00025336138844315174,0.0,-0.0007033966679305886,-0.001199447028734353,0.0
0.0,-0.00026032487210407373,-0.0012783477078701093,0.19355394762204825,0.0,-0.0003287590147311722,-0.00019134488860142462,0.0,0.0,-0.003799686092115012,-0.002547673031328754,-0.00024317902559963165,0.0,-0.0007069812759281625,-0.0012102437883708284,0.0
0.0,-0.0002460703798441304,-0.001253648541755317,0.4567700306058766,0.0,0.0,-0.00017828458583063478,0.0,0.0,-0.003776108899802096,-0.002501624765062097,-0.0002230308893080277,0.0,-0.00023694284585082872,0.03377654989474186,0.0
0.0,-0.0002485162947548292,-0.0012327488755091035,-0.14194608700419173,0.0,-0.0003153752620518176,-0.00018654518185551305,0.0,0.0,-0.0036540870786962083,-0.002438457597809428,-0.00023703597610472116,0.0,-0.0006777599437898978,-0.0011498472436019293,0.0
0.0,-0.00025816832366227225,-0.0012950149419303195,-0.0787563852706855,0.0,-0.00032497549171258295,-0.00019210625252673308,0.0,0.0,0.019563345526429663,-0.0025482158644470026,-0.00024525544564373366,0.0,-0.0007169193173586874,-0.0012066028658245024,0.0
0.0,-0.0002530693101427968,-0.0012933956371245366,-0.07308607703007357,0.0,-0.00032936938038092916,-0.0001972148243074151,0.0,0.0,-0.0038090341139907246,-0.002555595039883476,0.013861489898258554,0.0,-0.0007074771366895561,-0.0012119304957340033,0.0
0.0,-0.0002593124867807178,-0.0012843414532460586,0.11810631781706718,0.0,0.004247150010217733,-0.00019979519975634987,0.0,0.0,-0.0038071157101070906,-0.0025476635578197226,-0.00023699185273806656,0.0,-0.000707437815257409,-0.0012101553507177375,0.0
0.0,0.0,-0.0012983009287690023,-0.07799510202737936,0.0,-0.000371969999583408,-0.00020746563054448508,0.0,0.0,0.019393047819703378,0.006284265245264168,-0.000252999580434511,0.0003533758969898465,-0.0007239510270842372,0.0014127647940543526,0.0
0.0,-0.0002586913775181173,-0.0012961806017846545,-0.0787631278242218,0.0,-0.00032812843713828104,-0.00019487062059923843,0.0,0.0,0.004298612969103139,-0.0025493682706089348,-0.00025822960230160904,0.0,-0.0007128635778451798,-0.001207919172632463,0.0
0.0,-0.0002627350855055598,-0.001298277690386916,-0.07876788112416341,0.0,-0.00032627421950075317,-0.00019414630515247888,0.0,0.0,-0.003790757132163419,-0.0025509565494043055,0.009203935783733411,0.0,-0.0007068794871642648,-0.0012067523456294074,0.0
0.0,-0.0002601006711702355,-0.0012762405103436474,0.3809387731187648,0.0,-0.0003286860081690484,-0.00019880963467888702,0.0,0.0,-0.0037945975072123305,-0.002549828979781233,-0.0002426544434110012,0.0,-0.0007122865266946706,-0.0012045605203869349,0.0
0.0,-0.00012926181708727965,-0.0011101284225787799,-0.07863669982219358,0.0,-0.00012425432284386053,-9.954701433687712e-05,0.0,0.0,-0.003581857658193091,-0.002433714903265802,-8.142049611219171e-05,0.0,-0.0005206054057529776,-0.0009975705109886994,0.0
0.0,-0.00026225744713769835,-0.0012936559895037243,-0.07875595489503409,0.0,-0.00032379438357582233,-0.0001956159083891893,0.0,0.0,0.022625376788800125,-0.0025469143971977395,-0.00024743610349865774,0.0,-0.0007078013227264913,-0.0012074886463666983,0.0
0.0,-0.00025482011415285454,-0.0013009197405153205,-0.07874098574053966,0.0,-0.0003188221142059556,-0.00019497088167813592,0.0,0.0,-0.0037572905150113542,-0.0025401182945702346,-0.0002518056656830904,0.0,-0.0007057942523995166,-0.0011998386540513623,0.0
0.0,-0.0002545635115589257,-0.0012806919930773719,0.10837555350409307,0.0,-0.00033034147049269016,-0.00019558174583376997,0.0,0.0,-0.00379727707619702,-0.002550203155598895,-0.00024278252268968776,0.0,-0.0007067115333108276,-0.0012127191102115028,0.0
