Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1
0.0,-0.000208597516444059,-0.0013406816252328532,0.23527335797936338,0.0,0.004168657930499566,-0.000227161705893417,0.0,0.0,-0.0036601059180653996,-0.002322068609756168,-0.010081512458480298,0.0,0.008605981966958056,0.01785846844439902,0.0
0.0,-0.00022947915480004265,-0.0014111666085215762,-0.07922374801071203,0.0,-0.00029833079468533216,-0.00022256013999835678,0.0,0.0,0.02172723989429132,-0.002319411050390547,-0.00028261876811500465,0.0,-0.0004839376581642255,-0.0010750780328560243,0.0
0.0,0.005930088002370076,-0.00143399540105733,-0.07928391839403696,0.0,-0.0003041302094048867,-0.00022755044757109398,0.0,0.0,-0.003673511921769942,-0.0023221006744887774,-0.00029583922432965815,0.0,-0.00048684534613785765,-0.0010755859317892922,0.0
0.0,0.0,-0.0013300642528095627,-0.09068618998901218,0.0,-0.0002696266000977172,-0.00025042049987221085,0.0,0.0,-0.003053683936748299,-0.002035337726126796,-0.00024950386069991226,-0.009962773721526591,-0.0004151185281620552,-0.000935992461426013,0.0
0.0,-0.0002344025278999047,-0.0014311384659174884,-0.07926817289375103,0.0,-0.0003042976360483395,-0.00023041636087012263,0.0,0.0,0.009992713511516331,-0.002322691523194399,-0.0002854044094435009,0.0,-0.00048518619888068734,-0.0010727047159423716,0.0
0.0,-0.00023477026696261394,-0.0013597155348808881,0.44987937629218006,0.0,-0.0003027185491531084,-0.00022567282677568156,0.0,0.0,-0.003675974276411543,-0.0023211214393684845,-0.00027361542890090465,0.0,-0.00048355241003042833,-0.00107702775003939,0.0
0.0,-0.00025653654511431217,-0.001467996401724292,-0.07933577339358358,0.0,-0.0003093636798586681,-0.00023563460890484167,0.0,0.0,-0.003670869139144987,-0.0023219514191659234,-0.0003473267358948552,0.0,-0.0004911199607984972,-0.0010798177585873384,0.0
0.0,-0.00022657605699211159,-0.001364625635718897,0.19369892387139678,0.0,-0.0002982616436291065,-0.000223723931015743,0.0,0.0,-0.003679246129376119,-0.002327307337472842,-0.0002762548192686819,0.0,-0.0004846226193652197,-0.0010757414525499774,0.0
0.0,-0.00021395053270198324,-0.00133586825953201,0.4576675779601147,0.0,0.0,-0.00021629009144466443,0.0,0.0,-0.0036498480881293587,-0.0023179873236656,-0.00025095193242623254,0.0,-0.00015768579395747384,0.030218618839061254,0.0
0.0,-0.0001846299344694935,-0.001183283683318422,-0.12483368133724701,0.0,-0.00021646734051526762,-0.00021224081884736748,0.0,0.0,-0.003122830639165368,-0.0019714543709912985,-0.00025306371893780267,0.0,-0.0003738798833238063,-0.000922877947872307,0.0
0.0,-0.0002315589645499596,-0.0014095250720139985,-0.07922966303737539,0.0,-0.00030395557117057553,-0.00022687503737701953,0.0,0.0,0.01878671417986717,-0.0023217215039412647,-0.00027721169226762444,0.0,-0.0004804617813259353,-0.0010804845679171719,0.0
0.0,-0.00023079141486649507,-0.0014199174974125364,-0.0735876126487722,0.0,-0.0003015007014931744,-0.0002262214172476934,0.0,0.0,-0.0036744898224269342,-0.0023228502913136525,0.014448364882666506,0.0,-0.0004814683276598203,-0.0010730639943046306,0.0
0.0,-0.00023044033038512046,-0.0013617360309997632,0.118036575057964,0.0,0.0038216470318905332,-0.00022519837358068176,0.0,0.0,-0.003678999538336667,-0.002317266883898239,-0.00026322205204381573,0.0,-0.0004839566127053352,-0.0010762408489155106,0.0
0.0,0.0,-0.0014048589045561185,-0.0784320377013655,0.0,-0.0003385244867864428,-0.00023291096083003643,0.0,0.0,0.018569209558130923,0.005678820604564111,-0.00027565213733555345,0.00041685269447594577,-0.0004907306807124288,0.0012767146344985442,0.0
0.0,-0.00023883779305573034,-0.0014438376672107937,-0.07930122232748159,0.0,-0.00030744646701214555,-0.00022847441432292948,0.0,0.0,0.00414081948768558,-0.00232341630765859,-0.00028897963445346825,0.0,-0.00048495808324186914,-0.001076653461919753,0.0
0.0,-0.0002401671941035105,-0.00144848953048519,-0.07929168694276956,0.0,-0.00030448483501560814,-0.00022969525266841126,0.0,0.0,-0.003675510022480854,-0.002322110051840354,0.009660788629033792,0.0,-0.0004832726942883387,-0.0010772211609903879,0.0
0.0,-0.00023225623194433485,-0.0013627426878525283,0.38156611812826313,0.0,-0.0002992856059524405,-0.00022407741605594427,0.0,0.0,-0.003675469515164904,-0.0023222016971369834,-0.000272569813570267,0.0,-0.0004829033447352454,-0.001080676536906032,0.0
0.0,-0.0002800262854029678,-0.0014822919599157874,-0.0793500388919885,0.0,-0.00032566632574023053,0.0,0.0,0.0,-0.0037071148455510004,-0.0023504635243213616,-0.0003446669492211685,0.0022042092828749617,-0.0005121379918619115,-0.0011016634127706943,0.0
0.0,-0.00023468277460170217,-0.0014055591681019198,-0.07922320130231127,0.0,-0.0003006682373481924,-0.00022404258756415334,0.0,0.0,0.021732950831749247,-0.002319125646420471,-0.0002807935497471651,0.0,-0.0004855436879181733,-0.0010784242016880017,0.0
0.0,-0.0002560140385265472,-0.001468046389536983,-0.07933594236647262,0.0,-0.00031015980412553825,-0.00023472288530873575,0.0,0.0,-0.003672990450954321,-0.0023223453728834715,-0.0003450524908809339,0.0,-0.0004922875586759629,-0.0010788282854121893,0.0
0.0,-0.0002314070268949831,-0.0013628319162574554,0.10829360999753285,0.0,-0.0003019086585234407,-0.00022557946298777665,0.0,0.0,-0.00367258746945167,-0.0023232291531625014,-0.0002790713468714422,0.0,-0.00048311758821273766,-0.0010757753660294155,0.0
