Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2)
0.000329927795909106,-0.039176728099811486,0.05665580390693877,-0.08850875312059299,-0.00014454630349240022,0.03731733024029734,0.0002382084135573055,0.0005273293464791339
0.0002958459166238794,0.06141753761933572,-0.003466229631396305,-0.06742754823589453,-0.00013972028850455648,-0.02492684342207889,0.0003484391008028238,0.0006112614156927489
0.0,0.09085836274728387,-0.06197091310598213,-0.027724727931706085,-0.00012995761388790187,-0.002358245443669873,0.0005247773185464141,-0.0005978578981323564
0.0010994463050909183,-0.05062672932611715,-0.056146004946116275,0.014151400773302986,0.0,-0.04508474751747431,-0.00019965128783208663,-0.00027077148355927015
-3.2232323197017854e-05,0.015914470200360145,-0.053556916635797085,-0.07180134267502535,-6.875486290526738e-05,-0.010985229858719097,-8.043156882704158e-05,-0.0003260712103437385
0.0016283390529907777,0.020379436446496896,-0.008490293169538015,0.10500113227128441,0.0003017305930465401,0.05219204508983294,0.00010405473653771202,-0.00029583947613421555
4.027163465718242e-05,-0.08634046571199797,0.03838217716549192,-0.015306629443781633,4.038947696977128e-05,-0.0337815555689643,0.0002687978359353577,-0.00015755171698596569
0.001745029729492425,0.05447009021871932,-0.060633315223337224,0.1426841214083044,-0.00019773218355265132,-0.05410183601063172,0.0,-0.0008382702049217596
-6.282934164425491e-05,-0.03272916455294246,-0.07952482930624483,-0.06213353414002483,0.0,-0.02462282724652571,-0.0003095158936362664,-0.00033004666105015924
-0.0007338731848113541,0.0013650373598268469,-0.08941602605438824,-0.05465082205291447,8.15375456426487e-05,0.037036897336006104,0.00018359235961300075,0.0
0.00019457372631327615,-0.005579645039773035,-0.021814361767847595,-0.03201256317517699,0.00010934611281043782,-0.023487608029819324,-4.770737397545177e-05,-0.0005174624473586428
-0.00028945416733037284,0.07232154129692625,-0.054990675061738575,0.045929309576769155,0.0004379278653796516,0.053467693912558276,-6.998172672843805e-05,-0.001211266491669527
0.0001429981120817143,0.06252277420732101,0.10837660826427027,-0.05081847397015525,-5.750723718259132e-05,-0.02156800842324404,0.0006307865322771561,7.477141712756092e-05
0.0015871526776165311,-0.06965742500143517,0.11998509805267746,0.06315778403565207,0.0,-0.05356727611045277,-9.071864403445429e-05,-0.0006069527408293591
0.0004925250272451058,-0.046826768809749966,-0.08205929989203646,0.005315139004439862,8.147070887071228e-05,-0.03366602032374658,0.00038289321145794017,-0.0001497142496589621
-0.0004203760128225144,0.08224882429086722,0.04407461512958131,-0.0002980965470282693,0.0,0.018631424705601442,7.677366263578178e-05,-0.0009818860405852057
-0.0009144151878562912,-0.07869248728326211,-0.06185474019832815,0.013005467785864226,-0.0001997319494298704,-0.04080318030989383,9.91089773796916e-05,0.0008381890741940398
6.32810588133137e-05,0.01714455723966895,-0.013018038334566282,-0.05488920160153169,7.947210426529652e-05,0.0011378511882616056,0.00033071310020566685,-0.00025791605837169026
0.00012800385114343935,0.08927750694942597,0.015398780772172539,-0.028283023971174295,0.0001219485595229386,-0.006246419994266422,0.0004543668756509296,0.0004019697010527577
-0.0023350740626019283,-0.0825645524073742,-0.003914126001693031,0.023218552871180468,-0.00019722168192882333,0.025092946197001236,0.0,0.0004676880429754919
-0.00030667088958233335,0.05880228206199823,0.14060253313208573,-0.049561330201205,0.0,-0.016228931947608386,-0.0007371753566696016,0.0004072777660953466
-0.00011216505529332624,-0.005417432047597793,-0.06346468607710498,-0.024115699360921148,0.00012643827872246827,0.01973848376793389,0.0004862389784276985,-0.0007244456444009347
0.001542997284611869,0.0393385866034617,-0.02362249936876008,0.07120637349583751,-0.00043156681774206263,-0.0173766440067472,-4.482913897052576e-05,0.0001643155494633528
-0.0010868370679243454,-0.008140595145981151,-0.09220209714831575,0.02055314979095522,-4.876027920182324e-05,-0.04384280007923404,-0.00030586555313907475,0.00012642908464678508
-0.0012988116963183114,-0.003401757117179946,-0.10063070869149685,0.1072230629412009,-0.0003420552404697319,0.07129432662387997,5.782890859540313e-05,0.0012950946594049225
0.0005378754720145288,0.05043404526723342,-0.034189062696669825,0.01859311173028411,-5.797725195890006e-05,-0.011688229691082,-3.404649202295301e-05,-5.107956772193023e-05
0.0,0.08314240350218768,-0.09287524780316996,-0.015478764341376955,-3.620854204155338e-05,0.00905405285497669,0.00024949522566154085,-0.0005973145623630221
0.00014252886275501614,-0.06883879940979258,0.11732828254347163,-0.05597938609283585,0.0,0.023171587604869478,0.0005471792889117689,0.0002822693159503921
-6.211532632282549e-05,-0.049394223731333654,0.023775990862252235,-0.025437499710760203,5.509217962663959e-05,-0.03445908775880349,-0.00043303331888265605,0.00045955779048753657
-8.18015910730302e-05,-0.05739038632924654,0.12383221569585863,-0.047123790534958944,0.0,0.029767813071673022,0.000498963027725872,0.00010107841308312421
0.00037672144001213594,0.05848782551360454,0.11705575701691241,-0.004236012496050451,0.00036273558030761266,0.032310976918049794,-6.923724600810255e-05,-0.0007985268554855167
-0.001454856769726614,0.07645370358175817,-0.0893074051983012,0.0249706418513246,0.0003170229301669218,0.01905819948195289,-7.02949214093293e-05,0.0011542902328319168
-0.0019167195545447683,0.03839883820731815,-0.04333351367234537,0.011756986933917576,-9.525658092877573e-05,0.0010907579679005038,0.0,-0.00038493069445548825
0.0,0.03697026877636347,-0.0143930116774704,-0.036975139494781255,0.00010539767074877826,0.012379374993815901,0.0008241461093672402,-0.0007574496039805483
-0.00010881649372509685,-0.04924463148049644,0.08261526268769834,-0.07534507988002839,-0.00010712546142600463,0.012865711069571668,-0.00043138186841162906,0.0005436502760466093
0.000568313486850542,-0.0037118341369607568,-0.06565878315968529,-0.07329224955276835,5.0855683469491764e-05,0.03341800050220552,0.0002084503781870544,0.00034389082376017505
7.374699617689051e-05,0.016165232147233175,0.12427910892327251,-0.016646280751463714,-0.00013161075763772255,-0.014645403998138342,0.000247092932328663,0.000702412690127954
-9.192294966528855e-05,0.09558397013262222,0.042292657324318354,-0.0897902026476633,3.7902488407168256e-05,0.03823714041720155,-0.00022221223560747256,0.0006313717486862593
-0.0007726629602572362,-0.02770912054360449,-0.054547244121077976,0.05789312392181787,7.806842862780917e-05,0.009816455089960216,0.0,-0.00018157104112581204
0.0006603780095390302,-0.06601034225386046,-0.014092101554542028,-0.04030297304950277,-0.0001628484520863298,-0.019530117349650707,0.0002949524812639881,0.0
-0.001246718241204554,-0.024823331160538798,0.055368207504875096,0.12882479233510769,-0.00014899929762940411,0.0068826291646865755,-0.00016862734471797088,0.00016131092151384338
0.0007303085315342841,-0.06449974346344592,-0.05436587487531135,-0.06184768278670866,0.00016146403770336826,-0.0013144138083687573,-0.0002314962537381126,0.0
-0.0005037429356888461,0.07957487932649698,-0.09068688108726028,-0.031806859606716704,-7.654676272422431e-05,0.023111177899427477,0.00010690316247712118,0.0005543815618960098
0.0,-0.09121522470878557,0.036807685501783136,-0.026813113291886497,0.0,-0.0001547434396404777,-0.00045760513501996,0.00011699763092883064
0.00027922003056649817,0.03170692572760278,-0.05474544576582361,-0.055094364147099624,-0.00014469147648397238,0.00014679230981065757,5.892447654187727e-05,0.000269415770820151
0.0007861961170224813,-0.036154585968783626,0.0480587500637193,0.10750915310267782,0.00038713556124515656,-0.04411858188048651,6.815944504720561e-05,0.0009070912165885457
