Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1
0.0,-0.0022931457158013313,-0.0011188163025119147,0.06894372363806824,0.0,-0.034480723714583675,-0.001028626032779952,0.0,0.0,-0.1101690907402058,-0.023218594654802836,-0.003090302547319603,0.0,0.0619101390821113,0.03817836817607121,0.0
0.0,-0.0011244251927464534,-0.0004793755349021956,-0.01152350496581423,0.0,0.0012298775729556362,-0.00029498626983193166,0.0,0.0,0.3377840975190189,-0.009417927001081905,0.0,0.0,-0.0015845593015821578,-0.0013593428126848156,0.0
0.0,0.07041374982758547,-0.001100233073803194,-0.0249195124811718,0.0,0.002702224199686522,-0.0008539858049422421,-0.000387465289746744,0.0,-0.12293122996200075,-0.025959038886218717,0.0,0.0,-0.0037980756395616455,-0.0026124219590203026,0.0
0.0,-0.0023591313690236523,-0.0008537870799648464,-0.03001499236153749,0.0,0.0,-0.0004928459166189548,-0.00027179711333924494,0.0,-0.1365075447437288,-0.02829077271121892,0.0,-0.028150926718602177,-0.003655451682632505,-0.0023960417285754064,0.0
-0.00018367528245177844,-0.0009176179740780475,-0.0007454683075589342,-0.01128726974566067,0.0,0.0011365242556384198,-0.0002890649823775148,0.0,0.0,0.3362012974573683,-0.009056654016361698,0.0,0.0,-0.0018828840697066459,-0.001069051682435024,0.0
0.0,-0.002107113163005617,-0.0013679114603150232,0.13277898315756836,0.0,0.0029837609852795045,-0.0009665506252822624,-0.0003847785691610435,0.0,-0.10968674942553533,-0.02330607266939597,0.0,0.0,-0.003941895648817597,-0.0025183711931287987,0.0
0.0,-0.0023708861085982203,-0.0011389406179111636,-0.025040930629711668,0.0,0.0027776548113986653,-0.0008591051111119826,-0.0004973003681245924,0.0,-0.13244485645742687,-0.027851223647364694,0.0,0.0,-0.0037931585954881154,-0.0026874153227818033,0.0
0.0,-0.002373508081673638,-0.0012778248400137147,0.05752091191675357,0.0,0.0026353235556739263,-0.0008214824689213371,-0.0003867020925685388,0.0,-0.12154227863767603,-0.025698429205562368,0.0,0.0,-0.003744733613934617,-0.0025301234893934277,0.0
0.0006999197679205676,-0.0023843563227322778,-0.0014746049232362561,0.1339502475173675,0.0,-0.0005333619770101306,-0.0009645345360346594,0.0,0.0,-0.09729039732406944,-0.021013393247300217,0.0,0.0,-0.0014060168706926217,0.06395016775698362,0.0
0.0,-0.0026630441684945506,-0.0012345287910877013,-0.045877330297277,0.0,0.0027952649707365385,-0.0008960926512113401,-0.0005695954177873526,0.0,-0.13486302952406995,-0.02836249503255315,0.0,0.0,-0.0037233722691952767,-0.0024310764665350054,0.0
0.0,-0.001081978490098435,-0.000741523811494446,-0.011352763657993491,0.0,0.0012176096419238191,-0.00016811843346953292,0.0,0.0,0.33743915547319286,-0.009366326496025977,-0.000171888876329546,0.0,-0.001738220825595869,-0.0011261308401272945,0.0
0.0,-0.0023814152325713277,-0.001473612752794061,-0.023299603410795223,0.0,0.002718155402710587,-0.0007818766981583509,0.0,0.0,-0.13177733129507938,-0.027688434340975426,0.004443345036578556,0.0,-0.003778960158985398,-0.002592977388065263,0.0
0.0,-0.0024003701316543087,-0.0012220181024798359,0.035188855097470204,0.0,-0.03201069727232618,-0.0008779886317975781,-0.00042050414642821887,0.0,-0.1292686751793507,-0.027162564891369315,0.0,0.0,-0.003862511950789526,-0.002584231578902,0.0
0.00024199422385640101,0.0,-0.0004968108891895325,-0.011574040114459519,-0.000438766502131471,0.0018758014265061438,0.0,0.00034071249442714936,0.0,0.27831225208921645,0.045363455037567946,0.0,0.0,-0.0016246439097949577,0.0010828344308381477,0.0
0.0,-0.0012561094114716764,-0.0006584661755858245,-0.011696915027833172,-0.0001458559661998149,0.0011831397499542876,-0.0003595584717781568,0.0,0.0,0.3356533709818509,-0.009248463093118154,0.0,0.0,-0.0015669918051535417,-0.0007329102810889502,0.0
0.0,-0.0025473299573978967,-0.001450811802057323,-0.025046452407267612,0.0,0.0026900239378098343,-0.0008450557180316176,0.0,0.0,-0.13213369686372672,-0.027735292440963597,0.0032424005048269015,0.0,-0.0038369923478154128,-0.0026594407734829143,0.0
0.0,-0.002363202228715488,-0.0014281414906901586,0.1129598816860233,0.0,0.0027011077169721716,-0.000800242607036037,-0.00030703903429716434,0.0,-0.11316884779154722,-0.024113422083546016,0.0,0.0,-0.00375753463540411,-0.002158395743907301,0.0
0.0,-0.0026122700612238765,-0.0013479771462756728,-0.025088821639217652,0.0,0.002695365044449699,-0.0009284353267576732,0.0,0.0,-0.13196064167292665,-0.027813043327630852,0.0,0.004748954936451141,-0.0038353525050858588,-0.0025639681436592124,0.0
0.0,-0.0009924984868587086,-0.00041211879893511837,-0.011567430733741424,-0.00021558217303848921,0.0011516502910800593,-0.00014643301408961973,0.0,0.0,0.33784694466177795,-0.009323643717513236,0.0,0.0,-0.0019486745580382966,-0.0011623594573122239,0.0
0.0,-0.002493657105721083,-0.0011401780564498471,-0.02495715610566354,0.0,0.0026829233248779616,-0.0008374694013565043,-0.000516859740733387,0.0,-0.13251081968856615,-0.027798576681386265,0.0,0.0,-0.0037815065366229475,-0.002552862055498671,0.0
0.0,-0.002415669958354976,-0.0012445118722919995,0.03214607156409131,0.0,0.002659465213401637,-0.0007768127223694489,-0.00038379301344410033,0.0,-0.12531493553061418,-0.026383788908905324,0.0,0.0,-0.003976150496437,-0.002433025577028883,0.0
0.0,-0.002324212303044771,-0.0011399035810254659,-0.019761508148808744,0.0,0.002656494726550662,-0.0009105733163421487,-0.0005039686729290824,0.0,-0.13185280569174787,-0.027717989165217106,0.0,0.0,-0.003897243350449785,-0.0024746681440178326,0.0
0.0,-0.002346037658960312,0.024516426008799493,-0.024870298966953617,0.0,0.0026188308753196045,-0.0008940721351544252,-0.0004882532064183487,0.0,-0.12927390930941382,-0.027196857200759893,0.0,0.0,-0.0037288295579354005,-0.002524356420423256,0.0
0.0,-0.0026281098111204347,-0.0011630941170534845,0.1556272867297826,0.0,0.004731055718879529,-0.0008450334094715543,0.0,0.0,-0.10370437077386574,-0.02216994397169072,-0.0006586757731933332,0.0,0.012259246329573627,-0.0025003203187672126,0.0
0.0,-0.0022163059630662904,-0.0009134789992191917,-0.024581338276957576,0.0,0.0,-0.00047838932833485504,-0.002079414579485236,0.0,-0.13159182245548942,-0.027670166440951,0.005098001915176829,0.0,-0.0035173537189835628,-0.0023532993097700365,0.0
0.0,-0.0018510161694230678,-0.0009056559145373242,-0.018403258589731797,0.0,0.002423107624230819,-0.0005988900319850315,-0.00023423022450475006,0.0,0.28079522662586465,-0.012191294204521943,0.0,0.0,-0.00299742734539974,-0.0021593810983148087,0.0
0.0,-0.0007262254703078001,-0.0006659386993842514,-0.011697400832925276,0.0004035808335397517,0.001021487486247795,-0.0004972815790197818,0.0,0.0,0.3364615427641714,-0.00933102275932541,0.0,0.0,-0.0016096113282431383,-0.0014529947623768782,0.0
0.0,-0.0023433590674398807,-0.0012403237105359103,-0.024798014957637223,0.0,0.002699599656171061,-0.0007959204583092845,-0.000409819288819847,0.0,0.04247589904252143,-0.022850940287748957,0.0,0.0,-0.003847084513248877,-0.0025324691072744704,0.0
0.0004326923761201473,0.022610097966372884,-0.0016925524336955141,0.011001703913054552,-0.014761400577906708,0.0,0.0,0.0,0.0,0.10661923467549522,0.1850658145765451,0.003001539086941892,0.0010478034307270176,0.0,-0.0018573002849701268,0.0
0.0,-0.0020532720829342624,-0.001061933556078811,-0.018618201791274627,0.0,0.0023523486417108357,-0.0006576009492028101,0.0,0.0,0.28085007688467273,-0.01224075220589427,0.0,0.000512231302067262,-0.003065766313744983,-0.0021399492576440653,0.0
0.0,-0.0025106943408181493,-0.0011577077278163116,-0.024966483364025734,0.0,0.0027090000530406192,-0.000751179768476497,-0.00046651978205106137,0.0,-0.132388734770177,-0.02793080648504901,0.0,0.0,-0.003868710820600373,-0.0025743250411469345,0.0
0.0,-0.0024768134105747045,-0.001295234017794922,-0.019820877183439077,0.0,0.002742120431273981,-0.0009677203283611612,-0.00035665881645435826,0.0,-0.13166676279119238,-0.02778594341942151,0.0,0.0,-0.00367543044972631,-0.002623057661341756,0.0
0.0,-0.0022437443347424145,-0.0012262358911285006,-0.02453575042614905,0.0,0.0,-0.0008172988131173731,-0.053349843893190446,0.0,-0.1384844903692898,-0.028962408670690408,-0.002156937084326365,0.0,-0.0033189160175226768,-0.002046416512257376,0.0
0.0,0.0240967711440334,-0.0006116552366341157,-0.00810125818049492,0.0,0.0011654381564773061,0.0,0.0,0.0,0.3062615384490233,-0.008841336383681756,-0.00041493141623565375,0.0004948286504107835,-0.0017332363766054896,-0.0011241631402728882,0.0
0.0,-0.0025611034158389417,-0.0013344322638339443,-0.02498287328155005,0.0,0.0028144306263342897,-0.0007641022426089565,-0.0004684395156018817,0.0,-0.1324275035356951,-0.02787977643736696,0.0,0.0,-0.003818065565705195,-0.0024842964152537333,0.0
