x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
-0.39179536835733353,0.6805635761349185,0.0,0.0,0.0,-0.2100293425934624,0.41158218903975463,-0.7638575650914295,-0.21977554055057455,0.0,-0.13612825390317154,0.0,0.0,0.0,0.0,0.0,-0.5450451722748062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3857598272879155,0.0,-0.3376905818799264,0.0,0.0,0.0
0.2649848709982263,0.7990380727501879,0.0,0.0,0.0,0.291801137497588,0.0,0.4681971152604669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34511824387842177,0.0,-0.9979420852321786,0.0,0.0,0.0,0.0,0.0,-1.056911463986886,0.3760343151033469,0.5933424870587058,-1.4190501564202673,0.0,0.0,0.0
0.23582452865991474,0.21065349522326066,0.0,0.0,0.15034374364991132,0.0,0.0,0.9316721713139852,0.0,0.6282668297907865,0.0,0.0,0.0,0.0,0.0,0.3204651919576623,0.0,0.0,0.0,0.0,0.2910220513776587,0.45276580493962837,0.1581932284361626,0.0,0.0,0.0,0.48468848330859465,0.0,0.0,0.0
0.0,-0.6756413344223375,0.0,0.0,0.0,0.3991807642045073,-0.5420708987636276,-1.1821651419353405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.909699325480213,-0.20745528060336152,0.0,0.0,-0.7667088514727494,0.0,0.31603531161928533,0.0,0.0,0.4031434279066462,0.7955054859267388,0.0,0.0,0.0
-0.3202458370366653,0.0,0.0,0.0,0.0,-0.8867256571701053,-0.30611293753356167,-0.5408263872861638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1081210968399166,-0.7653567517457506,0.0,0.0,0.0,0.0,-0.16369688923613446,-0.07977443335053103,0.0,-0.10610738576475108,-0.4552103981917807,0.0,0.0,0.0,0.0
-0.3413941363708696,-0.6387079059192748,0.0,0.0,0.0,0.0,0.5663037990630517,-0.8510993833288077,0.0,-0.7021927311638627,0.0,0.0,0.0,0.0,0.0,0.6153663143896156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.49079046297464635,-0.2634988874697564,0.0,-0.6706785752542334,0.0,0.0,-0.3690280768794508
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6941008901536773,0.0,0.7047599565133357,0.0,0.0,0.0,0.0,-0.3251424573096359,0.3995145943713125,-0.7958026687937167,1.121819498211314,0.0,0.0,0.0,0.3815128650406764,0.0,0.7048812584358094,-0.3935535516752581,0.0,-0.9495593339408671,0.0,0.0,0.0
-0.32279351772926934,-0.9001081837126031,0.0,0.0,0.0,-0.21033108928835365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623703597096116,0.6411938261524656,0.0,0.0,-0.6745261893656233,0.0,0.0,-0.9339061326463443,0.0,0.5244991934950296,-1.0668310796871965,0.0,0.0,0.3490706058007008
0.0,0.8677909830873001,0.0,0.0,0.0,0.0,0.27503271454523387,1.1276759641522671,0.0,0.44270548985230884,0.0,-0.4603082393773969,0.0,0.0,0.0,0.0,0.5505336554954423,0.0,0.0,0.0,-0.38599013978029184,-0.7112400819007544,0.0,0.0,0.2866727959704685,0.46840365003685713,0.0,0.0,0.0,0.0
0.0,0.2674608621963261,0.0,0.0,0.0,-0.9538524734254195,0.4754849911821246,0.0,0.4801466340499026,0.6545800054857841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19577280954120085,1.023538848324456,0.0,-0.7020866010984781,0.0,0.39267543308994063,0.44286999210488937,0.0,0.0,0.0
-0.6164719187256453,0.0,0.0,0.0,0.0,0.0,0.0,-0.8045536007923539,0.0,-0.18559992339152404,0.0,0.0,0.0,0.0,-0.15835424186178493,0.0,0.0,-0.7917325146058412,0.0,0.0,-0.7969180500180914,-0.44733350574203734,-0.3470096660982335,0.0,-0.27929641500412095,-0.3673448259907408,0.0,0.0,0.0,0.0
0.3995399520892436,0.0,0.0,0.0,0.0,-1.173087739082107,-0.48332076072724206,0.0,0.0,-0.7041533688779646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0293039768718253,0.0,0.0,0.30868334349399684,-0.8343886560165283,0.31235564921725817,0.3944692458097184,0.0,0.0,0.37834445877461576,0.0,0.0,0.0
0.0,0.7800732627033362,0.0,0.0,0.0,-0.8285702009370995,0.0,0.5300482789466336,0.0,-0.5694524063126113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48637989707390344,0.0,0.0,0.3625824258076552,0.5813762154388413,0.0,-1.001715790107856,0.0,-0.8516669975666223,0.9097595029316955,0.0,0.0,0.0
0.0,0.31270152190615663,0.0,0.0,0.1801831952767441,0.0,0.22696530561111902,0.7890986186233413,0.0,0.7399420522463407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.022762620376983,0.0,0.0,0.5284586003324844,0.0,0.0,-1.0264606148821227,0.34594775180304793,0.0,0.974274994832697,0.0,0.0,0.0
0.0,0.952167462525953,0.0,0.0,0.0,0.5761842297174421,0.0,-0.5692177822392068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49218448912492563,-0.558791012946958,0.7062807542875121,0.0,0.0,0.0,-0.9888662060358797,-0.4642157561342677,0.4836178298188886,0.0,0.2567781572780061,0.0,0.0,0.0,0.0
0.0,-0.14579614061061652,0.0,0.0,0.0,0.0,-0.5721246126489657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7041464548150217,-0.7629767505596394,0.0,0.0,0.0,0.6346262428193067,-0.31635876568004306,0.0,0.8827987703859678,-0.21080120572024041,0.0,-1.1376276953946725,0.0,0.0,-0.21950898919933032
-0.23351690324069954,1.0313301890129936,0.0,0.0,0.0,0.0,0.0,0.0,-0.4498270436213143,-0.2293419059888924,0.0,0.0,0.0,0.0,0.0,0.0,-0.49456939045062703,-0.22800105133749704,0.0,0.0,0.0,-0.8907358799688141,-0.3705426814785366,1.3267587870766007,0.0,0.0,-1.4170268090623912,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.3568741348233699,0.0,0.830353762137548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6092712685765633,-0.8155822275180593,-0.5949262562057523,0.0,0.0,-0.5607032948724988,0.0,0.0,0.7804129367899331,0.0,0.2849523886636953,0.9461592182853584,0.0,0.0,0.39917554609065575
0.0,0.0,0.0,0.0,0.0,-0.3718351407846726,0.0,1.1273595591809527,0.0,0.0,0.0,-0.42109339932297624,0.0,0.0,0.0,0.0,0.7695684017673959,1.205880597422655,0.0,0.0,-0.6451247600773177,-0.40545686792502017,-0.3360718126189176,-1.0112946399125469,-0.4137089986774966,0.0,0.0,0.0,0.0,0.0
0.0,0.6397220787410882,0.0,0.0,0.0,-0.40810283585206764,0.0,-0.6953022934813434,0.0,-0.18053309925064442,0.0,0.0,0.0,0.0,0.0,0.0,-0.5620353060988058,-0.640591606620732,0.0,0.0,0.0,-0.7909908712593977,0.0,0.0,-0.29755365897718056,0.7659251816998296,0.0,0.0,0.0,-0.29592634384415156
0.0,-0.7799561403085494,0.0,0.0,0.0,-0.1666917212037483,-0.5129819727966478,-0.5795971281334266,-0.3989055572489286,-0.16644001678781167,0.0,0.0,0.0,0.0,0.0,-0.4174088060698792,0.0,0.0,0.0,0.0,-0.47604227310960695,0.0,0.0,0.8234803645908997,0.0,0.0,-0.38158971400342956,0.0,0.0,0.0
-0.3270137742456588,0.644624655047614,0.0,0.0,0.0,0.0,0.0,0.0,-0.3248800477922719,-0.6312765753642282,0.0,0.0,0.0,0.0,0.0,0.0,-0.629180741681889,0.9626233014181734,0.0,0.0,-0.2390601823042031,-0.31113375371611346,0.0,0.0,0.0,-0.17156456919937857,-0.2774125877029213,0.0,0.0,0.0
0.0,-0.6683662420420193,0.0,0.0,0.0,-0.23526086144184652,0.0,0.0,0.0,-0.17984975847052348,0.0,0.0,0.0,0.0,0.0,0.0,-0.6552500156107657,0.0,0.0,0.0,-0.6813440810049349,-0.15606837254678874,0.0,-0.4564837100449405,-0.15512124985651643,0.6623249158473064,-0.6116975959509969,0.0,0.0,0.0
0.0,-0.6967293571589571,0.0,0.0,0.0,0.4633694207519202,0.0,0.8487190340357368,0.0,0.6618223311630348,0.0,0.0,0.0,0.0,0.0,-0.6843945603478985,0.0,-0.8132799459318553,0.0,0.0,0.0,-0.8908147138748049,0.0,0.7627960057400872,0.3771992941309308,0.0,0.6440433804650968,0.0,0.0,0.0
0.0,0.3285273443261869,0.0,0.0,0.0,0.0,0.0,0.5185274178428004,0.09554177228790411,-0.8292935344518018,0.0,0.07636930865790248,0.0,0.0,0.0,0.13208872688450005,0.0,0.43343804590311796,0.0,0.0,0.301278889170946,0.0,0.0,0.6395591348313063,0.0,0.0,0.16620286878537294,0.0,0.0,0.0
0.0,0.1662348238198215,0.0,0.0,0.0,0.0,0.0,0.0,0.10578240497683472,0.0,0.0,0.0,0.0,0.0,0.0,0.24626681743526152,-0.9625224756659511,0.06257573048771783,0.0,0.0,0.17707077298368254,0.20033358760880607,0.0,0.0,0.12696739808253135,0.0,1.0408315526309957,0.0,0.0,0.08883507649531075
0.40601533334872075,0.0,0.0,0.0,0.09750677234920113,0.6650511920732356,0.0,1.0740421972415077,0.0,0.0,0.0,0.0,0.0,0.0,0.1768166106010675,0.0,0.0,0.34944042425533633,0.0,0.0,0.0,-1.0241934725964066,0.0,1.1088235550898284,0.0,0.5046892493348252,0.0,0.0,0.0,0.2131705687639335
-0.40893357035251515,-0.4883157202989427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20126331601315908,0.0,0.0,0.0,0.4707861240137687,0.1558235124542997,-0.4732620673101563,0.0,0.0,0.2616070851819145,0.48851985155944644,0.2661138761096666,0.0,0.0,0.0,-1.557932047741196,0.0,0.0,0.0
0.0,-1.0382858193292455,0.0,0.0,0.0,0.6402201161504149,-0.262447982265936,-0.8859547353145754,-0.5149570665252224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899527547448876,0.0,0.0,0.0,0.39498016952543535,0.0,0.0,0.7132002193898425,0.0,-0.7897115705389353,0.6531104280188194,0.0,0.0,0.0
0.0,-0.9529090868556725,0.0,0.0,0.0,0.0,-0.4421140770113855,0.9465651389062024,0.44418040864248143,-0.6412347890505762,0.0,0.0,0.0,0.0,0.0,0.0,-0.6182037289555593,0.0,0.0,0.0,0.6544589116613223,1.1737836656536784,0.0,-0.6409326360920917,0.0,0.0,0.5268311918699413,0.0,0.0,0.0
0.0,0.987075675551083,0.0,0.0,0.0,-0.4807593116596416,-0.6022574112733534,0.5593621678092974,0.0,0.33754850925924684,0.0,0.0,0.0,0.0,0.0,0.0,0.389959818123869,1.0484854281019773,0.0,0.0,-0.6546659339830095,0.0,0.0,0.0,0.0,0.4537310024956758,-1.2772368876644253,0.0,0.0,0.0
0.0,0.42653078430124663,0.0,0.0,0.0,0.31944360187175724,0.0,0.3985182333883429,0.0,0.0,0.0,0.0,0.0,0.0,0.0888810701280601,0.16678352327073245,0.33671299137503063,0.44518661084782407,0.0,0.0,0.0,0.2072909256790017,0.0,0.49417888144414274,0.05581849378767911,0.0,0.0,0.0,0.0,0.0
0.0,0.24805623272774796,0.0,0.0,0.0,0.0,0.0,0.0,0.21936005505639047,0.4559852906828745,0.0,0.0,0.0,0.0,0.0,0.325087992174258,0.2519558690659396,0.4597337545898973,0.0,0.0,0.3796208516119087,0.4337257484556854,0.0,0.0,0.231575050103086,0.0,0.0,0.0,0.0,0.3296594171133649
0.2944183001486951,0.0,0.0,0.0,0.0,0.0,0.13975887187835856,0.9658004370937018,0.1279180025496305,0.0,0.0,0.0,0.0,0.0,0.12836927392730835,0.0,0.0,0.0,0.0,0.0,0.43424906245714695,0.0,0.0,0.6587405424039314,0.08384168008740112,0.0,0.7851464362450146,0.0,0.0,0.138509797983584
-0.253717858687225,0.0,0.0,0.0,0.0,-0.7230149877301826,0.0,1.239935019952163,0.0,-0.6232904489199681,0.0,0.0,0.0,0.0,0.0,0.0,0.8722925504954747,0.0,0.0,0.0,0.5112181688731952,0.41395374064958984,-0.4604808561555984,0.0,0.0,-0.41611498128630664,-1.1214611774528447,0.0,0.0,0.0
-0.3146745015813777,0.0,0.0,0.0,0.0,0.0,0.0,-0.5432511437643059,-0.11768831747677078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17592268945006503,1.3707369914874872,0.0,0.0,-0.47035707416119993,0.0,0.0,-0.5379781391515226,-0.17985533398858022,-0.2742911386244482,-0.7732008500857336,0.0,0.0,0.0
0.4795627584871582,0.0,0.0,0.0,0.0,-0.661068637212241,0.0,0.8139221084502059,0.0,0.2626375943921077,0.0,0.0,0.0,0.0,0.0,0.0,-0.7618131996056539,0.0,0.0,0.0,0.0,-1.09548007038176,0.0,0.8876927459997402,0.0,-0.4956519859652117,0.5816014724633835,0.0,0.0,0.3388261162786656
0.0,0.0,0.0,0.0,0.0,0.0,0.30271458343956187,0.0,0.0,0.6632317162703909,-0.2498869433554045,0.3014535683093748,0.0,0.0,-0.46467643486616433,0.0,0.0,0.6895404722733482,0.0,0.0,-1.0847281774753608,0.5326628864983438,-0.45662451185357006,0.0,0.0,0.0,-1.485219327665777,0.0,0.0,0.0
0.0,0.35092840119255403,0.0,0.0,0.0,0.0,0.0,-0.9428540870769243,0.26872471242564955,0.6183363846447855,0.0,0.0,0.0,0.0,0.0,0.3358807041518404,0.0,0.0,0.0,0.0,0.7496429494292514,-1.0797245520937433,0.0,0.7534043509108891,0.0,0.22874670801980845,0.7344707744204949,0.0,0.0,0.0
0.5687907973244747,-0.43612872394317737,0.0,0.0,0.0,-0.26213389449253355,0.0,1.2430100478746366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6204806401927222,0.0,-0.641610527889454,0.0,0.0,0.0,0.0,0.0,-0.8718955151258118,0.27222171419112984,-0.6203796083032439,-0.72432018192701,0.0,0.0,0.0
0.0,-0.8374060791608621,0.0,0.0,0.0,0.4750734778133389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691566238135615,0.695727210988208,-0.8768946388432542,0.0,0.0,0.6888182873248748,0.0,0.0,0.6197584275043425,0.0,-0.4928264256945569,-0.43768462799037533,0.0,0.0,-0.4100922919508625
0.0,0.6764159050074636,0.0,0.0,0.0,-0.46905835126592443,0.0,0.5262037486162671,0.0,-0.7405054026798183,0.0,0.0,0.0,0.0,0.0,0.0,-0.7580573854704084,1.0170338350703458,0.0,0.0,0.359066700077519,0.2768034308822162,0.2845119697107846,0.0,0.0,0.0,-0.42033690054479367,0.0,0.0,0.0
0.2116087226799965,-0.9800181456887672,0.0,0.0,0.0,0.16517075343838583,0.0,0.0,0.0,0.20459446012633148,0.0,0.0,0.0,0.0,0.0,0.0,0.528500815586612,0.56466605065235,0.0,0.0,0.45366294188273754,0.7973667560382097,0.0,-1.3709031140614636,0.0,0.0,0.0,0.0,0.0,0.22013465487555364
0.0,-0.6995898973564103,0.0,0.0,0.0,0.0,0.5039010764208004,0.0,-0.4924644994449093,0.0,0.0,-0.32696714608309196,0.0,0.0,0.0,0.4895716051977737,0.46025039089787345,0.0,0.0,0.0,0.0,1.029949426247593,0.0,-0.739263983580737,0.0,-0.3241371473647936,-0.5359404753443759,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.3673015525490426,0.0,-0.8672851402616748,0.0,0.49275311739219485,0.0,0.0,0.0,0.0,0.0,0.0,-0.770166214274144,-0.9498885550486879,0.0,0.0,0.744421542027302,-0.4443969744066875,0.0,0.698149428236144,0.0,0.4530064870829391,0.0,0.0,0.0,-0.4196815991688855
0.0,-0.541015418130188,0.0,0.0,0.0,-0.7729046356716419,0.5214587337748993,-0.8069711699021892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6549322288561752,-0.8412398115797287,-0.5908937450330943,0.0,0.0,0.0,1.2367875304574165,0.0,0.0,0.0,-0.5259097980401253,0.7884266908991217,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.8410454148980369,0.31670148917701196,0.44712715748851983,0.0,0.47639337788393354,0.0,0.0,0.0,0.0,0.0,0.0,-0.8697064168610908,0.9138131987787835,0.0,0.0,0.0,0.6356979518305953,0.0,0.5344651947631414,0.0,0.5623947630909443,-0.7241354703046214,0.0,0.0,0.0
0.232888992930251,0.0,0.0,0.0,0.0,-0.8998023959780561,0.3492452681555872,-1.1254247660188732,0.0,0.4623390066961718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3499360373204667,0.0,0.0,0.6204775176286347,0.6261476352701982,0.0,0.24451760476658474,0.20083372404525032,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.6614338086863337,0.0,0.0,-0.34467052847317037,-0.2034570454111946,0.0,0.0,0.0,0.0,0.0,0.0,-0.698097061983467,-0.48986192734986783,0.0,0.0,0.0,1.216123727804602,0.0,-1.1719973331590199,0.5319307739920677,-0.1611161741884037,0.0,0.0,0.0,-0.08832093625178628
0.27075681466370183,0.9621355653877208,0.0,0.0,0.0,0.5417691060529605,0.0,1.448784783226332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4593486908933049,-0.9618721353133375,0.6443847208617685,0.0,0.0,0.0,0.0,0.0,0.0,-0.49999943617668263,-0.5681792507704482,0.8942095191345591,0.0,0.0,0.0
-0.38306279164195006,0.8943421057330116,0.0,0.0,0.0,0.0,0.0,-0.9190394417902596,0.0,0.0,0.0,-0.39078272482761844,0.0,0.0,0.0,0.0,0.7706608581395935,-0.39242842209416245,0.0,0.0,0.0,0.0,-0.347055940768589,-1.0896362173895524,0.0,-0.7012300760720757,-0.7156381344931323,0.0,0.0,0.0
0.0,0.505402633397914,0.0,0.14476613036550703,0.0,0.0,0.0,1.1402131514471205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33429187493899354,-0.9304484804137867,0.18545865999818417,0.0,0.0,0.0,0.607397031480654,0.2418030726824849,0.0,0.277737445697117,-0.5668764735666922,0.0,0.0,0.0,0.0
-0.7995922273886563,0.0,0.0,0.0,0.0,0.5519733616277799,0.1843104600320231,0.4205884942920908,0.0,0.0,0.0,0.0,0.0,0.0,0.16864852986191314,0.0,0.25942287524037116,0.0,0.0,0.0,-1.0694968591909069,0.0,0.0,0.8700158632144008,0.0,0.5414389599594877,0.5616743704307411,0.0,0.0,0.0
0.35230543540859216,0.0,0.0,0.0,0.0,-0.3817552941758651,0.0,-1.1481506168870868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42542233436793986,0.0,0.0,0.5369972462279173,-0.3369918322746373,0.0,1.1386484469159164,-0.4406952719871076,-0.694800139109394,-0.7775404125359651,0.0,0.0,0.0
0.0,0.8556760193592595,0.0,0.0,0.16536476830499414,0.0,0.37619382926460765,0.4391303039071857,0.0,0.38368543286517093,0.0,0.0,0.0,0.0,0.0,0.26386351702945876,0.5950665882414131,-1.0327533310910735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5292479641683112,0.0,0.0,0.0,0.39420904067397416
0.0,0.7062090652261213,0.0,0.0,0.0,0.0,0.3807149073092444,-1.0531841621123343,0.0,0.0,0.0,0.14362402713468203,0.0,0.0,0.0,0.3090187433931578,0.0,1.082355556195119,0.0,0.0,0.0,0.0,0.0,0.0,0.24543300964514556,0.40892230642841826,0.18743862398131592,0.0,0.0,0.26322668159348017
-0.34650187989597847,1.0318184320040957,0.0,0.0,0.0,-0.42069027707341977,0.0,-0.8278908129364946,0.0,-0.37569581551340686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2492787386035429,0.0,0.0,-0.5868506599804004,-0.32356475723825634,0.0,1.2627884701166523,0.0,0.0,-1.231768276995176,0.0,0.0,0.0
-0.36778752827636074,0.49050487670044934,0.0,0.0,0.0,0.5663351907505513,0.4121204594304311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6262107835204508,0.0,0.0,0.0,-0.6407361330685226,0.6725386048696809,0.0,1.095526383630261,0.0,-0.4945663422064752,-0.42557662036370053,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.47824866197441296,-0.4729508391159169,0.3328655304107589,0.0,0.4650387671720859,0.0,-0.5093707299021154,0.0,0.0,0.0,0.0,0.0,-0.7530347119656401,0.0,0.0,0.8088110129807906,-0.7743133441121876,0.0,0.6390386057765822,0.17267236979482592,0.0,0.0,0.0,0.0,0.0
0.0,0.37507370525358225,0.0,0.0,0.0,-0.6172122343532616,0.0,1.0236581805376617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7343651239857993,-0.47498942942072714,0.0,0.0,0.0,0.4433015263464964,0.0,-1.2455158672925304,0.33674009016589046,-0.4174681913524563,0.41717812309114516,0.0,0.0,0.0
-0.6076432258329841,0.0,0.0,0.0,0.0,0.33572146319679413,0.4387245237698494,0.0,0.3747571902259908,0.8325704403698143,0.0,0.0,0.0,0.0,0.0,0.6582261337933443,0.0,0.35070154502261713,0.0,0.0,-1.013775018781092,-0.6117736009906044,0.0,0.0,0.0,0.0,-0.5455882007733994,0.0,0.0,0.0
0.0,-0.5689316105396937,0.0,0.0,0.0,0.0,0.0,1.0885321103578622,-0.34721391426003295,0.0,0.0,0.0,0.0,0.0,0.0,-0.42070858849744597,0.6805521712541729,0.9009900621557326,0.0,0.0,0.570766625480484,0.0,0.0,-0.8251031709128985,0.0,-0.3734562826465122,-1.2597428087419669,0.0,0.0,0.0
0.27486477450792374,-0.5635817702574506,0.0,0.0,0.0,-0.5473360329831652,0.0,1.2494424680743468,0.0,-0.2396433257960192,0.0,0.0,0.0,0.0,0.0,0.488839073883004,0.0,-0.4827079748696531,0.0,0.0,0.24429149589108626,0.0,0.0,0.586537655355771,-0.41689185290309766,0.0,0.0,0.0,0.0,0.0
0.0,0.5797714980301213,0.0,0.0,0.0,0.0,0.0,-0.6207849691584443,0.0,-0.637533092749602,0.0,0.0,0.0,0.0,0.0,0.40532754242050495,-0.8074343047996967,0.7568199395799698,0.0,0.0,0.5253379153596069,-1.0291787607296725,0.0,1.2115806124660504,0.0,-0.7071132852920833,0.0,0.0,0.0,0.0
0.0,0.729779111765009,0.0,0.0,0.0,0.6928963518269451,0.47576073317122,1.307362195628026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642923423420016,-0.5038874470571155,0.0,0.0,-0.4900095359013585,0.7197353798042575,-0.9588191483304572,0.0,0.0,0.23745577619410166
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26970731528389486,0.08937957445126779,0.08555566804652585,0.0,0.0,0.0,0.0,0.0,0.3707299715653342,0.5218593124003721,0.4321295460948786,0.0,0.0,0.1561704533166619,0.5970380327913662,0.0,0.06802021748565744,0.0,0.034032557985196554,0.0,0.0,0.0,0.0
