Unnamed: 0,Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume,Y
0.000732421875,0.313720703125,0.734130859375,0.746826171875,0.319580078125,0.735595703125,0.926513671875,0.23799933
0.422607421875,0.313720703125,0.734130859375,0.746826171875,0.319580078125,0.735595703125,0.926513671875,0.23807974
0.000732421875,0.856201171875,0.734130859375,0.746826171875,0.319580078125,0.735595703125,0.926513671875,0.42494008
0.000732421875,0.313720703125,0.301513671875,0.746826171875,0.319580078125,0.735595703125,0.926513671875,0.11926777
0.000732421875,0.313720703125,0.734130859375,0.931396484375,0.319580078125,0.735595703125,0.926513671875,0.23783775
0.000732421875,0.313720703125,0.734130859375,0.746826171875,0.691162109375,0.735595703125,0.926513671875,0.23649697
0.000732421875,0.313720703125,0.734130859375,0.746826171875,0.319580078125,0.796142578125,0.926513671875,0.23812157
0.000732421875,0.313720703125,0.734130859375,0.746826171875,0.319580078125,0.735595703125,0.476318359375,0.24326146
0.422607421875,0.856201171875,0.301513671875,0.931396484375,0.691162109375,0.796142578125,0.476318359375,0.31000936
0.500732421875,0.813720703125,0.234130859375,0.246826171875,0.819580078125,0.235595703125,0.426513671875,0.26652494
0.922607421875,0.813720703125,0.234130859375,0.246826171875,0.819580078125,0.235595703125,0.426513671875,0.26755935
0.500732421875,0.356201171875,0.234130859375,0.246826171875,0.819580078125,0.235595703125,0.426513671875,0.111664124
0.500732421875,0.813720703125,0.801513671875,0.246826171875,0.819580078125,0.235595703125,0.426513671875,0.45238715
0.500732421875,0.813720703125,0.234130859375,0.431396484375,0.819580078125,0.235595703125,0.426513671875,0.27733013
0.500732421875,0.813720703125,0.234130859375,0.246826171875,0.191162109375,0.235595703125,0.426513671875,0.271471
0.500732421875,0.813720703125,0.234130859375,0.246826171875,0.819580078125,0.296142578125,0.426513671875,0.2666472
0.500732421875,0.813720703125,0.234130859375,0.246826171875,0.819580078125,0.235595703125,0.976318359375,0.25696963
0.922607421875,0.356201171875,0.801513671875,0.431396484375,0.191162109375,0.296142578125,0.976318359375,0.3048789
0.750732421875,0.063720703125,0.984130859375,0.996826171875,0.569580078125,0.485595703125,0.676513671875,0.84545547
0.672607421875,0.063720703125,0.984130859375,0.996826171875,0.569580078125,0.485595703125,0.676513671875,0.8452706
0.750732421875,0.106201171875,0.984130859375,0.996826171875,0.569580078125,0.485595703125,0.676513671875,0.85202974
0.750732421875,0.063720703125,0.551513671875,0.996826171875,0.569580078125,0.485595703125,0.676513671875,0.11654341
0.750732421875,0.063720703125,0.984130859375,0.181396484375,0.569580078125,0.485595703125,0.676513671875,0.8250531
0.750732421875,0.063720703125,0.984130859375,0.996826171875,0.441162109375,0.485595703125,0.676513671875,0.845742
0.750732421875,0.063720703125,0.984130859375,0.996826171875,0.569580078125,0.546142578125,0.676513671875,0.8455777
0.750732421875,0.063720703125,0.984130859375,0.996826171875,0.569580078125,0.485595703125,0.226318359375,0.8680611
0.672607421875,0.106201171875,0.551513671875,0.181396484375,0.441162109375,0.546142578125,0.226318359375,0.12554473
0.250732421875,0.563720703125,0.484130859375,0.496826171875,0.069580078125,0.985595703125,0.176513671875,0.24342538
0.172607421875,0.563720703125,0.484130859375,0.496826171875,0.069580078125,0.985595703125,0.176513671875,0.24341713
0.250732421875,0.606201171875,0.484130859375,0.496826171875,0.069580078125,0.985595703125,0.176513671875,0.2572059
0.250732421875,0.563720703125,0.051513671875,0.496826171875,0.069580078125,0.985595703125,0.176513671875,0.20241247
0.250732421875,0.563720703125,0.484130859375,0.681396484375,0.069580078125,0.985595703125,0.176513671875,0.24431676
0.250732421875,0.563720703125,0.484130859375,0.496826171875,0.941162109375,0.985595703125,0.176513671875,0.23182786
0.250732421875,0.563720703125,0.484130859375,0.496826171875,0.069580078125,0.046142578125,0.176513671875,0.2415289
0.250732421875,0.563720703125,0.484130859375,0.496826171875,0.069580078125,0.985595703125,0.726318359375,0.21268918
0.172607421875,0.606201171875,0.051513671875,0.681396484375,0.941162109375,0.046142578125,0.726318359375,0.17284589
0.375732421875,0.188720703125,0.109130859375,0.371826171875,0.194580078125,0.610595703125,0.551513671875,0.0812819
0.547607421875,0.188720703125,0.109130859375,0.371826171875,0.194580078125,0.610595703125,0.551513671875,0.081432745
0.375732421875,0.231201171875,0.109130859375,0.371826171875,0.194580078125,0.610595703125,0.551513671875,0.08900419
0.375732421875,0.188720703125,0.926513671875,0.371826171875,0.194580078125,0.610595703125,0.551513671875,0.5419946
0.375732421875,0.188720703125,0.109130859375,0.056396484375,0.194580078125,0.610595703125,0.551513671875,0.039633323
0.375732421875,0.188720703125,0.109130859375,0.371826171875,0.816162109375,0.610595703125,0.551513671875,0.07646881
0.375732421875,0.188720703125,0.109130859375,0.371826171875,0.194580078125,0.671142578125,0.551513671875,0.08140412
0.375732421875,0.188720703125,0.109130859375,0.371826171875,0.194580078125,0.610595703125,0.851318359375,0.07970961
0.547607421875,0.231201171875,0.926513671875,0.056396484375,0.816162109375,0.671142578125,0.851318359375,0.50195605
0.875732421875,0.688720703125,0.609130859375,0.871826171875,0.694580078125,0.110595703125,0.051513671875,0.34408426
0.047607421875,0.688720703125,0.609130859375,0.871826171875,0.694580078125,0.110595703125,0.051513671875,0.34308916
0.875732421875,0.731201171875,0.609130859375,0.871826171875,0.694580078125,0.110595703125,0.051513671875,0.36155868
0.875732421875,0.688720703125,0.426513671875,0.871826171875,0.694580078125,0.110595703125,0.051513671875,0.30240953
0.875732421875,0.688720703125,0.609130859375,0.556396484375,0.694580078125,0.110595703125,0.051513671875,0.34379166
0.875732421875,0.688720703125,0.609130859375,0.871826171875,0.316162109375,0.110595703125,0.051513671875,0.34564316
0.875732421875,0.688720703125,0.609130859375,0.871826171875,0.694580078125,0.171142578125,0.051513671875,0.3442065
0.875732421875,0.688720703125,0.609130859375,0.871826171875,0.694580078125,0.110595703125,0.351318359375,0.29371947
0.047607421875,0.731201171875,0.426513671875,0.556396484375,0.316162109375,0.171142578125,0.351318359375,0.2699125
0.625732421875,0.438720703125,0.359130859375,0.121826171875,0.944580078125,0.360595703125,0.801513671875,0.11572468
0.297607421875,0.438720703125,0.359130859375,0.121826171875,0.944580078125,0.360595703125,0.801513671875,0.11542404
0.625732421875,0.981201171875,0.359130859375,0.121826171875,0.944580078125,0.360595703125,0.801513671875,0.35679954
0.625732421875,0.438720703125,0.176513671875,0.121826171875,0.944580078125,0.360595703125,0.801513671875,0.09997505
0.625732421875,0.438720703125,0.359130859375,0.806396484375,0.944580078125,0.360595703125,0.801513671875,0.14678867
