Unnamed: 0,Acc. Surface Area [m^2/g],Void Fraction,PLD,LCD,Density,Channel Volume,Y
0.431029474362731,0.8143679723143578,0.806412766687572,0.053456684574484825,0.29793923161923885,0.8398779975250363,0.6977758491411805,0.42632234
0.603962441906333,0.8143679723143578,0.806412766687572,0.053456684574484825,0.29793923161923885,0.8398779975250363,0.6977758491411805,0.42652106
0.431029474362731,0.8062289599329233,0.806412766687572,0.053456684574484825,0.29793923161923885,0.8398779975250363,0.6977758491411805,0.42218024
0.431029474362731,0.8143679723143578,0.11465848237276077,0.053456684574484825,0.29793923161923885,0.8398779975250363,0.6977758491411805,0.22707185
0.431029474362731,0.8143679723143578,0.806412766687572,0.5282927993685007,0.29793923161923885,0.8398779975250363,0.6977758491411805,0.47245538
0.431029474362731,0.8143679723143578,0.806412766687572,0.053456684574484825,0.6730628991499543,0.8398779975250363,0.6977758491411805,0.4250453
0.431029474362731,0.8143679723143578,0.806412766687572,0.053456684574484825,0.29793923161923885,0.3810601634904742,0.6977758491411805,0.42539614
0.431029474362731,0.8143679723143578,0.806412766687572,0.053456684574484825,0.29793923161923885,0.8398779975250363,0.5940352017059922,0.42651698
0.603962441906333,0.8062289599329233,0.11465848237276077,0.5282927993685007,0.6730628991499543,0.3810601634904742,0.5940352017059922,0.26725283
0.6916459444910288,0.49295504949986935,0.18122541066259146,0.8671948248520494,0.9003471722826362,0.3801245763897896,0.20950787607580423,0.17350425
0.4176730029284954,0.49295504949986935,0.18122541066259146,0.8671948248520494,0.9003471722826362,0.3801245763897896,0.20950787607580423,0.17312838
0.6916459444910288,0.3085176646709442,0.18122541066259146,0.8671948248520494,0.9003471722826362,0.3801245763897896,0.20950787607580423,0.12921013
0.6916459444910288,0.49295504949986935,0.8226850870996714,0.8671948248520494,0.9003471722826362,0.3801245763897896,0.20950787607580423,0.38978735
0.6916459444910288,0.49295504949986935,0.18122541066259146,0.37929841317236423,0.9003471722826362,0.3801245763897896,0.20950787607580423,0.1695946
0.6916459444910288,0.49295504949986935,0.18122541066259146,0.8671948248520494,0.34605896938592196,0.3801245763897896,0.20950787607580423,0.18098028
0.6916459444910288,0.49295504949986935,0.18122541066259146,0.8671948248520494,0.9003471722826362,0.7418203866109252,0.20950787607580423,0.1742344
0.6916459444910288,0.49295504949986935,0.18122541066259146,0.8671948248520494,0.9003471722826362,0.3801245763897896,0.18426779936999083,0.17769243
0.4176730029284954,0.3085176646709442,0.8226850870996714,0.37929841317236423,0.34605896938592196,0.7418203866109252,0.18426779936999083,0.3536021
0.7651657583191991,0.5487082935869694,0.5369392363354564,0.29798188526183367,0.6764018274843693,0.027835987508296967,0.8178114760667086,0.20649639
0.20904224459081888,0.5487082935869694,0.5369392363354564,0.29798188526183367,0.6764018274843693,0.027835987508296967,0.8178114760667086,0.2058654
0.7651657583191991,0.18047733791172504,0.5369392363354564,0.29798188526183367,0.6764018274843693,0.027835987508296967,0.8178114760667086,0.121589564
0.7651657583191991,0.5487082935869694,0.6019490519538522,0.29798188526183367,0.6764018274843693,0.027835987508296967,0.8178114760667086,0.22478902
0.7651657583191991,0.5487082935869694,0.5369392363354564,0.2409300422295928,0.6764018274843693,0.027835987508296967,0.8178114760667086,0.20143415
0.7651657583191991,0.5487082935869694,0.5369392363354564,0.29798188526183367,0.23563923500478268,0.027835987508296967,0.8178114760667086,0.20801981
0.7651657583191991,0.5487082935869694,0.5369392363354564,0.29798188526183367,0.6764018274843693,0.169978360645473,0.8178114760667086,0.20678332
0.7651657583191991,0.5487082935869694,0.5369392363354564,0.29798188526183367,0.6764018274843693,0.027835987508296967,0.7934552421793342,0.20672515
0.20904224459081888,0.18047733791172504,0.6019490519538522,0.2409300422295928,0.23563923500478268,0.169978360645473,0.7934552421793342,0.13622813
0.11220745835453272,0.13354513980448246,0.4116364410147071,0.624628471210599,0.027590972371399403,0.6930792825296521,0.33738953061401844,0.11442383
0.7732255784794688,0.13354513980448246,0.4116364410147071,0.624628471210599,0.027590972371399403,0.6930792825296521,0.33738953061401844,0.11508168
0.11220745835453272,0.6823390498757362,0.4116364410147071,0.624628471210599,0.027590972371399403,0.6930792825296521,0.33738953061401844,0.2532679
