S1_Unnamed: 0,S1_Acc. Surface Area [m^2/g],S1_Void Fraction,S1_PLD,S1_LCD,S1_Density,S1_Channel Volume,ST_Unnamed: 0,ST_Acc. Surface Area [m^2/g],ST_Void Fraction,ST_PLD,ST_LCD,ST_Density,ST_Channel Volume
0.006294326049808165,0.37698205038175275,0.6081850769835436,0.06730834407232984,0.003116212130751629,0.004793767856443262,-0.09751668707552506,0.9935712454446273,0.5656388223743152,0.3070748338805551,0.9257276992206505,0.9968252554574505,0.9953132148292352,1.1085445855413947
0.04413205387048259,0.4207155295646324,0.6423684092513379,0.10122654591032963,0.04118053530358001,0.04246563558122109,-0.05501592910856367,0.9562726955332198,0.5540538821756248,0.3208604839982384,0.8954132808870516,0.9592866978123411,0.9576160953459222,1.065900368620948
-0.014741812420555495,0.4082881541993609,0.6301579464926786,0.045925676755371715,-0.01723019332255447,-0.016158452689275387,-0.12275192124503355,1.0142572517553299,0.6126640184831338,0.3537107929924441,0.9476073864843224,1.0183301954215858,1.0161359532699388,1.1248668666626769
0.0009481483895103871,0.41182971306095184,0.6467085385542594,0.060915688330693,-0.0023071191744328014,-0.0007728146516042864,-0.10105716966841174,0.9993334067495228,0.602534728576807,0.3492505182559732,0.9344708540318496,1.002351575249017,1.000730923350554,1.1169610453760666
-0.0057837567884635455,0.3711619765731159,0.6016182646284417,0.0520131858013829,-0.008429229784985177,-0.007067677708556757,-0.10718180097535235,1.0054642116414358,0.5739678301007034,0.30768202990525884,0.9377963581839109,1.0091325571274166,1.0072762431039222,1.1218125404531187
0.008696711479144609,0.3943959070817534,0.6455085466276114,0.07164674994787804,0.005878015252737475,0.007315775373812012,-0.09592614724706913,0.9909952573464127,0.5713338665926928,0.352934981693675,0.9297718812966101,0.9944052609049464,0.9928887348214572,1.0993066135696974
-0.010712865765326776,0.38129359881449026,0.599679078140613,0.04582106857980139,-0.013819196797876767,-0.012337146148101493,-0.11028013110134592,1.0108023554789891,0.5860479858070812,0.3130706952947161,0.9395632132954037,1.0142015619380704,1.0124790953490832,1.13237932133165
0.02156002909191789,0.4084432170400977,0.6843267478749496,0.08767363869063208,0.018184812251192572,0.01986269141859646,-0.09439014990548815,0.9786011985285418,0.5781337496206712,0.3674940331700195,0.9223169142047449,0.9814502017735256,0.9801064529505914,1.0800859242268483
-0.02643502903586435,0.3934424553198345,0.6572881359644408,0.041839708145924,-0.02974338023125223,-0.02792153312897316,-0.1438765487883922,1.0261197516329805,0.6163699010255423,0.38134475304856785,0.9669627709734763,1.0293489398884987,1.0278165322851183,1.1310224664270496
-0.0054628202855824155,0.37666723816986236,0.6255247937893135,0.05635917547252283,-0.00844082447349359,-0.00673818236188807,-0.11352715062838287,1.0051057189042167,0.5805281016166232,0.33243549332505573,0.9367989456046845,1.0084065449002257,1.0069317134960067,1.1165726342912308
