Feature,Mean_Abs_SHAP
Pd_C103,0.00024598903012856274
Pd_C301,0.0003853819052414298
HX100,0.0028164299496815344
T_E110,0.11823123635170978
L_R100,3.451215502934527e-05
D_R100,0.0003608123941080466
F_S220,0.0002608046338742484
T_E120,9.89581017468979e-07
P_V100,0.0
Pd_P150,0.004394559207783118
HX150,0.003590891383143667
HX220,0.0017637670401230187
T_E220,0.0006848453894818398
Rr_D200,0.0011696070107444856
Pc_D200,0.002170655242978502
F_S220.1,0.0
