Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1
0.0,0.0,-0.0012842268306828154,0.23655746776514538,0.0,0.001157050846742051,-0.00023331815319860283,0.0,0.0,-0.0044326080219743,-0.002317340267712416,-0.009275509747715807,0.0,0.01177645114908485,0.018315579562338126,0.0
0.0,-0.00014073124947699273,-0.0012891530152536656,-0.07925260167002747,0.0,0.0,-0.00024120986011139626,0.0,0.0,0.0262239420085866,-0.002309490293846055,-0.00022156658171166001,0.0,-0.0006542645716520086,-0.0011101518643419636,0.0
0.0,0.003847566466978806,-0.0012813615382383787,-0.0792639532543907,0.0,-6.717536640535315e-05,-0.00022693711506550817,0.0,0.0,-0.004401377478607063,-0.0023072866920477416,-0.00021655009161201017,0.0,-0.0006504341878343112,-0.0011063415379025385,0.0
0.0,-0.00012184543889014188,-0.0012686704103409775,-0.09535207193050796,0.0,0.0,-0.0002616028931419908,0.0,0.0,-0.004223911346778684,-0.002291299446190686,-0.00023730563166049577,-0.012082669895897766,-0.0006269073852541033,-0.0011133103112264241,0.0
0.0,-0.00013638675006085547,-0.0012825308071873496,-0.07926483348010012,0.0,-6.936029280951717e-05,-0.00022713380152825967,0.0,0.0,0.012097711779598024,-0.002311444746817461,-0.00021808958165610233,0.0,-0.0006483986234108893,-0.0010994937149077179,0.0
0.0,-0.00013452048499934473,-0.0012764940282061947,0.4520249383105523,0.0,-6.459672579600673e-05,-0.00022245667843832294,0.0,0.0,-0.004404389656055653,-0.0022981525144557874,-0.0002184253332934975,0.0,-0.000650084403774473,-0.001091625926331677,0.0
0.0,-0.00013790119906726878,-0.001294335373489487,-0.07926373081244935,0.0,-6.246412229399256e-05,-0.00023281101092278,0.0,0.0,-0.0043831195476939575,-0.002302213941703707,-0.00022010196203070596,0.0,-0.0006544858963194608,-0.0011012779043965528,0.0
0.0,-0.00013736574610798006,-0.0012727135930420404,0.1948756801777463,0.0,-6.443625941329745e-05,-0.00022027451913881252,0.0,0.0,-0.004406741786340651,-0.0023006461823750542,-0.00021706572480184025,0.0,-0.0006494107945720637,-0.0010976616484906741,0.0
0.0,-0.00013407078781380033,-0.001257818214723433,0.45943502249754264,0.0,0.0,-0.00021278388900573207,0.0,0.0,-0.004382960825605087,-0.002275040209564393,-0.0002128037097681324,0.0,-0.00022538742493256224,0.030652209132881632,0.0
0.0,-0.00010869528082101643,-0.0012387353236447908,-0.14315936092587828,0.0,-3.8508619519844745e-05,-0.00024233819021058544,0.0,0.0,-0.0042138158710482414,-0.002273992653362203,-0.0002180984485391194,0.0,-0.00060517185152458,-0.0010980523620898973,0.0
0.0,-0.00013625624134290504,-0.001280006266006022,-0.07924856685420685,0.0,-6.37352613511305e-05,-0.00022776303704683058,0.0,0.0,0.022699227227016908,-0.002306715060818813,-0.000222096058758576,0.0,-0.0006524597164519623,-0.0010980390591298521,0.0
0.0,-0.0001429536581147701,-0.0012858920908737346,-0.07353900254178103,0.0,-7.234036543021793e-05,-0.00023114401182227848,0.0,0.0,-0.0044020568879893,-0.0023006314417163246,0.013117357965744867,0.0,-0.0006535539409354702,-0.0011023916645810314,0.0
