QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min)
-0.1457883444927279,-0.0006352067216390811,-0.055185488740726846,-0.08932494964560343,-0.004956709737311716
-0.08934528021900795,0.0008484316603585285,-0.08367612217219215,-0.08549402712056146,-0.00747682091927983
-0.1457883444927279,-0.0006352067216390811,-0.055185488740726846,-0.08932494964560343,-0.004956709737311716
-0.11412259831856479,0.00237242064951379,-0.021904195222221656,-0.06376906323177295,-0.0009371306495639353
-0.027159009943075532,-0.0021970068797216857,0.10760187319695474,0.15985002180443092,-0.04017491045535306
0.012771964518612703,0.016206172739734143,-0.04802266328296256,-0.09986928535877776,0.003134773534204327
-0.039346809350631104,-0.009972730934679971,-0.01919852916185901,0.2248030359626199,0.006691821961940403
0.18990659430818105,-0.0007755955154137573,-0.03469374541098311,0.032270571425396626,-0.0015516133280474628
0.21128166288649572,-0.0029794128688072075,0.08230613704442553,0.08920521913180211,0.0053792313347189175
-0.08934528021900795,0.0008484316603585285,-0.08367612217219215,-0.08549402712056146,-0.00747682091927983
-0.15974423396134602,-0.0008281090173716255,-0.053856074083605154,-0.09331534707116985,-0.004976239676067854
0.0439153671073043,0.00010934611088392332,-0.04828596706149651,-0.1115382896687795,0.0015571925351696876
-0.09246013489850738,0.003822228458999464,-0.025373695800301018,-0.051029016719147884,-0.0009830311917513046
0.04600071211439496,-0.00038999908206401035,-0.010547209500803937,-0.1160514451783103,0.00164616321214273
0.03092675199841235,-0.003499828119415255,-0.04002339196128507,-0.11444029110419542,0.0018174961387993904
0.028827636161662548,0.005047946496547862,-0.07439900166161272,-0.02912683992175377,-0.0008932012055540839
0.18454289063148546,0.0023849022041041446,-0.015774049038096254,0.14287150190285794,0.02521578082672399
0.01263226003295087,0.014610087657827285,-0.04637682541427973,-0.10334105323770675,0.0032206476911308957
-0.15066359391087628,-0.0008719110974540756,0.07118430101927778,-0.09877664886701516,0.012165138311273645
-0.027159009943075532,-0.0021970068797216857,0.10760187319695474,0.15985002180443092,-0.04017491045535306
-0.027159009943075532,-0.0021970068797216857,0.10760187319695474,0.15985002180443092,-0.04017491045535306
-0.09246013489850738,0.003822228458999464,-0.025373695800301018,-0.051029016719147884,-0.0009830311917513046
-0.08390191494652656,-0.0005211124091109576,-0.07945894986712873,-0.10060684214865871,-0.004810971362675965
-0.03637853659071931,0.012737059524936256,0.10412078438657761,0.18962745804598716,-0.051569575918677876
-0.0940491754229443,0.0023580683413334524,-0.03351635996462572,-0.05739015902258209,-0.0009296408480384278
0.1377829304316231,-0.0007979366631403195,0.06054071016840638,0.08801446581678245,0.01297023423260499
-0.10905599092227569,-0.0005987497778995876,0.0734215830211343,-0.11574849012879208,0.004959087486637911
-0.11927188438501037,0.0020997747634006747,-0.026338198656281342,-0.06897006485639838,-0.0009659095646288259
0.015653741933740153,0.010145111052328255,0.033459436803939244,-0.10349492712865237,0.005604315025622503
0.21513861612394872,0.005429777586593468,0.056847186676466335,0.10924957652129239,0.0008899487967335418
0.012704801634202931,0.014186819159626567,-0.039752918193459164,-0.10327273993055994,0.003316062655981916
-0.03513233239573119,-0.009998370593572814,-0.040759499430396945,0.2226896673945041,0.006502500703525094
0.012704801634202931,0.014186819159626567,-0.039752918193459164,-0.10327273993055994,0.003316062655981916
0.17146221862972333,0.0015933633125614563,0.08647233705296847,0.05124655289399864,-0.0006438756944929236
0.11347679528478698,0.0010215834319517655,-0.047508964285826176,-0.10005183802644542,0.0010735685244680517
0.07224394728073268,-0.0007883987005667462,0.03693617424029852,-0.06090601450206383,-0.0036631810185679633
0.035351661623900556,-0.002222424662838847,0.10822249857255778,-0.10190940578079843,0.0052301330059539
0.2393483457644935,0.007506557772916649,-0.02710056021070644,-0.0670256442949702,0.002271513344879239
0.017938154772286535,0.010908474606224555,0.05608249659658399,-0.10130091001827193,0.0068353038617279815
-0.1535674316239841,-0.001585735829494686,0.13723672532087033,-0.09931889360451256,-0.004858432798754467
0.12517166079545938,0.0015395316281607563,0.02965394914242938,0.05496533398832366,-0.011437064291233702
-0.1457883444927279,-0.0006352067216390811,-0.055185488740726846,-0.08932494964560343,-0.004956709737311716
-0.12523360869094902,-0.0007332973705028722,-0.07455923357884799,-0.09040631602682302,-0.004881741857098298
-0.04432456305610235,0.006450420660890382,-0.06278928672423427,-0.11150338016476542,0.001121987511532918
-0.03064568890957755,0.0038690157212989407,-0.04780006025531107,0.2302696092073869,0.006412184880435854
-0.06152743398531937,-0.014940954257484524,-0.03232991609325778,-0.036562031341437,0.005081046205289125
-0.11212252413018053,5.5258273102098965e-05,-0.03905865383008197,-0.08098417725282302,-0.001345369526541102
0.08729974446148749,-0.0036705089915406164,0.03641951638213968,0.10986113984268082,0.014552867099858119
-0.1457883444927279,-0.0006352067216390811,-0.055185488740726846,-0.08932494964560343,-0.004956709737311716
0.1377829304316231,-0.0007979366631403195,0.06054071016840638,0.08801446581678245,0.01297023423260499
-0.03637853659071931,0.012737059524936256,0.10412078438657761,0.18962745804598716,-0.051569575918677876
0.10437066526303475,-0.008446547263074592,0.014885069315344678,-0.03711515523797221,0.005281010950001469
-0.09543490046304232,0.0030948667722795935,-0.034744883123359084,-0.04837071501366158,-0.001009179919840092
-0.08390191494652656,-0.0005211124091109576,-0.07945894986712873,-0.10060684214865871,-0.004810971362675965
-0.10675720340289335,-0.0023949501700859374,0.10799414585249394,-0.10414419071700377,0.0002686245398215159
-0.15974423396134602,-0.0008281090173716255,-0.053856074083605154,-0.09331534707116985,-0.004976239676067854
-0.12522377662317408,-0.010735536968641587,0.14476815471425517,-0.09523554160293395,-0.02913847708378002
-0.10905599092227569,-0.0005987497778995876,0.0734215830211343,-0.11574849012879208,0.004959087486637911
