Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2)
-5.354129204027808e-05,-0.03939660566610758,0.05669526556016662,-0.09098978656218884,-0.0003361011333640723,0.03883641853650125,0.0,0.0
-4.1417741204474235e-05,0.060764257131083896,-0.005058882185801195,-0.07053444426124925,-0.00023309900704931768,-0.02585132253001681,9.02304401521406e-05,-5.4622529012335693e-05
0.0,0.0925993197412937,-0.0622580209768431,-0.027028769833981937,0.00011227412819458685,-0.0026372531041734394,8.04863738921288e-05,0.0
0.0006098122193970644,-0.0510237414800939,-0.05702754827705889,0.015067237218641163,0.0,-0.04438449530316212,-9.163009369178576e-05,-0.0001439965726427649
-3.270930073503986e-05,0.01639895620964288,-0.0531550029852794,-0.07259036257932507,-7.850063001145269e-05,-0.010829154364788332,-4.2890632761550355e-05,-4.83047467530664e-05
0.0006546484005195367,0.02155223699329172,-0.006922942791866071,0.10495192854080018,0.0005953042328804089,0.0524419657347187,4.897018856492226e-05,-6.995670977597013e-05
8.540329863625014e-05,-0.08734651844716733,0.039076493541441354,-0.014206712973405729,0.00021465206112347292,-0.03502571643824839,6.0780298521204146e-05,0.0
0.0005668736373579383,0.055652351627793716,-0.060225115658971096,0.14188821833115534,-0.0002963375626709174,-0.053887189867199696,-3.6696271339078934e-05,-0.0005297484755510542
-0.00019372035468053823,-0.032717814925373,-0.07821348279436507,-0.06347703336844633,0.00014151173724355481,-0.024482164696481012,-0.00014192416892682138,-0.00013680991831271268
-0.0004336419608611727,0.0012453789039076721,-0.08909212053734539,-0.0546547186618569,0.00018605432610484208,0.037614182702847505,6.150651794022133e-05,0.0
9.894836220690484e-05,-0.00573042681663368,-0.023256745880773984,-0.033062193609452346,0.00021440815955591955,-0.024395253349468925,-5.6903354710993224e-05,-0.0003183274727083627
-8.841454034430996e-05,0.07406984581070859,-0.054295023554883234,0.04735292252654453,0.0007583470806947103,0.05339272890161321,-3.93689532343644e-05,-0.00025209047864829364
0.0,0.06300370125215606,0.10886540123761974,-0.05079232434494514,-0.00012614392856741263,-0.02194624884078981,0.00013617763547554834,0.0
0.0008499589561414634,-0.0689829188383452,0.12016281119692054,0.06277377146335876,4.44167823507452e-05,-0.053309874746023854,0.0,0.0
0.0003191018510065518,-0.04630167980023263,-0.08045073500695626,0.007098497232383281,0.00021073333616001503,-0.0339621059372827,0.00022861345851401353,-6.780031425157595e-05
-0.00024420414761199276,0.08164541254111508,0.04414288725168367,0.0012635736110153649,0.0,0.018692834990625594,5.118002959203505e-05,0.00022791734119806872
-0.0004782052405832528,-0.07898730139163347,-0.061362818274838214,0.015294195108009423,-0.0004178455702306704,-0.04123477619123457,0.0,0.00044029996008210226
0.00013422805377299272,0.017870043312788252,-0.01354992790968423,-0.05601017042314682,0.0002758440055933199,0.0011246418442971042,7.511901317609065e-05,0.0
8.140914448742298e-05,0.0897203537186222,0.015348297772918133,-0.027260743498410525,-9.532304215892646e-05,-0.006497017070474773,5.559631122919469e-05,4.485703274172137e-05
-0.0007353943145885793,-0.0833379928574935,-0.004500473247284681,0.025650432068865095,-0.00032594268813991253,0.025150537390165234,0.0,0.00025466349554434387
-6.477261065832018e-05,0.05928336180390372,0.14205765308255552,-0.04774964288648571,-0.00011392868521045036,-0.016000642973535966,-0.00011892358354423843,0.0
-3.555681906156072e-05,-0.006407035579189426,-0.06478164533048468,-0.021654561693742153,0.0,0.020770656853181156,0.00022113728764034985,-0.0004181730614966734
0.0005582450591072874,0.040085830839718756,-0.02283402507251465,0.07119075705316273,-0.0007405326662624992,-0.017470365134554515,0.0,0.0
-0.000495874246672788,-0.00822265658298973,-0.09089292633322014,0.02250046452996512,-6.98021300433449e-05,-0.043466548093315294,-0.0003052964771244754,0.0
-0.00047494293677717006,-0.0037873857049103388,-0.10122563950839575,0.10572449027827863,-0.0005580692109609492,0.07009747549364848,-5.4217421538327315e-05,0.0006957417248251564
0.00022854473753478906,0.0513730047590229,-0.03370420876505308,0.020136045828531794,-7.871891406525944e-05,-0.012084036642883576,-3.5201297129364845e-05,0.0
0.0,0.08344067921915621,-0.0922929717921116,-0.012156683323870186,-5.945316321969544e-05,0.010568864342944522,4.91384822355178e-05,-0.0003571625024735505
0.0,-0.06888677988948488,0.11851004710068457,-0.05603153763598407,-7.989652450706222e-05,0.02370546714493537,9.717204403060877e-05,0.0
0.0,-0.04967789377936341,0.023802884063740076,-0.025273913664813102,0.00011064909859760395,-0.0358866718305783,-6.287740710322488e-05,7.300752190506077e-05
0.0,-0.05737613059059676,0.12490206189044156,-0.046245196837070866,-5.267678152527655e-05,0.02968326710598341,7.351246579531357e-05,0.0
0.00020424569577037733,0.05795887102113399,0.11630112601587023,-0.003931316617464814,0.0004619823117457384,0.031382122759132686,0.0,0.00010662897405555594
-0.0004603443085188259,0.07727369216207418,-0.08784337983352593,0.026267926790334965,0.00048534034186772116,0.01839054741106751,8.060581436971498e-05,0.0006762803731805329
-0.0007232409539196892,0.03963877591775509,-0.042248698277214336,0.014330952063092796,-0.00014624148893406692,0.0008941495835780878,0.0,-0.0001716653189646091
0.0,0.03823394786790492,-0.014239454046666466,-0.037151496747341584,-9.931838534849328e-05,0.012604113845983329,0.00014356035263502406,0.0
0.0,-0.04955878026953719,0.08317771281309079,-0.07643273350753417,-0.00017232364956275314,0.013374594728105104,-8.541988211438825e-05,0.0
0.0003486421857817927,-0.004059261559318871,-0.06712171307161846,-0.07393578643371912,0.00014558153787691232,0.03272624103699232,5.194071345500373e-05,0.00015388147788496278
3.0278971752645267e-05,0.016159809679716274,0.12433300478453081,-0.014796735833035549,0.00011600367525770147,-0.014703682854553002,3.241733627324992e-05,5.5100201243555394e-05
0.0,0.09613908004813458,0.04265102807837008,-0.09004737174463467,9.574462534816691e-05,0.03972233055195933,-5.1073349551788993e-05,0.0
-0.00026604111803800446,-0.028437735851642523,-0.05573840904959801,0.05873440926694175,0.00011348385260164656,0.009442762471845246,-8.772975637210679e-05,-0.00013828303661764395
0.0004591737396105852,-0.06725469466681731,-0.01606195467932115,-0.041093110764162555,-0.00031471541698380797,-0.019279671928746807,7.759373863472363e-05,0.0
-0.0005203699447502475,-0.024641973838750046,0.055722704882243616,0.12891763961438715,-0.0002614325476569657,0.0068953393652764474,-0.0001159831272123657,0.0
0.0006595368252820332,-0.06468450615382876,-0.05468720160599149,-0.062007523126356656,0.00026575710866960645,-0.0014807155822501438,-0.00016070375768869168,0.0
0.0,0.08027877231700255,-0.08966269964670051,-0.029265057236856185,-9.515357523433819e-05,0.02437542213640153,0.0,0.00036196512720030927
0.0,-0.09164703835082927,0.038036756515613286,-0.024929583775864853,0.000406544162682902,-0.00021781045279825885,-5.715906555098238e-05,0.0
0.00014416859635767558,0.03208253542115483,-0.05586702818115538,-0.05629929144607702,-0.00021567572513960583,-5.829872480547782e-05,0.0,9.63365670667796e-05
0.0003530155734524859,-0.03572032651194397,0.048898946401818036,0.10751120720111093,0.0007436799181533124,-0.04431419149322118,4.47828414813084e-05,9.362751526053329e-05
0.0,0.0028974815812699275,0.10256757969063347,-0.009692848045261115,3.7719869880672996e-05,-0.0015660545677422394,0.00016844729798212138,0.0
-0.0007505783792903073,0.0020292795546746232,-0.09721053750405168,0.08831486869179687,0.00038455127945674254,-0.010167118443397103,-7.637429868585094e-05,-0.0003288334276269136
-4.050081377559092e-05,0.08165385725761487,-0.01011869292378836,-0.09424308367135913,-0.00028780013051283817,0.03334799639624557,-9.835303395084023e-05,0.0
-0.0004830445978175476,0.016013293908212534,0.021578847011998546,0.1393608568704284,0.0006443514481643809,0.07251589867832385,0.0,9.921572889232122e-05
-0.0001242285993573554,-0.062287683118006566,-0.029998746140639625,-0.0461191089885197,5.149000757306843e-05,0.0390777138128371,-3.355171670010846e-05,0.00035824306123263886
-3.784561860879776e-05,0.05874178521054073,-0.026906181808544545,-0.04772110189216011,0.00031294955212131755,-0.03629991953903921,-9.038476245811365e-05,0.0
0.0,0.04855815788485221,0.12944642764809358,-0.0139677077435056,-4.736187074871889e-05,-0.03720313194390234,0.0,0.0
-0.00010857521364511513,-0.0965784273381338,0.01948309536978771,-0.02309864795598663,0.0,-0.0009927362932497445,-0.0001166703664540975,0.0007032129639425519
0.0005050565106224541,0.05996087523954388,-0.11122759694694576,0.122556647679383,-7.996242612917028e-05,-0.029624275099162108,6.562011156878433e-05,-0.00023142384794537719
6.256141858769493e-05,-0.05615855152250224,-0.009696460550832106,-0.0454762674533103,-3.782966137355348e-05,-0.0010649506651793674,-0.00011842525039959146,0.000435474861406495
0.0002669903813067375,0.044157277743575356,0.13865382804756882,-0.008287956972049225,0.00044551172247150336,0.011153182138436897,0.0,0.00017936641218860294
0.0005390084812187579,0.053640327555909355,-0.10191704425377762,-0.001777443523301293,-0.00019268204015490103,-0.04188144754683776,0.00013448578236095743,-0.00012260842921248442
0.0003230817721065343,0.019210984277875983,-0.0686577925996914,-0.02000102241907903,-0.0002078266267470002,-0.035603033842556246,-0.00013938205077640938,-0.00019173691186302562
-6.91675227314265e-05,-0.007500977791666413,-0.0713142264975918,-0.0026843366517590984,-0.00017004018857475894,-0.017586612945718453,-6.411673500512916e-05,-0.00013385093682120836
0.0,0.07746634974530812,0.015473738777482303,-0.006449162253290408,3.998936833443656e-05,-0.031520768895563475,-5.7063965246042565e-05,0.0
-0.00035550889687727697,0.02483101747108155,-0.03572128378394312,-0.00947912788114402,0.0,0.05699116397309513,0.0,-0.00019754305097571118
0.0,0.06062858475540676,-0.011264216245773286,-0.07005409818156347,0.00024259519624924425,-0.014285874206360629,0.0,0.0
0.00011758026762263228,-0.03138811875582062,0.03270559759714023,-0.021551850349343756,-4.018049182374309e-05,0.018199140675715663,0.0,0.0
0.0004155635535493578,-0.06093619851093761,-0.08693543276142102,0.04690643284256046,0.0004319503964515326,-0.0476727782345074,-3.676549518377703e-05,-0.0003789577088236696
0.0,0.08870280903010899,-0.05347426605094305,-0.09779633457849694,0.00044407539005771534,0.027054910437940123,-0.00012581807810163433,-5.0709485118413666e-05
0.00018323743890899513,-0.04997484277855454,-0.08302903888701167,-0.07638434688333678,-0.000355836036146505,-0.024391023735945087,-0.00029690018568876846,0.00014253982949410937
0.00017234389118140156,0.10545837275760882,0.0773774497756614,0.11497041273117918,0.0005240315835023612,0.036107435555326556,-0.00013474741336411133,0.0
-0.0003534077367352977,-0.007353541569127453,0.025079587560946297,-0.014048520643247376,0.00044536542079357807,0.038538434547872494,6.434066311993697e-05,0.0
-0.0005403652731884765,0.009861195319657125,0.07952959538644977,0.09191315634875115,-0.0003447560583161523,0.07126005056220662,0.0001214770124616793,0.0
3.7986799013199624e-05,0.023732194593113515,0.02226274046717933,-0.07653237967432329,0.00011215667961011772,-0.02063400425171325,5.270504097179065e-05,0.00014767673888122117
-2.0143462804766976e-05,-0.055108808252363375,0.01383638215603672,-0.08359354728989009,-0.0001232428553549457,-0.009724984750400333,-3.286203703791571e-05,-6.54286236120046e-05
3.856854967213943e-05,0.0873509575091434,-0.04729501261800737,0.03557152014702656,2.7862299929608952e-05,-0.05084541647899167,0.0,0.0001439719611899749
0.0,0.0060364848084438795,0.10710505282623521,-0.0711986573547495,0.0,0.010559353350559252,-6.063337838874139e-05,0.0
0.0002458533329465001,0.08602106804192841,0.00422443198457054,0.06986311039799584,-0.00010457024832211252,0.06568496985954898,-8.094458736038201e-05,4.6619082564669344e-05
-0.00026625316549852215,0.02274540375696109,0.007661758895770288,0.15339244225068452,-0.0006978246072396218,-0.018050142762983154,0.0,-0.00012756772615055145
0.0,0.04505342580729448,0.06468810868240643,-0.03942587826423766,0.00024025280371484204,-0.020445766743447138,0.00010289083138899515,4.6316848173286185e-05
0.00025263424564906723,-0.005444270368361957,-0.0625597315131252,0.017951982235857627,0.0005170742177371402,0.05762296439324434,-0.0001106374413118328,0.0004264602942448689
0.0005345626108947095,-0.017783833433308208,-0.0446816502879452,-0.06724393885217467,0.0,-0.013568951058977333,0.00010224854742249545,0.0
0.00033753339396026924,0.006799641504560347,-0.09961302316248065,-0.05926650140600072,0.0003392412584747045,-0.017403594033657134,-0.0001095467378297299,-0.00015383484676488617
-0.00019896429175492376,-0.023049200500116468,-0.10127452880497256,0.04922444562653598,-0.0008504512301206174,-0.02159201975198588,-0.00017109506073793068,0.00022045739770219785
