Feature,Mean_Abs_SHAP
Pd_C103,0.0008498597113022458
Pd_C301,0.00042942679314661013
HX100,0.001770774362181608
T_E110,0.01087428089793668
L_R100,5.551543248078832e-05
D_R100,6.82756557417099e-05
F_S220,1.8155913467203654e-05
T_E120,0.0006077128598900022
P_V100,0.0
Pd_P150,0.0005880405644882553
HX150,0.0005570097582594306
HX220,0.0008513131339982527
T_E220,0.0013568637379770911
Rr_D200,3.173588915761826e-05
Pc_D200,0.0
F_S220.1,0.0
