Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2)
0.00012344228035063992,-0.039663626401733876,0.05503291461857439,-0.09137028055315921,-0.00020868534592579952,0.038877017962278375,-0.00017878055955625267,0.0002744068800279851
0.00013391021584677892,0.061198370539900356,-0.005549832017010497,-0.07016684908240578,-0.0001345537070613749,-0.025901509321346185,-0.0003513980681218907,0.00037993863035881627
0.0,0.09152859810374879,-0.06292689538852902,-0.02699929626531854,0.00024557611435198075,-0.0020306182999950254,-0.00038925170383953127,-0.000637094556737396
-0.00013327549104714284,-0.05072646641169994,-0.05679063134517095,0.016246855902018333,0.0,-0.04565273058523724,0.000199050237339099,-0.0004183051914595972
0.0,0.016245048205250356,-0.053636078394313995,-0.07215542356320363,-9.367527646411554e-05,-0.011200962851442023,9.87363393424312e-05,-0.0005868500179135538
0.0006413733896505491,0.021928381060779392,-0.008104900829693177,0.10486679261930981,0.0005237642059534387,0.05312420949361732,0.00022685435202969524,-0.00014507267404162416
-0.000158044927169831,-0.08860271032412209,0.038153548899744226,-0.012802512270482907,0.00014621429620345627,-0.03452587421136419,-0.00023973224910781344,-0.00012160084544271687
0.0004130773146624467,0.0544528712164157,-0.06283713343706124,0.1374544792961253,-0.00034096703317703075,-0.054727387532133936,0.0,-0.0007658661754719087
5.097866964318132e-05,-0.03263606583831843,-0.07837438745464011,-0.06383458753895634,0.0001522618333136351,-0.02596245496853257,0.00013240003787134093,-0.0004649114380146159
0.00019813334651045127,0.0014714152940549265,-0.08751387835893308,-0.05540412616549519,0.0003165304848382715,0.037443300752350354,-0.0001940203561086179,0.0
-0.00011880420429238632,-0.005794137965264711,-0.023562516073864274,-0.030549980183602717,0.0002237363484473287,-0.023960455867120357,0.0,-0.0008215893989236498
-7.862869890913615e-05,0.07347673191533713,-0.05521992765504807,0.04853296764588888,0.0008225609142773247,0.054621283826682014,-8.386392033502213e-05,-0.0010660371506731705
5.943411893728767e-05,0.063528008302493,0.10984614479256098,-0.050064190524176634,-0.00011680577914624031,-0.021619792142787374,-0.00046370755461708685,0.0
0.000661656774889343,-0.06976447409337483,0.12123471477786786,0.06135393880472069,6.947426043749094e-05,-0.05467714014750904,-0.00017896431137361124,-0.000274388629011057
-6.187559506840024e-05,-0.04682705259334216,-0.08109040746462177,0.007682659995948118,0.0002654430947995805,-0.03578477263934971,-0.0003240719613234641,-0.00024079734843450624
-0.00018669342833161078,0.08235709044357907,0.044029315781470214,0.0026697440225083384,-5.2559253080425306e-05,0.019726446976673615,7.55755070638324e-05,-0.0003766361253063003
0.00012461070732613932,-0.07890614887783942,-0.06076820456408676,0.016218432323998198,-0.0004465292160107577,-0.04282938533992222,-0.00010011558248759075,0.001260024372562731
-0.00016100409487845307,0.017222482319936592,-0.014674650057976727,-0.055055363289106804,0.00016750666070167175,0.0012654128234639568,-0.0003073815411126576,-0.0002545150307377593
0.00010073942684495074,0.08985502902900802,0.014686208359106766,-0.027572756272763035,-0.0001642309889668991,-0.005947261936149283,-0.0002758707501747974,0.00017537824289424233
-0.0005047989778304996,-0.08295353736213917,-0.005778530415815668,0.026349470870173836,-0.00037712353579513665,0.026112473808259214,0.0,0.00045697302592993816
-0.0001413141602995206,0.05972076128251474,0.14331253576116004,-0.04680690145334116,-0.0001126328069163407,-0.0157436812031073,0.0004966556691089958,0.00015327833750248412
