QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min)
-0.14934657152736047,-0.002765180029433721,-0.05557545252943283,-0.10003780170977569,-0.0007367094914365602
-0.08736676250507888,0.0030008374728226544,-0.07930307068117187,-0.09398516523361228,0.00011667236620416244
-0.14934657152736047,-0.002765180029433721,-0.05557545252943283,-0.10003780170977569,-0.0007367094914365602
-0.10967197484176582,0.0011299938061956863,-0.019924403237346823,-0.0679425462242339,0.0004653943649154946
-0.04018232154169436,-0.0022996837756004695,0.12279827468389375,0.16609821287005966,-0.04192152912301437
0.013063331239618598,0.011133638342812516,-0.04929087000791301,-0.09582604538868691,0.013598963436976598
-0.045030611323927106,-0.010109181408275781,-0.019864809696195838,0.2279106523559806,0.009242999751462533
0.19969122806166387,-0.00269576793920008,-0.03417552134274153,0.022451857365190394,0.00044506252591230977
0.22416563451324456,0.006364805868331923,0.07947088427397574,0.10527708260803173,0.001671893474904429
-0.08736676250507888,0.0030008374728226544,-0.07930307068117187,-0.09398516523361228,0.00011667236620416244
-0.1624370103233584,-0.0018269214923240331,-0.0558891001183471,-0.10289288535867742,-0.0005938864585500747
0.049120264165288044,0.0009104064326177358,-0.04588556742843644,-0.10627167220426817,0.0011410552577721354
-0.09024573232857569,0.004091222488761836,-0.023496671345986164,-0.057470863333662144,0.0005242323246136549
0.05089068912813652,-0.006813467292423278,-0.01742780189037527,-0.10011076682217938,-0.006144330176347468
0.03616136040920516,-0.003551994474673695,-0.039943451600088956,-0.1078156025077475,0.0010747411855431127
0.026412667229285564,0.006980356289319073,-0.06673615463194058,-0.04041333257793035,0.0006973228411563948
0.1761456022190091,-0.005293032351975702,-0.025374994083723307,0.14589506320630333,0.005676020350457693
0.011526158506698431,0.008604616953845854,-0.049359238151362554,-0.10119935335495503,0.0027742681154553916
-0.15374480537589638,-0.002173414544672375,0.06379284489361053,-0.0989124288255835,0.003384010640932507
-0.04018232154169436,-0.0022996837756004695,0.12279827468389375,0.16609821287005966,-0.04192152912301437
-0.04018232154169436,-0.0022996837756004695,0.12279827468389375,0.16609821287005966,-0.04192152912301437
-0.09024573232857569,0.004091222488761836,-0.023496671345986164,-0.057470863333662144,0.0005242323246136549
-0.08205237412643297,0.0023769028146180126,-0.07682703100172705,-0.1059047560357763,-0.00032180963889683056
-0.05247016663020686,0.01963973757720011,0.1205729713731672,0.19346214048451552,-0.04888870856994627
-0.09100974405641903,0.0020028946141753996,-0.030146637069836377,-0.0626948623022369,0.000476856453112795
0.13686017816647933,0.0005874631239573547,0.048864546043395074,0.09092037624575665,0.0019492019203736707
-0.10159972609625786,0.007382664373487906,0.06827662012442953,-0.10854409307774193,-0.0004250196881062651
-0.11416598804005311,0.0010452548734781535,-0.023270683060885654,-0.07205368050491194,0.00046269832441170333
0.018617632036950993,0.01057523565232577,0.02817919264838948,-0.09438973164237546,0.0052125656857636635
0.23379865296662425,-0.007715757883434587,0.062308346890419135,0.11244774648555475,0.002810184875509769
0.012430310012130484,0.009160124268140462,-0.04230862689937689,-0.10000619399800409,0.004554248645025391
-0.040425434593997805,-0.009965281610657037,-0.03903804453954011,0.22548963774597822,0.00917362496527685
0.012430310012130484,0.009160124268140462,-0.04230862689937689,-0.10000619399800409,0.004554248645025391
0.19595658400397173,-0.004268005627162169,0.09424271010874542,0.03380273327664677,0.001394907432318182
0.11766820224076352,0.0010097404174472004,-0.04605292978499392,-0.10129938714487888,0.0013768519819765648
0.06587068150434701,-0.00040295377202638136,0.027403249289179237,-0.07347939615642819,0.0011311943544767007
0.03932370221512961,-0.0034166239382250746,0.0954234021610288,-0.09681010516291683,0.010466929615637983
0.24778442880957108,0.0105305602457651,-0.029859533867780716,-0.07846672839326882,0.0014277464917178406
0.020485680879589203,0.011286252587057982,0.04857910523119838,-0.09190595516549344,0.006504917552328109
-0.1531125702965536,-0.0034883123807368543,0.1520005155910937,-0.09251387858652495,-0.003251310669008481
0.13000018436755587,-0.008117407020630511,0.02147452808172321,0.04872817895239569,0.00103360227555091
-0.14934657152736047,-0.002765180029433721,-0.05557545252943283,-0.10003780170977569,-0.0007367094914365602
-0.12832621162100513,-0.00153412459424899,-0.0744402825681052,-0.10147058239127356,-0.0008299591902411474
-0.04792658701031813,0.009983330678202737,-0.06196537407390172,-0.11493765335937477,0.0007725453003868954
-0.03524961990314816,0.00413234650056904,-0.04589572793015814,0.23437159180000733,0.008626978286650488
-0.06916896573376631,-0.013601440367457569,-0.031139842590927284,-0.03771012977679037,0.004015228074086857
-0.10676657588987158,0.00011949834400665216,-0.03384355893461636,-0.08291233838366543,0.00043152350177420477
0.08666154408205241,0.008988061586927979,0.029413239982167792,0.12678675987115706,0.002591851855984928
-0.14934657152736047,-0.002765180029433721,-0.05557545252943283,-0.10003780170977569,-0.0007367094914365602
0.13686017816647933,0.0005874631239573547,0.048864546043395074,0.09092037624575665,0.0019492019203736707
-0.05247016663020686,0.01963973757720011,0.1205729713731672,0.19346214048451552,-0.04888870856994627
0.09725267316051671,-0.012103621517805191,0.008463522634328214,-0.04676871472549186,0.0031624539285267927
-0.09296059916168373,0.003183909155456543,-0.031272264801755295,-0.05494045124864954,0.0004881476945544916
-0.08205237412643297,0.0023769028146180126,-0.07682703100172705,-0.1059047560357763,-0.00032180963889683056
-0.1087529606745204,-0.00022372440007550898,0.11236219927111671,-0.09878794623754664,0.0004902866019004269
-0.1624370103233584,-0.0018269214923240331,-0.0558891001183471,-0.10289288535867742,-0.0005938864585500747
-0.13211066725874354,-0.0161873050393245,0.15301348648622767,-0.08635894915234789,-0.024371761713527954
-0.10159972609625786,0.007382664373487906,0.06827662012442953,-0.10854409307774193,-0.0004250196881062651
0.013535581122786544,0.004766239816982948,-0.06856759337751477,-0.03346648719864926,0.0006143890129756274
-0.09352043230711665,0.0018450902015306992,-0.02107637284754169,-0.0633367738310852,0.000489576509814349
-0.10057827467605228,0.006598760451223746,-0.07674297558641939,-0.10813433297639478,-0.0002790532506652399
-0.05267056715457562,-0.015624435231962516,-0.039071094486072336,0.23034264127654108,0.009363662082647675
0.23005993343126463,-0.008256824589808103,0.058885336394078176,0.005066769644728405,0.0007217365954778066
-0.08736676250507888,0.0030008374728226544,-0.07930307068117187,-0.09398516523361228,0.00011667236620416244
0.2304612119067809,-0.003629360964072424,0.041868650301982994,-0.008773899844820188,0.0007084511368088964
0.09969465619518608,0.007765448436710546,0.05436273050384778,0.15116842917234874,0.0026486889252245738
0.11963859243573133,-0.004968511354901759,-0.023159364660219152,-0.09298201583857187,0.0011357638375064892
-0.10230523927641237,0.005812448322104493,0.0668565702613997,-0.1077053368942659,-0.002068280866884986
-0.1325490850609272,-0.003573130723809496,-0.03257067888252127,-0.11205496211193915,-0.0002195851897837109
-0.1512916806520202,0.00016838913328173777,0.109796638051766,-0.0973080839056703,-0.00036622715740118427
-0.10525720928515754,0.000922074363850783,-0.027020123296592768,-0.07252468747330197,0.00045039123878021226
-0.07720727547362172,-0.016491447869753734,0.132953467359127,0.17175233473742754,-0.07596246362400808
-0.03970465712523793,-0.00374273638191,-0.037869914642978626,0.23056830317438862,0.008856112797270192
0.09086055233650331,0.007086140881695416,-0.006014451231222294,-0.028873053285380184,0.0007040477176491755
0.07850485489856546,-0.00032780279177541116,-0.08208025241729625,-0.07123472873114656,0.0005965356258869299
0.10631107579429468,-0.004776515527667309,0.006282485393293239,0.04416440619727976,0.0009832535734719539
0.017578985130246003,0.008946645088672826,0.007783199534921419,-0.0967460484388742,0.0055423465487451085
