Feature,Total_Effect (ST),First_Order (S1)
x7,0.3170136944670764,0.31299916940710876
x1,0.23023938842112032,0.23050516320469006
x5,0.13717592538623943,0.13813812169566853
x9,0.13586730532553856,0.134063746201405
x0,0.06205498349137441,0.06190452675797173
x6,0.05936107392085425,0.060064766918430344
x8,0.04626356035977012,0.046105225681672114
x4,0.012776265400131432,0.01281314302588534
x3,0.0019297438910303062,0.0018587252981903369
x2,0.0011713392549303773,0.0011834140869512529
