x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
-0.5269654763690969,-0.2989734335853969,0.013340868586588783,-0.0654220900914038,0.08054225453876535,0.30628227912054723,0.21424353077297884,0.31057264611077195,-0.06378865747602717,0.6051892499620953
0.16433227540576695,0.8101055765908866,-0.06192203691270401,0.008735235123404239,0.1097135398804182,-0.7105099923724175,0.4354387575179793,0.029356955119542255,0.025750824110844627,0.6428766960416491
0.3324575761613387,-0.08627394193316394,0.0567534747199408,0.05110359269096823,-0.0433968927595314,-0.4266660152314224,0.12906133070446202,-1.4363908552745053,0.2714084227274298,0.08286810525258759
-0.12429289711845948,0.5963273885969128,-0.03959386164044701,-0.05284762953198179,0.10883923239935313,0.4979380441393124,0.35659275325895584,-2.128579089255556,0.3234013708508191,0.004791859626773087
0.12435292875199018,0.8075505148267,0.07721676169501374,-0.043030590481228204,-0.008096739087785743,-0.03873512861463616,0.037928195211626325,0.613112496815027,0.1628583215683197,0.46077233935159306
-0.24965504317813467,0.7223583676323087,-0.014979548302908707,0.08906217034657679,-0.035763979942079804,0.33255794429779073,0.3173815173648659,0.10354137299552389,0.03851311906178947,0.3944875510987778
0.001120374255708656,0.24101630098857613,-0.08145584602961509,0.08081434134831636,-0.06922289410848857,-1.2612149427656119,-0.23542914986988794,0.7186307993692057,-0.5537960060967337,0.06282815297444677
0.4560782656291164,0.5592723117858638,-0.049825995339286,-0.09592486685797949,-0.19994830553872753,-1.2385289604398928,0.10843144893646271,0.6706342787212776,0.08843766609071184,0.07751227194165133
0.3748560323261087,0.46357845454745666,-0.03371412928142359,0.050016934243461486,0.12780999316866667,-0.798170523128812,-0.11052065797836212,0.41414922429644596,0.15903195646074061,-0.8023971250473502
0.2898789221597059,0.7935827727696249,0.004558469197111892,-0.06427892606220512,-0.1465160663695552,-0.351722574234008,0.058061862415735105,0.597275540745448,0.3130038575823312,0.26835306409805665
-0.020686994264995352,-0.18528347015381114,0.034951018590774874,-0.07890737192971374,-0.23124002503591826,-0.13959598656305838,-0.5200673642536939,0.6181325107150567,-0.250700162085277,-0.7171327412620411
0.1286633859361887,0.40928430897848783,-0.005930913698105833,-0.021243408581565672,-0.061375852024745284,-0.48863955715724594,0.5111719164621267,-1.9097337767585796,0.07380471031249025,-0.3119676484910251
-0.1420667946225123,0.7235272092062291,-0.04882561284019799,-0.10470645223344895,0.04632059773944138,-0.5257223945345166,0.08810285571265056,-1.138613944477504,0.006817553247727481,0.08742066779968849
0.373489987918307,0.6209618090069456,-0.0014322592568785097,-0.04640654677436465,0.0811566795167471,0.49973322686694793,-0.42212430283379837,-1.9741525758107434,-0.18134170090206037,0.4692378059871581
-0.24576717243497664,-1.6313352685353057,0.010363163221451366,-0.02933649598984803,0.1401030061812592,-0.01671961675371329,0.017580618540444643,-0.5454035259579869,-0.4677569230700276,0.2749263819739945
-0.3403629029743222,-0.25211121304830286,-0.003748837047152509,-0.05713969265468554,-0.22089501153855412,0.48222378424992624,-0.635281933754207,0.4842862989032047,-0.3172223709045868,0.6031159153287374
-0.41600921452235107,0.09063516598656346,-0.0028850573130981827,-0.08328313812377297,0.021681430786374228,0.33665106584155385,-0.12193812800210614,-0.5268602491711805,-0.2820745428176185,0.05675780008709929
-0.7029543338957279,-0.050024969782147884,0.04780479534088422,-0.10180903622460691,-0.3107262231433184,0.3702357427657604,0.48786641301048805,0.08131305393340048,0.3504475740251033,-1.0366917809834497
-0.4687930986464975,0.3700380672727305,-0.007603848472474972,-0.030546493984405825,0.1564174745045042,0.4000818466913141,0.20384086486271202,-1.1181192315570894,-0.21956793798719057,-1.0415560914751083
-0.5015972907051246,0.764522948764622,0.034193601744511255,-0.005856690391661368,-0.14208342428056137,-0.6984724371925242,0.15609989270709584,-0.32946485897851213,-0.12100333634633317,0.01183767347487324
0.04339769576844663,0.753140469581355,-0.03944373024834835,0.0451818116051825,0.19779028231000487,-0.2284183789056444,-0.5644620140166478,0.5392445916221242,-0.2434733928650142,0.523266229296489
0.3614664720959103,0.06728161397056172,-0.04429360485077227,0.04484840586828624,-0.20890677924382897,-1.1853635677155976,-0.06942113924783182,0.31165975768982396,0.23235214368123297,-0.13463722589280555
0.06366961536710246,0.8087554599368373,0.027634028631543496,0.0073529434355465995,0.11484205087026078,-0.2658918401930071,0.4166513477355722,0.4203405768682083,0.4125321614401653,0.5067378243037655
0.10303751165904378,-0.29893275009639597,-0.01188788521479256,0.0751909778383043,0.14742187559036912,-1.2373159161370886,-0.6802190714185186,-0.010430352422925893,-0.3012773074800987,0.09614337880270724
0.2786250530575939,-0.7987843578580776,0.020716701840596957,-0.0553752919151692,0.19863465686071716,0.020830474687000857,0.5113283947535918,-0.6862307204897466,0.32981025830526073,0.07855941663469547
-0.5111438337810426,-1.1118375782739556,0.04734099687848376,-0.10924271675897004,-0.03301364815424537,-1.169070960256786,-0.23050056168389607,-0.4391222202664327,0.29204515345134213,0.005952191050090594
-0.2030733299558155,0.6475981702804539,0.052035202556187876,0.09408959364512932,-0.24552631042116926,-0.3022153480166447,0.36603030079129834,0.7213278075324155,0.4158592849761711,0.36194557435171837
0.46846860096946563,0.8333505343785377,0.033989479473659046,-0.10724265557243481,-0.07879371426597227,-0.7350308456118143,0.21399936579144072,0.2937650609243461,-0.08506836561172905,0.06978662247127715
0.1339536827480959,0.49570497523413687,0.04241284146384475,0.0506407833704857,0.05491544558509893,-0.26160404223487616,-0.6811383785520269,0.1821203270109879,-0.03641584281315535,-0.16160728601425325
0.40194832400669783,-1.1648524129050117,-0.06793920364077048,-0.012472760442701958,0.10765028284466177,-0.5067712101255174,0.05231916291373121,-0.25451763422526663,-0.47739408026800767,-0.3368955246153364
0.11939209452129616,0.25291985237787634,-0.07113381320711162,-0.009315659417049094,-0.20880761971548895,0.435630976934279,0.41456852048540893,-0.721589045373221,0.17555567384144713,-0.027276255410817296
-0.6133359249205798,-0.6635834476985595,0.009705672869604694,0.016190277901908294,0.07752482520209567,-0.07534002776372982,-0.0007223062666648072,-0.21104523841918446,-0.3640104891913309,0.6138216372293102
0.38938725834800936,0.2859546433706147,0.045082740117630984,0.07543174129062254,0.11401651044875866,0.18740106432778703,0.47642387368943745,-0.11218741447206604,0.22460193842933493,0.30269284311930233
-0.75935429423196,0.6140919350063941,0.04843383294060111,-0.0919709585886192,-0.17894553956531267,-0.8009946003111574,0.0711809524959971,0.09937191194201439,0.21244758179074416,-1.0675195266178636
-0.35365277758098224,0.02046136271764256,-0.017621777231732694,0.04132793794359148,-0.009818316414246131,-0.32315044238075274,0.2879396994908643,-0.3347559504736017,0.3978212930588488,-0.39350910560668373
0.11042037420424358,0.758996441916814,0.019253473236444774,0.08875281433831998,0.020041379005188452,-1.3710461967104923,-0.35937624681563596,-0.8954477909935774,0.32304754211788556,0.5830771351768822
0.4025140907650894,-0.4103601294169362,-0.04871104391794729,-0.014220194998240787,0.2002367955919293,-0.06405236391036917,0.4505716414375934,-0.87986089520227,-0.4308261002283259,-0.28440728626554385
-0.02435661070687334,-0.9043030889147807,0.017822935482812947,-0.11035089971148895,-0.11029230031513065,0.2747766159905335,0.4751285446106426,0.1428822657418626,0.24556243714831907,0.18613222927517573
0.41428346892765444,0.46453639539082764,0.0587684560654616,0.0019260191538987628,0.01679130867549064,0.33852028933025663,-0.6299108370372196,-1.0135431183103485,0.16305443609327955,0.23882427598559972
0.11644334747677967,-0.6601645706721695,0.01525168368929991,0.07993672513204836,0.16028092933836185,0.028293831431677952,-0.43658577652582964,-0.13090994026547526,0.36408982528201855,0.6502434846030327
-0.5478886089627687,0.6192542030395,0.07613607751755251,-0.09115374483381003,0.10979687457614581,0.36272259800017986,0.4193636778422779,-0.09269433855631783,-0.13859834884462452,0.026688586235047218
0.12479284554435947,-0.12101252077496358,0.06695870338924347,0.09000248430645913,0.026936120108951522,0.2762567117024978,0.32819233673337905,-0.22051332028707152,0.24949268991985213,0.2968037622845371
-0.14743962876758593,0.4845755111452136,0.03378296809726215,0.005617603937786153,-0.1626300344013062,0.37739360294644714,0.3311792365028754,-1.123787829444525,0.11487571319700808,-0.21138303829374328
-0.12152956596253146,-0.5314287806919654,0.06486342601170272,0.031738393011549126,0.11909285203237363,-0.13184753025902674,0.06894356603470982,-0.8763781376490501,-0.17403367486075963,0.07720355969383676
0.13087087788657586,0.41759948476155806,0.04861397078680339,0.03747833156585445,-0.29745213735670634,0.4555361642534737,0.4040704511763547,0.237067204324023,0.3314316451814452,-0.0520570036267467
-0.03850562982710723,0.4814130584928701,0.03985099990783641,0.014951527883135696,0.21519701759399293,0.13350704946972214,0.5098749284441533,0.5065069082199587,-0.5984818322620684,-0.9098662816456397
-0.22718229592035705,0.03431252317580342,-0.022987619717911884,-0.02365632758065327,-0.3029107412610744,0.46013665152352723,0.019362113453093965,0.5647191691322925,-0.17031650703672194,-0.6654065998622383
-0.4054485721739513,0.3580002766412402,0.027953330933102427,0.0,0.1167153261578268,-0.11242863279675537,-0.4400516536046589,0.5437515277559792,-0.32167219112033013,0.6091203388789325
-0.630165306166996,-0.004640731433080858,-0.06936011170583531,-0.030235960854425863,0.1247779029059019,0.09073278009324107,0.20130026936909173,0.4221410832178031,0.1427232677217478,-1.1447518689897345
0.358923113066053,-0.32015188845377013,-0.004531254041763244,0.06895947582002539,-0.1770753306434264,-0.12324888412536268,-0.5833600741795116,-0.27533816171071024,0.2253452941046822,0.622047801411341
0.466744307003325,-1.8112543976041962,0.045187882499092336,-0.04637957208119031,-0.04525275242518026,-0.572097585784064,-0.6883138559583623,0.4954367008209222,-0.1706733122477481,0.23073676393902165
0.1998488092271119,-0.3724753502437044,0.023765855577257855,0.0882311742873412,-0.10575030896020134,0.4461137859707766,0.13548526647355727,-0.30076310307638915,0.1441021948466209,-1.1942640812434855
-0.47667599849095404,-0.748596599790786,0.04570862530905337,0.09452843260386258,-0.029225419241284634,-0.10025382452162951,0.19129430704268158,-2.4038972813439687,0.3526630684080546,-0.650641631080987
-0.09366705048273595,0.6301550058940095,-0.035579461627534524,-0.03291879867371783,-0.11490351654233955,0.22509789618234677,0.3873888453528978,0.48039909450591456,0.20682839549533777,0.42550140111408247
0.13501522518339892,-0.9252068924071242,0.01623988613249816,0.07795051178099174,0.0667070741956225,-0.6178014291884443,-0.1260465207781139,-0.22608664155385136,0.29701697864229765,-0.1478562843534683
0.3905935292925166,0.5713972066546172,-0.017372486250739283,-0.022134172000582812,0.13833154584490998,-0.05067803620535527,-0.6503766552304439,0.2645177653479212,-0.2729557897779681,-0.5863679592495842
-0.5811322495445387,-0.5018834786944899,0.02182646775623623,-0.08178781026506982,0.14965697884938212,-0.1516149370102621,0.4806314536351972,0.04191492657434495,0.21399584310016748,0.6453478760946365
-0.22954673397730246,0.6108674368782635,0.02203861141204788,0.022893171749418635,-0.1022732579973027,-1.1951710555061419,-0.21049221032763446,0.27920264545319246,-0.31980230186098896,-1.177500584693182
0.03345142146519188,-0.225849290984016,0.019844929331822643,-0.008917149498348289,0.1529836891265106,-0.47015351457444177,-0.3199209132572972,0.36096094096653075,0.005841925560480715,0.601501423472452
-0.7012972553495307,0.7789056560425485,-0.036757658670818816,0.09347859138912167,0.20664882379864974,-0.28282569985162465,0.5131192480874411,-0.22998150843665377,0.40859701251983277,-1.1580355936232056
-0.18388292138538467,0.4735877987241005,-0.02031059059264262,-0.03162039520627053,-0.16888864110008633,-0.3429677765709971,0.0754037922299093,0.3163633195332112,-0.19816598772624822,-0.9131505330252219
-0.7158580833616679,0.6522289246604552,0.019974381552801068,-0.04804488796658102,-0.04206952075352689,0.15926762225136085,0.5092531537404138,-1.4552164072611977,0.39873641710432317,-0.11355850334772968
0.290876715917435,0.6437504526471356,0.020655127525328276,0.08808515750036953,-0.2272882411290778,0.49544549286554934,-0.6151098237113337,-0.9930314682703144,0.14575107456388886,0.5664094497741234
0.2132537553423899,0.688739401272366,0.07522284111144152,-0.027709876378375964,-0.05751507149045744,-1.033996313882248,0.36120475169590277,0.7107458110234071,-0.21807200804210444,-0.054900977725076516
-0.2878777429641181,0.2974907034162467,-0.03329595636943261,-0.08755756600697999,0.09200543771471276,0.2281954071256896,0.20915469492049155,0.5396909999090527,0.31987198221115437,0.14653296991378711
0.129139867494974,0.46734022523486696,0.029483895786227277,-0.03712662884545838,0.027998970516144882,0.22631861403631798,0.2884203392513196,0.49639795229170003,0.15149498461163263,-0.0037787138469649317
-0.30070663815452897,-0.9925677078489289,-0.008267903570145951,-0.0554668797689808,0.10295304596613183,-0.6378438404628173,0.07622014428698669,0.650557532310485,0.4348304935334204,-0.1785470905909397
-0.1799459290126026,-1.228800414857413,-0.02155801823025776,0.020423799136330745,0.15062588360195991,-0.48629355218675424,0.49569572849878923,-0.3568163156055252,-0.07026766478825695,0.5888831616053495
0.05195476700010516,-0.7718757850858899,-0.015356131689887142,-0.0622720281661548,-0.08081867990039715,0.22054346637120198,0.1733405666351311,-2.433251457199209,-0.03181163822658712,0.3351607431986973
0.09839463006882343,-0.1822779203142431,0.029773213643876438,-0.06334151784200424,0.02915913083817956,-0.4340398670983709,-0.44844184742276505,0.4628477153929466,-0.10932287508343773,-0.4766442855350573
0.23268097447592073,0.5566356383429677,0.06339490356142366,0.01900789045908957,0.17629520239148713,0.020801773994685642,-0.12455500820704757,-0.7090959514587633,0.1592465300787066,0.577620021154009
0.010287823707343314,0.4224492077903102,0.030013209600295243,0.03711119156792426,-0.168801053682963,-0.46989011631314753,-0.006266405590001023,0.21288195967295717,0.012889838581992899,0.38971599963354875
-0.35600579292055096,-1.2933995249006436,-0.07225525309547486,0.09593123835609196,0.15354113135262104,-0.5771444060461837,-0.4662069145535688,-0.2181940297323634,-0.24543850505163176,0.24867412415762105
0.25399279813918013,0.328874259479464,-0.054055395671297586,-0.01249062737964568,0.14715854308718515,-0.08995415807148824,0.19795862146407844,0.3283872425593999,0.19080249040089156,0.2790793006382271
-0.01861337213667441,-0.4936107748425156,0.04962436173454091,0.08953031827532927,0.19701296762435902,0.10564828312586075,-0.3865369367902243,0.08750817459348291,0.3019820598572027,-0.32048319942231995
-0.21143653943803684,0.27581740786537395,-0.02077640333629871,0.06401681052313764,-0.26353529435111905,-0.6220471905299573,0.24580632866752924,-2.4889535700025998,-0.29499304654863373,-0.12808433201199432
0.006931753733802837,0.30490232737102085,0.030573318284653945,-0.09001693851228547,0.034201413548181764,0.4814226664285811,-0.07898463108426712,-1.2647981442951015,-0.20591844077337065,0.22476509784516957
0.09999744724092034,-0.6878150230286615,0.023312074615839395,-0.017270582910565047,0.1703481677675994,0.48801479624188276,-0.17972492669120818,-1.9606295398530467,-0.03219641211676579,0.4850682696690622
0.3394358585145705,0.06750715861244527,-0.0633825149838904,-0.04736095881083191,0.18665648016854205,-0.6652219328653236,-0.6063550610163834,0.7103223519552294,0.18497147744799258,-0.8904422208997936
-0.7322226718418143,0.6675998065887913,-0.07500564800747186,-0.028178544271560413,-0.1882790423045121,-1.1570202925848516,0.2828241399431972,0.48938655081249316,0.4419792001663703,-0.36872284939175637
0.08432283913143217,0.777280234094652,-0.022307401823622897,0.01469861518012025,0.0182104908322548,0.4353906793442982,0.08256400562467887,0.3970136665313986,-0.4953950257528428,0.3980883442863598
0.0454409433546533,-0.0872410072599152,0.022667505627588444,-0.0156590724975319,-0.08587734641726097,-0.827705138448686,0.17002354871658806,0.09403517172071721,0.16574854997604224,0.10027899580153378
-0.3983517897621042,0.6876750095761001,-0.04293622186448165,0.06872089387500112,-0.2253465528185436,-1.372458946258304,0.2143467587365044,0.6091509765443341,-0.5089345989227286,0.6432265958331856
0.4128024908550168,0.3724649760533857,0.06707603153349823,-0.08358097881740649,-0.012398853559337786,0.4467276403639062,0.11815321837531337,0.16813937449076455,-0.35404638605269356,0.4893243138449538
-0.1223130604123315,-0.252226549935724,-0.02182879508487634,0.08431491541484493,-0.19104106274862317,0.38401436145721857,0.2886492227069923,-0.8388376449251893,-0.5874226500041912,0.08141488871498391
0.10684870146191067,0.1881422082507417,0.04181613537622121,0.04484263598729619,-0.08671669228872014,0.32946806106870324,-0.20868051660628442,0.3294286940438414,0.1888015192425431,0.6095724697113042
0.25481252920059777,0.019828950624618827,-0.05755525386144087,-0.025155050247434606,-0.045910723731628814,-0.7867491669276423,-0.49237248838515624,0.3997690361416526,0.42827463654109343,0.2849744846858661
-0.39129537007165305,0.5805139272023715,-0.032319226234677534,-0.09720283285776683,0.16927244997781388,0.3927004595408351,0.20813621440766136,-1.3190736686161542,-0.07054247633616265,-0.1662776194072886
0.10415013700818324,0.155880288638764,-0.0012610637271182057,-0.05958990160623966,0.19077740245395133,0.4479982487511979,-0.3175519404486958,0.48927587869431854,-0.4856559468678071,-0.13542237200055962
-0.14870497409881203,0.6781266472074722,-0.04064733252449419,0.009982403649221094,-0.17145003521631408,-0.9171020105755497,-0.6410113072925151,-1.7819276084143003,0.01866279107048027,-0.2035628892959124
-0.5770210713280537,0.6821498234763925,0.07382097995091956,0.04361718712155649,-0.27988175710042074,-1.3670804101853082,0.4429117124042801,-0.28038502317761727,0.11359174978165303,-0.4145232168833444
0.04710515208471608,-1.1215059853508342,-0.0327802921476824,0.042407244091938634,-0.06364543495480346,-0.18307855052039593,0.3297906929046351,0.731982205269826,-0.07448692912147092,-0.3583543635474342
-0.409106939103869,0.8089103988768543,-0.04270234186687064,-0.033600873780630425,-0.027897809497892667,0.1857950391618045,0.5029703181281894,-0.8055925591483983,0.11222581357804849,0.057453810525321565
0.44899269247812007,-1.5821474527934243,0.03813424833993606,0.04443186740269534,-0.32314776891375185,0.4100953426663824,-0.33946963711390404,0.10164920439039188,0.06424325001429122,-0.5916050268052111
-0.17287797116476775,-1.1246094115423768,-0.015353861733086957,0.020615171992588676,0.012512806044682856,0.5075838271549765,-0.25678004352630135,0.13254073323143958,-0.2214635583029845,0.1867804813687774
-0.07413588640424755,-0.34717949711330265,0.06927380372607209,-0.029972639114137167,-0.3138280298293556,-0.5693204380065677,0.16915001587640882,0.7069539874697492,0.3199140098965331,-0.8620826290524234
0.4153655685394515,-0.6717363226148787,0.0028079153091188913,-0.04775401832943887,-0.0800450138970048,-0.05324527613322039,0.06580600614396494,0.17159174689035497,-0.41142175827329286,0.2958501999113306
0.2962020939266842,-0.5620234533188839,0.0793803172944094,-0.015803251508684335,-0.302140434613304,-0.3628536166236481,-0.43767903745741876,0.10233678442334172,-0.44368091752794225,-0.08478954813215334
-0.12848221061343323,0.6037499094160766,0.02946710615309711,-0.09647023007226171,0.05664739348396331,-0.7995717389848499,0.2850595612147502,-0.6441697972161424,0.3858178347784362,-0.8849099573710635
-0.6188383588790894,0.7046626629299535,0.05296562019227155,0.00831537977854735,-0.3138671100707257,-0.8338281369436314,0.49462564338199455,0.01374713493528481,-0.160957064204751,-0.8911969945695628
0.32404962235404977,0.34083404545557056,0.015065289497375178,-0.08005489652118697,0.1592130991617841,-0.42256519140515647,0.4254633119068436,-1.5521631192706862,0.4325954901831439,0.26490087250300715
-0.6224649712850128,0.4582569432939776,0.04957890758816952,-0.09789815746791572,-0.2355245795779748,0.22074916845654588,0.06053409064761928,0.6210965964907684,-0.20684072185697988,0.2850953882005472
-0.010995753273134042,0.3719911896084987,-0.0700145239148831,-0.004302916299728121,0.16219198821839578,0.5247304899730371,-0.02382985457163236,0.481669343403408,-0.5977947974886176,0.5472117297914317
0.46332190206315266,-0.269181152298336,-0.055235277069937465,-0.026127583624823647,-0.04143638335334244,-1.0989034280625576,0.32790623627011745,0.19898508280799906,-0.06128659940144431,0.6498911244831357
0.31275945036751474,0.7561944520132841,-0.004342683141193904,-0.09918777328067711,-0.2747354268573544,-0.14948630181569725,-0.6894048530487769,-0.5427789501159911,-0.1127718128930943,0.39270253005860595
0.29493820691487427,0.8068023576736428,0.05508300360422184,-0.018122090869483243,0.1533802608762439,0.3225558275646639,-0.6574948978424008,0.31604291688827935,-0.2865725979880703,-0.17851381232246177
-0.42428004060472885,0.5527684562017056,-0.0027348892121124013,-0.02503684322417534,0.18010631176781966,-0.0028264345744283266,-0.1475576217136715,-0.64769074789683,-0.23650510070437586,-0.15654677808852066
-0.6787690802528755,0.3572669346521803,0.04242195777287511,0.0029099273984372065,0.1971881258222783,-0.2602803700764969,0.22804893784295832,-0.12608053871941852,0.31669397398025473,0.04622326237814541
0.2628711936890127,-1.71891829262082,-0.044274722886463266,-0.08603297120048681,-0.2291461020575617,0.509727727784048,0.3782945876499988,0.31896495965927046,0.004635062293398981,0.5431193947867695
0.35806462192535704,-0.7364564406228432,0.020794131354678114,0.038591371248637346,-0.06337442233070344,-0.6795499180233647,0.044054611902388324,0.7281141524996042,0.2820628136074734,0.4095863999109396
-0.1644758689365689,-1.684086233033073,0.029861155721874866,0.03666923146020766,-0.15073478067488694,-0.4803426338074697,0.48145928090715956,0.29613016033172823,-0.2549735941054337,-0.5119902765183241
-0.21838417678409547,0.7489868694184306,-0.027317891030083877,0.056549052102226105,-0.02411082868727288,0.11519558344946873,0.25635402929215273,0.5717953999837224,0.21012624092707682,0.5872390938259321
-0.7093708859398237,0.7163481374770868,0.0020605517039237846,-0.09003322082095741,0.022746011915656356,0.07040043621971678,0.08750022541530508,0.04826258527664723,-0.5039398281763438,0.33823557402595533
0.30731101360018004,0.5122523757692364,-0.04774980632842385,0.04711013996790558,0.06894189769502829,0.25950649536980636,-0.2622274383817406,-0.2983141016278929,0.2277128995259574,0.3418642621418757
-0.4920429690073388,-0.4760458430486997,-0.011382703190757126,0.09553705769493523,-0.26759468891507654,-0.0525243341809231,0.42178594448452733,0.5001821609678725,0.30936733672732836,0.28384989729381394
0.26967103286016647,-1.123668574000161,-0.06027306997208416,-0.031989087649757775,-0.2447790686440836,0.10103280753181071,0.364725753875004,0.20833703681400917,0.20920215214623233,-0.15056682140107885
-0.40207643145607097,-0.24698308225662038,-0.07848324002160194,0.06076239982484022,-0.2677587741518771,0.09172459561484214,-0.6572774837281946,0.7333593190511082,-0.16893461337922264,0.4919888360765261
-0.3233502748882965,0.32512446530659783,0.015765039973791417,-0.06867206591651144,-0.04184054851531432,-1.1705472205025822,-0.630109209090948,-0.7102518233344693,-0.3854014729393887,0.612605978254288
-0.7426191649058481,0.6386177617633138,0.07084880315689523,0.038988238425482845,0.017287268850538995,0.07270077379922724,0.22483311354925067,0.5074682128997074,0.06175909225524485,0.602197923826791
-0.27907255581447216,-0.6749218906372291,0.027050285006321322,-0.010283659208386808,-0.052761774941097545,0.10884885200621638,0.27326451336391117,-0.31787587853083454,-0.4626013832243609,-0.14613385085454184
-0.15160048166910603,0.611036050675405,0.07237151453230264,-0.0029835180555073393,-0.22174931132604322,-0.12701771387978256,-0.245786079603527,0.05410291579413198,0.41914101182846625,0.4714084556367642
0.3503345174335308,0.45296617582108895,0.03142000457218863,0.07051346603272764,0.08671079220847715,0.5136261916387648,-0.5410458848589931,-0.4284525711725648,-0.14514369504414373,0.5858560909543714
0.4357058885362394,0.47167909744807707,0.04662754331316573,0.0947724305410257,0.11565661109439604,-0.09169745531536352,-0.03967413852328572,0.5556592635502907,0.04931348307170021,0.09605513852740527
0.12465799595060528,-0.24210796247209768,0.05601368057916877,-0.062381118986338024,0.2043323037737894,0.4623034088346673,0.1888948884540111,0.049139953946311,-0.12649653813195536,-1.191273916940839
-0.2768328083886012,-0.9477999849924915,-0.06200197714851522,0.00725648003533097,-0.28963571852729436,-0.44996257465604533,-0.31336359717353945,-1.411395373056807,0.4381713410786188,0.18066091540502624
-0.45249902713109375,-1.6864379351479637,-0.051953533853807646,0.08153810367886762,0.15888468198927153,0.22542213468703343,-0.3068631791765697,0.7189283147388021,-0.008174788505311392,0.5732432032691098
-0.0008694953918466641,-0.9950910210230962,0.0597655018549131,-0.059372395954432756,-0.3212973618583052,-0.20203763315413067,-0.2867885711306654,0.5586804548747941,0.22391978990463965,-0.3830854537297816
0.35124834149981127,-1.014730676469349,0.06585186074271666,0.003453730507505526,-0.07886930483863722,-0.30382718940008036,0.13240989450424087,-2.7041164794498003,-0.37639558415185526,-0.2607951999391825
-0.6868983180333678,0.5095901432037324,-0.006083857733106457,0.0019515053128442428,0.18189135410672494,-0.39505742053379855,-0.5478109275575682,0.30718516696445386,0.1190616524257329,0.6463867281505036
-0.08666783179933925,0.19881536483764917,0.06310788720751696,-0.0037881108238589922,-0.30433376448494653,0.32899879790109177,0.1674295484451983,-1.4548654515251245,0.21422933231837896,0.21207083284286635
-0.28658765196421887,-0.8725287127873228,-0.0179416628035296,0.07410706597282898,0.16530521026490153,0.02991496291993306,-0.5019604555311677,0.4669980220340549,-0.12429352628617327,-0.4843615565678424
