Feature,Mean_Abs_SHAP
x7,0.644263895667208
x1,0.5411125757259955
x9,0.43461119395650916
x5,0.41004599802678493
x6,0.29704152632259473
x0,0.29208464542180657
x8,0.25766401479285067
x4,0.13589010051430242
x3,0.052776028259606804
x2,0.04034107349037147
