Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2)
-0.0004043455845319714,-0.04014822936301256,0.05383734762412701,-0.0916525048912905,-0.0005722573172333093,0.038900358380238996,-0.0006112200271953857,0.0002468292496299873
-0.00025823397764014,0.05836176528583367,-0.005328660270603858,-0.07096500420842594,-0.00033866910704647855,-0.026288093483397394,-0.000936330211421679,0.0003044966451436412
6.048264620075799e-05,0.09392190684963833,-0.060887279722146026,-0.02692374634241318,0.00015968121909170225,-0.002634190798413025,-0.00040510608846783117,-0.00013223734687839737
0.0006531171645127446,-0.05167409032309429,-0.05771547192023436,0.012604707827097597,0.0,-0.04729688481744786,0.0002335080798972211,0.0
-3.3846670497592046e-05,0.01589962031859131,-0.05044944688770805,-0.07161942782694201,-4.434616481370611e-05,-0.010988756705460541,9.432843179073486e-05,-5.336892750698516e-05
0.000880132029162732,0.02122023559287253,-0.00600850321050809,0.10535415261490035,0.0010602761045717278,0.05199319001963088,-0.000883835246774517,0.0
0.0003736482512725237,-0.08610326877932652,0.03930610151500976,-0.015027884537657691,0.00039029855993653125,-0.0352104648058709,-0.0006213334206784265,-0.00010286472379603118
0.000781656049570603,0.056190621607453285,-0.059357661581583954,0.1400835415433796,-0.0004710633155465254,-0.05386877212956598,-0.0001717931920187703,6.109494425900197e-05
-0.00016823117935741488,-0.03236215300391375,-0.07868614773774196,-0.061366737776174914,0.0,-0.024778037720575928,6.176923692319258e-05,0.0
-0.0005381662653950772,0.000164409539116242,-0.09200355247568506,-0.05658640665807963,0.00016826089128151945,0.03680436081048033,-0.00023857845754422384,0.0
0.0003092780625640901,-0.005560776025328969,-0.020720518902179852,-0.03320369175301167,0.00013861549847046795,-0.02422123021929643,0.0,-0.00012963626366357457
-0.00015346039813154966,0.07385526407035581,-0.052472961014707484,0.04771227349716898,0.001230595664541862,0.053477348378477764,0.0002126667350564764,8.21170571622451e-05
