Pd_C103,Pd_C301,HX100,T_E110,L_R100,D_R100,F_S220,T_E120,P_V100,Pd_P150,HX150,HX220,T_E220,Rr_D200,Pc_D200,F_S220.1
0.0,-0.0002199602576325732,-0.0013307904289604443,0.23600427347948894,0.0,0.0017228218023168209,0.0,0.0,0.0,-0.0037731965351851327,-0.0024090008335606685,-0.010931280994370556,0.0,0.008444339216116054,0.017005078034052153,0.0
0.0,-0.0002242327069148283,-0.0013711588931841756,-0.07937316181815472,0.0,-0.00011274922974741086,-0.0001797482347061686,0.0,0.0,0.022387934325183375,-0.0023812017139053132,-0.000306250087324688,0.0,-0.0004701509085045069,-0.0010240305004301977,0.0
0.0,0.0060785418522328214,-0.0013952892462018797,-0.07942279974646019,0.0,-0.00011090969283616969,-0.0001758414695949704,0.0,0.0,-0.003774324280589656,-0.0023866962395650408,-0.00032127543369277645,0.0,-0.0004673069363431022,-0.0010197154755966422,0.0
0.0,-0.00021992618092848387,-0.0013424759211498325,-0.09244079820393139,0.0,0.0,-0.00016104310001756328,0.0,0.0,-0.0033773997652119443,-0.0021228477034712545,-0.000280509507610484,-0.011284240668699062,-0.0004439324301899322,-0.000909296834429195,0.0
0.0,-0.00023310737400300207,-0.001384770328815125,-0.07941262844851768,0.0,-0.00011308035370098668,-0.00017492175185135307,0.0,0.0,0.010323967153532579,-0.002387226520403473,-0.0003072472790226283,0.0,-0.00047215746743090915,-0.0010215178021478668,0.0
0.0,-0.00022660994066984636,-0.0013323652283015763,0.4513627761165531,0.0,-0.0001088534167573707,-0.00017844758420482976,0.0,0.0,-0.0037726020017328746,-0.0023901851746757565,-0.0002989975432492702,0.0,-0.00046713892953780445,-0.0010206982877998165,0.0
0.0,-0.0002427773062728385,-0.001417363574646252,-0.07944798919435368,0.0,-0.00011581413096521664,-0.00018034153243930243,0.0,0.0,-0.0037658529624480836,-0.0023850297622304965,-0.0003676534602216101,0.0,-0.00047533357094691,-0.0010263487513029067,0.0
0.0,-0.00022596549418206377,-0.0013324290386208194,0.1944369950626415,0.0,-0.00011082702495146535,-0.00017319365147855638,0.0,0.0,-0.0037792093366014906,-0.002388364310087859,-0.000297368583320048,0.0,-0.00046965633517473984,-0.001021575659638518,0.0
0.0,-0.0002110519750503875,-0.001304018403327971,0.45914338155605516,0.0,0.0,-0.00017664750863197968,0.0,0.0,-0.0037485079908475137,-0.0023776812900110243,-0.00028106244129243976,0.0,-0.00016035036546424575,0.028920016567468287,0.0
0.0,-0.00019531894655349356,-0.0011721536858403756,-0.1306588354220238,0.0,-9.944825250859934e-05,-0.0001436063574422361,0.0,0.0,-0.0034168198790529543,-0.002026733242262313,-0.000283990769170263,0.0,-0.00042152884067132656,-0.0008579311127765963,0.0
0.0,-0.00022493809330453762,-0.0013777418528035594,-0.07938582858195367,0.0,-0.00011008811822039999,-0.00016814455685064007,0.0,0.0,0.019364778527336354,-0.002384398334655258,-0.00030647995241087593,0.0,-0.00046727986658304563,-0.0010266140394109679,0.0
0.0,-0.00022554918128074906,-0.0013692523040082056,-0.0736610245391861,0.0,-0.00010705046014980457,-0.00017313169780347075,0.0,0.0,-0.003772989834639251,-0.002380925368908354,0.015720060858883264,0.0,-0.00047041422343707293,-0.0010281209891276819,0.0
0.0,-0.0002245234702028114,-0.001331251014047696,0.11848937229638404,0.0,0.0016027426264629424,-0.00017158522356948425,0.0,0.0,-0.00377226530546436,-0.002384594018729057,-0.00029801363880003784,0.0,-0.0004682495429235751,-0.0010269828706281979,0.0
0.0,0.0,-0.0013765063583569361,-0.07859543085271907,0.0,0.0,-0.0001980014159861515,0.0,0.0,0.019108945106634734,0.005835829743013581,-0.00031612325560678646,0.00041640065030696695,-0.0004975122781243603,0.0012076205683809885,0.0
