Feature,Mean_Abs_SHAP
Pd_C103,0.000473629819452519
Pd_C301,0.0007144970534275802
HX100,0.0007733173248060434
T_E110,0.008378425813837898
L_R100,0.00032558762787979325
D_R100,0.0020681188178528747
F_S220,0.00047024813583250143
T_E120,2.619723116045121e-05
P_V100,0.0
Pd_P150,2.5800258458515356e-05
HX150,1.7886235024480635e-05
HX220,0.0004949058540573626
T_E220,0.0006233414967868326
Rr_D200,0.0025425601502147392
Pc_D200,0.00215141439640727
F_S220.1,0.0
