QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min)
-0.14094890409962868,-0.0032066617521248255,-0.052457214192580606,-0.09230223501263235,0.0013273645587889016
-0.08183139270318682,-0.001768599533071667,-0.0823397403300022,-0.09048845024219691,0.002435041963183837
-0.14094890409962868,-0.0032066617521248255,-0.052457214192580606,-0.09230223501263235,0.0013273645587889016
-0.10159230294643859,-0.0008623116687400719,-0.02345438571376154,-0.06132969019103291,-0.0004320450955845878
-0.04505546394035848,-0.0031061339144685673,0.12276921470492269,0.14468904402739402,-0.011899652973481716
0.014051401110016095,0.012279939658625408,-0.045653073762870186,-0.09682542826625999,0.003785262647593643
-0.03803388479606172,-0.008900411115846014,-0.018110386870483854,0.20531492796606776,0.00290192594548655
0.18877014579776474,-0.0019468186813509647,-0.0360341047220751,0.03472928017174576,-0.002101292547027232
0.2244607528410552,0.0015370982725591434,0.0827778448631979,0.096888082948796,-0.0007634871768242846
-0.08183139270318682,-0.001768599533071667,-0.0823397403300022,-0.09048845024219691,0.002435041963183837
-0.1548576045454667,-0.0023354768413679484,-0.04952817749443949,-0.094462338574485,0.0010022839405611772
0.045478106755995125,-0.0014561644270177651,-0.0479350379438323,-0.10174452560375824,0.0004958038836344325
-0.08226175853097895,-0.00010293691982221631,-0.027159558367235315,-0.05147838780333247,-0.00033033342093531605
0.052935081190596124,0.0063203712114931,-0.02030564880407001,-0.10165705292206312,-0.003380866211506711
0.03520802684582258,-0.0032326409372376154,-0.04008950788475638,-0.10324278158315014,-0.0002174492176538062
0.027719349214529135,0.0009399633626739515,-0.07234222956765973,-0.03829632015100183,-0.0002896212342181764
0.17542677839593485,0.0007920636642185785,-0.028074750566552384,0.14704595684864988,0.011047253023525926
0.014202186664238456,0.013981628135125688,-0.04574116211009447,-0.09807799933737905,0.00035154908819887143
-0.16437859850633801,-0.0026216747732570904,0.05308170217215284,-0.10109230877942164,-0.002237243781596787
-0.04505546394035848,-0.0031061339144685673,0.12276921470492269,0.14468904402739402,-0.011899652973481716
-0.04505546394035848,-0.0031061339144685673,0.12276921470492269,0.14468904402739402,-0.011899652973481716
-0.08226175853097895,-0.00010293691982221631,-0.027159558367235315,-0.05147838780333247,-0.00033033342093531605
-0.07669289061448603,0.004443693236347992,-0.07432065291424944,-0.09970963087466672,0.00040254147177429256
-0.06043092140745694,0.009485929358875857,0.11823448601630006,0.1738019319136422,-0.012007733139395488
-0.08286204990168293,-0.0011109929002929644,-0.03416053215898067,-0.056721574924449354,-0.0004895298222613309
0.13357397101711638,-0.0010734170909592056,0.0472289891640437,0.09218127254012477,0.0023350351166607185
-0.10475182533816675,0.0005911665196109139,0.05738657027499773,-0.10599589698737909,-0.0007346086889797602
-0.10638418925728044,-0.0004728828662334116,-0.026980405981294923,-0.06642147123722536,-0.0003188214308797177
0.02487995824178846,0.010683260618089654,0.023840725054436917,-0.0955282418191005,0.0004346586601325572
0.23577884702063018,0.002286266874043097,0.06384611662630359,0.11167811216437705,0.008797045778842275
0.015189537319232022,0.01323854856771029,-0.03946546903712379,-0.09780326641863435,0.0008402333144019586
-0.03333787143860242,-0.009034650576375572,-0.03259175763667905,0.20604244373643707,0.0028878061627623797
0.015189537319232022,0.01323854856771029,-0.03946546903712379,-0.09780326641863435,0.0008402333144019586
0.18700471649081624,-0.0007646294685084154,0.09629688010874139,0.0423878852666219,0.004634929808900675
0.1086561809232074,-0.0010656061079419876,-0.04831127107617926,-0.09476000107346222,-7.034259068552928e-05
0.06920660438559548,-0.0015656643152902625,0.02721550376908401,-0.06020342303374525,0.0007692224556194449
