QAgNO3(%),Qpva(%),Qtsc(%),Qseed(%),Qtot(uL/min)
-0.15599195059766632,-0.0038911955501700545,-0.06494361829786682,-0.09632112829747148,0.0045985709065684555
-0.09669603025725924,0.0025081434776212663,-0.07381541995949839,-0.08171921712152848,0.012242882959937274
-0.15599195059766632,-0.0038911955501700545,-0.06494361829786682,-0.09632112829747148,0.0045985709065684555
-0.11725425390468573,-0.0038974264094719956,-0.026108337687731947,-0.053544447315355945,-0.0033687704811835584
-0.04066508879664928,-0.0013768311131099331,0.10904019355061971,0.16952446575896302,-0.034150846244404495
0.015220432551096268,0.00991957560870109,-0.03974040958517502,-0.09944118978249972,0.018165595598698125
-0.05743139070588963,-0.006271584857973878,-0.018755759448429193,0.23578673670256717,0.003446179299077451
0.21255881315066616,0.0005758435141404425,-0.026439617974788675,0.03609815856139241,-0.00013510479191095048
0.2515994726269268,-0.0032808637722571317,0.04166948211661996,0.07968052099773348,-0.0008253131590787444
-0.09669603025725924,0.0025081434776212663,-0.07381541995949839,-0.08171921712152848,0.012242882959937274
-0.16214999890341877,-0.0014123313857179465,-0.06537549410894745,-0.1018743965061322,0.0058180666699899465
0.042514999717729464,-0.00013943310416991705,-0.038261194383533995,-0.11107467490324824,0.0020228611226900464
-0.10146940933970158,-0.0013247758923159436,-0.02848126161794562,-0.045181766582521786,-0.0029740940423778695
0.0290626438292789,0.00263485561222479,-0.011271610024384017,-0.11778870301416314,0.00574930690602371
0.0282302512876341,-0.002558334237965421,-0.03613070853760862,-0.11331798396474427,0.0008563033731004144
0.022242047242103474,0.0037334775083926013,-0.04752148586210336,-0.02781743946402557,0.001225514251627674
0.19245796764203554,0.00485243692718978,-0.008211491283913908,0.13959699094960398,0.02654362833633181
0.011296489185360643,0.013313627106712203,-0.0367309299146446,-0.10292501356953843,0.0004648377925071667
-0.12970387598746247,-0.003576587149763777,0.06445482790314207,-0.11852378300837166,-0.013174534635736874
-0.04066508879664928,-0.0013768311131099331,0.10904019355061971,0.16952446575896302,-0.034150846244404495
-0.04066508879664928,-0.0013768311131099331,0.10904019355061971,0.16952446575896302,-0.034150846244404495
-0.10146940933970158,-0.0013247758923159436,-0.02848126161794562,-0.045181766582521786,-0.0029740940423778695
-0.09920564975610685,-0.0007952014393165957,-0.07763393412839663,-0.09899236077491166,-0.00032896094679801813
-0.04638860798804764,0.02092689120821617,0.10694257110131974,0.18745814384003964,-0.03632538692676736
-0.1029730172073924,-0.001452373214765379,-0.03490042291364136,-0.05001673402055376,-0.004072713239895783
0.15062327578636403,0.0002781470302229416,0.0248054353145142,0.0903342853129821,0.0010811553268543612
-0.09599337814637669,0.009713328210997893,0.08011438061828792,-0.11510020826297808,-0.0029934373512401774
-0.12122105449445054,-0.004367995586566045,-0.02933602450805219,-0.05813429622611115,-0.0035070900540726258
0.009262943254650033,0.0091730774709295,0.017801448852126374,-0.09993551600977103,0.003968051261384442
0.24924283466247163,0.009550174151741364,0.026522501248007008,0.107704611101779,0.012539231123473911
0.011219473448126311,0.013730583960904458,-0.03343881631767664,-0.10207660126963708,0.002033411251347775
-0.05263272962452137,-0.005856923306195316,-0.03430989971058742,0.23362386998506565,0.0031777323178694417
0.011219473448126311,0.013730583960904458,-0.03343881631767664,-0.10207660126963708,0.002033411251347775
0.19442049259204688,0.0033971022572551685,0.05918872203559542,0.05531882007103963,-0.008777912881044403
0.12185090377172887,0.0014787506109380372,-0.03604834639508013,-0.10675524103728193,0.0023876836319130113
0.05805225446519229,0.00038742108098648725,0.0232920543166314,-0.06303472157721585,0.026071313940883308
0.031282810913639846,0.00026037396031514115,0.09083983327519218,-0.09590746396026258,0.03532589224915416
0.26744202358448277,0.005801629600301391,-0.025367707996632117,-0.08821756726604675,0.0024158511607272337
0.008829811213862426,0.006894443082189474,0.03505267443870739,-0.10041310105463055,0.0065667638586281996
-0.11789670637383688,-0.006915129245350482,0.17399861940448844,-0.10263836041367319,-0.025036723458791786
0.12264548461359734,0.004636083910901756,0.00888718882408333,0.04547825325977093,0.013773779391249432
-0.15599195059766632,-0.0038911955501700545,-0.06494361829786682,-0.09632112829747148,0.0045985709065684555
-0.14688572199544053,-0.0021658178414400275,-0.08177578333532502,-0.0981881942032576,0.00010233532281911373
-0.06082054791650772,0.012153514056108997,-0.05250319969736186,-0.11903875487421675,-0.0034723810642833808
-0.04766150887118699,0.0030223858891122333,-0.03994142877228273,0.23597557643451303,0.002157522400924594
-0.07319075775800755,-0.01038129276997782,-0.029412839339063385,-0.02338331619389874,0.0012832493728321126
-0.11575867914387156,-0.0024454315192803666,-0.03861289408384922,-0.07136610274137517,-0.003625663497538156
0.08511756267400845,-0.004423996828119975,0.015153235226652588,0.11229180951379068,0.016501729462534583
-0.15599195059766632,-0.0038911955501700545,-0.06494361829786682,-0.09632112829747148,0.0045985709065684555
0.15062327578636403,0.0002781470302229416,0.0248054353145142,0.0903342853129821,0.0010811553268543612
-0.04638860798804764,0.02092689120821617,0.10694257110131974,0.18745814384003964,-0.03632538692676736
