S1_Current density (A/cm2),S1_Voltage (V),S1_Faradaic efficiency,S1_CO conversion,S1_Crossover rate,S1_Capture energy (MJ/kgCO2),S1_Electricity price (USD/kWh),S1_Membrane cost (USD/m2),ST_Current density (A/cm2),ST_Voltage (V),ST_Faradaic efficiency,ST_CO conversion,ST_Crossover rate,ST_Capture energy (MJ/kgCO2),ST_Electricity price (USD/kWh),ST_Membrane cost (USD/m2)
0.7921235956139393,0.03357644611115735,0.3621236707665617,0.024429536929761464,0.02089569361629904,0.02074538837139752,0.06690245902237789,0.02116791311539846,0.4971989702969982,0.9878721123362897,0.7188557850115477,0.9666957733879421,0.9790759153929973,0.9789523310805227,0.941083759656723,0.9794800694959548
0.8405219315348856,0.03159189503742677,0.48988963079445264,0.047779891812177885,0.034342901969128765,0.03441716624075922,0.07614238581226042,0.034731982174844835,0.5709198921453873,0.9598757859285092,0.7971207913283088,0.9583646694448983,0.9656135081323055,0.9656974590480617,0.9245695825309793,0.9660445637958996
0.46298855434856184,-0.0024247887127078335,0.3491298467220784,0.00806721722948915,-0.0015941849897600513,-0.0014686286130353866,0.04641181274177426,-0.001584526806935077,0.2182737057587768,0.9971900536215718,0.7152854036290871,0.9912390033042502,1.0016118916582726,1.0017277898521721,0.9550127692249094,1.0015169195271603
0.8139604294562613,-0.0038873721370794668,0.497169443751373,0.008216765014138056,-0.00624310277007734,-0.006317222885753059,0.0703970968386168,-0.0061625374269515575,0.5655780680887112,1.0008371682463373,0.8720647464078121,1.0012416062688287,1.0061158095279386,1.0060320215710878,0.9956874315137374,1.005961124069137
0.5682375747139113,-0.0013686645932776047,0.25741236074190854,0.0005242800408285336,-0.01356502139060559,-0.01351786618619725,0.037817310270051245,-0.01342187166293742,0.30681123829065193,1.0237808596027833,0.6474250685331792,1.0085008892600387,1.0134740792106751,1.0135229185295267,0.9840104970276797,1.0137182758049328
0.46741640947590307,0.001488400438152315,0.15489271272358554,-0.0138515428787079,-0.010906182685023226,-0.010839501421665372,0.02573761108853249,-0.01141848995228478,0.23651390209839884,1.0189973847632017,0.5115773661940963,0.9885484429928183,1.0110021386493675,1.0110818308909415,0.9675584823855877,1.010494710498937
0.732817994846036,0.00835494063892452,0.46416940193414513,0.04320309158018448,0.01895576594730316,0.019128834044342603,0.07514628642534313,0.019468500403018146,0.48297204282053696,0.9689747561077592,0.7863215979182617,0.9846948386790335,0.9808646961202541,0.981003797581426,0.9480367512836881,0.98149550507208
0.4936368780097774,-0.016978013479231103,0.2955181151102375,0.005023986852781063,-0.016646001312058848,-0.016533678787841368,0.05237618981958232,-0.017237346366027344,0.25902892366333263,1.0133836927042719,0.6823576512225724,1.0185125373762611,1.0166724301412864,1.016802922485598,0.9892293945920335,1.0162165328371096
0.47055299040437976,-0.03222097701423203,0.3018446018192874,-0.01582398428020426,-0.027030924330933168,-0.026936707412112716,-0.02992728236984455,-0.026839241634022598,0.2125922627431811,1.018194027117429,0.7252914952306367,1.018934767030914,1.0270179288938546,1.0271121458126748,0.9354683235338053,1.0271949917240515
0.6596457719732168,0.004760672870934909,0.37738521264350283,0.015263324020225394,0.0007150046766531554,0.0007005271363952882,0.004680242091724536,0.00048658126369569655,0.4279288690466213,0.9980045373183177,0.7177579647000314,0.9985948992377218,0.9992592574739996,0.999231911009068,0.9134170954383528,0.9989487946662475
0.6790242472294313,0.0021921420956818134,0.3008244441326077,0.024604701806620666,0.007583201315374559,0.007560536201538013,0.06899756512890139,0.007215702683881991,0.40411948500653283,0.9810291979184637,0.6602045115621539,0.9979810841314976,0.9925819302282917,0.9925527893676447,0.9720797158264332,0.9921642445590182
0.5616394529674634,0.03359827705394911,0.3829443950219922,0.008952728424180854,0.010245937529779725,0.010312038650511515,0.05735061310357241,0.010054413769710693,0.31964971380036766,1.0072386563540445,0.7073344817928491,0.9775626429465339,0.9896862664489569,0.9897760961771309,0.9503577945140733,0.9894116925628402
0.5742723135895712,0.0076858275156097226,0.39822381018060365,0.014804949974800467,0.010379373045915782,0.010366313431223389,0.0007038310106891045,0.011398022991922437,0.28705090289558044,0.9862871603038509,0.7643063595699006,0.978448126584742,0.9896271567614304,0.9896238918577573,0.8965039417454854,0.9906229523817254
0.6113788988723787,-0.03858321709755698,0.3809531938859244,-0.034114793262378894,-0.03615545313149231,-0.036086953229562665,0.0452813721370064,-0.03610606948126396,0.3649950070457938,1.0302405662509162,0.8065214795696667,1.0175680843939316,1.0360805811456621,1.0361108485441892,1.0342358628564872,1.036298825019252
0.5176049859869332,-0.026473577102341304,0.35617685854169706,-0.0074137779724072345,-0.02435330777399863,-0.02437108442233077,0.04675005343668809,-0.02453107425732004,0.2558704164344686,1.0181831947438063,0.7744701942869666,1.0225303932904846,1.0245278421394415,1.024501985196413,1.0111501062400354,1.0241997821747666
0.4658747330903893,0.014729915095320475,0.3566013572031352,0.006703726560394674,0.004204357034192674,0.004318748241348,0.056916765493069864,0.004038254733391788,0.2243993210152806,1.0051177428475475,0.7115052871337411,0.9793577831978707,0.9957737049260789,0.9958426530509397,0.9465557127953713,0.9956906537756784
0.6212529571227091,0.02185186451504444,0.3938586918593889,0.0346619585231246,0.020128401746216225,0.019937449905351734,0.05268324251308779,0.019669790914738264,0.35915407835098156,0.9743699003430641,0.7305717295025731,0.9753621970887532,0.9799858429448993,0.9797671459647639,0.9241854716700539,0.9795615055207559
0.6495791116447461,0.012806098210227369,0.4770357293550284,0.024320574449913156,0.008369605426751591,0.008281927703757998,0.05027158631559846,0.008712345616635633,0.42187345017377753,0.989059046078909,0.8084014890612389,0.9845555993978745,0.9916096707478136,0.9915395285694187,0.9428704216058845,0.991864733214704
0.5936432300820472,-0.017884561153752816,0.17583668127506016,-0.00892374074086168,-0.0104345951173562,-0.010513614697716792,0.05683003246879416,-0.010260752040562898,0.3731290363763238,0.9980127170846711,0.5484071087489746,0.9960482903169068,1.0104203715928912,1.010372959844675,0.9670623278490345,1.0107285479562975
0.6174151653855071,-0.010498344086128123,0.18274498245844528,-0.029934959336120545,-0.015179195064514728,-0.015209715369452733,0.037436204316766405,-0.014891661665361948,0.36234665977691805,1.0122155128218506,0.5740563771408231,0.9799443061795078,1.0152450546699072,1.0151904393873867,0.9900095814816939,1.0155598957103205
0.5912844604931835,0.05580565885721919,0.42305847548177444,0.056463598796436205,0.04803766947435301,0.04800295405042448,0.14385554574796222,0.04798642289617279,0.33287721626179223,0.9541312179634679,0.6994258057152257,0.9407475954813047,0.9519606774102218,0.9518928996777899,0.9587847378853168,0.9519259619862933
0.7547125725955012,-0.018300170513010607,0.2986997664646921,-0.018379225682729657,-0.016589997453782254,-0.016527075992169134,0.04540861605567739,-0.017332148026654937,0.5142573153508543,1.010231703089236,0.6813412232374645,0.9985783257243244,1.0166609857694484,1.016706160152145,0.9906647418983667,1.015810739352266
0.6561199102676889,0.007600360849061944,0.2941107876583861,0.012296154904834506,-0.00130596253229374,-0.0013386402919024565,0.037858332358752994,-0.0015347068495547556,0.3908886808174302,1.0058873844294358,0.6768452196013867,0.9924960385417838,1.0012945253164307,1.001273284772685,0.9522419403677863,1.000969381608324
0.6545719214175268,0.027898711239339735,0.38071793417366817,0.04068100183693344,0.020973872364045413,0.02094751712569986,0.03439527749151881,0.0211534174252745,0.4008350255968107,0.9786670375134964,0.7080283893477952,0.9823155908219591,0.9790854269222321,0.9790442468623172,0.9007938970119707,0.9792320279355292
