Current density (A/cm2),Voltage (V),Faradaic efficiency,CO conversion,Crossover rate,Capture energy (MJ/kgCO2),Electricity price (USD/kWh),Membrane cost (USD/m2)
-0.00022691093717149298,-0.03991085416806352,0.05486183125831243,-0.0902142285757112,-0.00021851880818490963,0.039296078368310436,-0.00018775670133477535,0.0002529393183434356
-0.00013478737433069842,0.06015446304067168,-0.0059975926006171345,-0.07007677457080488,-0.00010958673376579002,-0.026467720174185375,-0.00021918912557322912,0.00016317854955203576
0.0,0.09081341560284575,-0.06308500335127852,-0.026871409291453284,0.0,-0.002284616852217822,-0.0003492029284215053,-0.0005062077575545058
0.001506215280130419,-0.050577137982090764,-0.05594330660537184,0.014370298405859919,0.0,-0.04584637685433098,0.00016367937633268714,-0.0002996190689263038
-0.00011832603206482431,0.015320831179750086,-0.05346853159052739,-0.07246526899679608,0.0,-0.011347570667623662,-3.0212332353049542e-05,-0.00016024266965574319
0.0014875019676602401,0.020819396539601256,-0.008325855155418487,0.10438455114466882,0.0003326235587961257,0.05265839025416404,-0.0007949584317825405,-0.00036264851266146203
0.0006939292641211208,-0.08699540961858283,0.036985131649581775,-0.01533411429860168,0.00027136788455889294,-0.035493558743799045,-0.0002313762633593823,-0.0002640160349062601
0.0012366342353788216,0.054152091654079575,-0.06110826253477212,0.1408334966480269,-0.00018006720473108528,-0.05453333855594769,-0.00025766583868221875,-0.0010009063172021272
-0.00035645867223167477,-0.03237693921580852,-0.0778457055187359,-0.06380195510264096,0.0,-0.026394729664746548,8.304670239939194e-05,-0.00023523675146248148
-0.0011732702955449847,0.0008162495778451109,-0.0879346947705852,-0.053762926618006406,0.0,0.03835587530361442,-0.0001684566206913013,0.0
0.0003522784199766994,-0.005756452148057588,-0.023446384283658344,-0.032679933324380434,-3.751665253122458e-05,-0.024628821737956826,-2.2978646233878797e-05,-0.0004985942943525089
-0.00022537418045243118,0.07280370570767561,-0.05508627327772756,0.04554858685469923,0.0005721450296968059,0.052838785881611866,0.00043351065257141505,-0.0016896656300432853
0.0,0.06351620101615914,0.10951004464963984,-0.05122142797353076,-0.00019934448810687844,-0.022274115772107694,-0.0003857694903700334,0.0
0.0007078714254116067,-0.06965794730689359,0.12065819703009997,0.06354820532053215,0.0,-0.05387038123573795,0.0006150031842020727,-0.0004891771398095462
0.00073041927018921,-0.046537810024021166,-0.07971738044135855,0.006414057835972065,0.0,-0.03407161625467904,-0.0004666431579249329,-0.00016477686715857254
0.0,0.08274339541418352,0.0441764230191082,0.0004051068788839118,-5.472276345383498e-05,0.018513570035510216,-0.000348618458363795,-0.0007941111596457727
-0.0014160962941414542,-0.07799446333460555,-0.0606373183522742,0.014468602145225638,-0.00015112645469028685,-0.042619873976763825,-0.00022242454447151205,0.0008814827289096919
0.0004647979007897516,0.01654330096399115,-0.015174657026209102,-0.05516683405481326,-9.92447978616709e-05,0.0011200011624561963,-0.00019464790268078496,-0.00017292599251145897
0.0,0.08996418579789385,0.01413094919835592,-0.028107479942439655,-0.0004083379075260534,-0.00650385808580601,-0.0003304091781878864,0.0002328172187826827
-0.001711245039470047,-0.08230121427490109,-0.005841285892963453,0.024276309837532692,-0.00012203054136498276,0.025462690374818003,-0.00016730686256603426,0.0005023666299006015
0.0,0.059720474007086764,0.14332020962918846,-0.04936087229090883,-0.0002218853543627386,-0.016361338044191667,0.0004568617836510606,0.00018120554228173981
-0.0001586194333006155,-0.005837530682254124,-0.0633926751149277,-0.023570507728213983,-0.00011939769214756868,0.02011168889715416,-0.0003314727552460346,-0.0007904211492321877
0.001323709011003062,0.039421890740268424,-0.02423611736276497,0.07111777480604815,-0.00041961917431335735,-0.017558656702862226,0.0002490613667960747,0.0001973488724373723
-0.001352063821621615,-0.00889223193659967,-0.09206814881572263,0.02153272288624702,-6.300443714182813e-05,-0.045599507551289185,0.0005751539854126897,0.0001062812714492212
-0.0010017897407495694,-0.0034341820204078326,-0.09889022201101916,0.10563486289775255,-4.280425008539035e-05,0.07096067371051314,-0.0010231075227610613,0.0013362214433371333
8.463691017931985e-05,0.050258641785374016,-0.035807729198424856,0.01893738863934369,-0.00011626871104416692,-0.011893795998876758,0.00011982448431290346,-9.910724653877739e-05
0.0,0.08333904819252073,-0.09324299452972899,-0.01315655493360014,7.208447539841685e-05,0.010242417817883686,-0.0004280734079394761,-0.0009839749047132799
-0.00010393377583316309,-0.06946567498273801,0.11748786551038011,-0.05625285390168093,-0.00016028003065802856,0.0241522325626576,-0.00037776151731259077,0.00015371426966524944
3.223403851534967e-05,-0.050285116630131986,0.022090142929235584,-0.027014272394211156,0.00010891110166252249,-0.03685664061553243,0.00039963518903642607,0.00038417227737657826
0.0001263990446323467,-0.05790205608241069,0.1239882816652957,-0.04681075204986302,-9.521877806735098e-05,0.03016000216524475,-0.00031123644440339527,5.126571022906479e-05
-9.957146898129099e-05,0.05867163490036822,0.11887721925727297,-0.0047367987913791605,0.000627602991546838,0.030548202595415384,0.00021134062143356966,-0.0006620835511589495
-0.001005113045336722,0.07566541082256907,-0.08903797513013917,0.024968789138744705,0.00014969047368810356,0.017812900307258468,0.0008319731244524559,0.0013001744874979065
-0.0010423332261303992,0.0388659708194551,-0.044079253902496375,0.012522964304075571,-0.00018283987973394505,0.0009907705761230004,-7.49387445602304e-05,-0.0004741679885551038
-0.00011344298445614166,0.036672724763524234,-0.01608570926603083,-0.03669315439170485,-0.0001772773584940853,0.012829990070081022,-0.00034923239766648264,-0.0003518238915105176
6.260023399611708e-05,-0.05009742345568475,0.08182359127451509,-0.07688997580842709,-0.00011837206881254535,0.013687877389951834,0.0003368009927803437,0.0002574229603722611
0.0009031467418429798,-0.004108191426400821,-0.06503186776085557,-0.07202665381856582,0.0,0.0345741947379651,-8.365561272617728e-05,0.00032202550217738424
6.97312492647234e-05,0.01620834266421146,0.125830277575189,-0.01575616473603651,0.000490409944391452,-0.01615185058894437,-0.0003332001148780177,0.0005923167693350875
0.0,0.09712374050056194,0.04193908390384227,-0.08965666905009345,0.00013963740310385386,0.04046296012532125,0.00015933897889648907,0.00037689433266450723
-0.000585885627030972,-0.02766801736324426,-0.05498383666778255,0.057693812555116554,0.0,0.009523419447961557,-0.000763951705848497,-0.00022070589623118808
0.001359777930697157,-0.06547729419169403,-0.015318508754894825,-0.03991812754059933,8.05232209775509e-05,-0.02012905879098242,-2.6649552641228036e-05,0.0
-0.0007673514177852431,-0.02521985210929439,0.05494381851488093,0.12921780848802503,-0.0001058971024072708,0.0068957740971791895,0.0010215143595058446,0.0001127506071307675
0.0015400031427271574,-0.06336135794757379,-0.05296806344611821,-0.061358878634236565,0.0,-0.0012212968984537784,0.00021780267138804543,0.0
-0.0004514704126620779,0.07996638407083995,-0.09070275489184741,-0.02947744556011092,0.00022531720761708907,0.024036678614169603,-0.00022311562674404498,0.0008171983095052696
0.0002801181505276228,-0.09098519256739838,0.036788411705124896,-0.025907724475998817,0.0007800286456070008,-0.00014032549633331837,0.0005283456164152347,0.0002354635668895649
0.00043327980357413774,0.031189041195697913,-0.054992806789480965,-0.05486670217089342,0.0,0.0001545125903033652,-7.261341071153338e-05,0.0002500268890641029
